lat,lon,elev_m,slope_deg,roughness_m,surface_type
22.800000,88.100000,7.00,0.115,0.19,flat
22.800000,88.102000,7.41,0.115,0.33,flat
22.800000,88.104000,7.82,0.116,0.33,flat
22.800000,88.106000,8.23,0.118,0.33,flat
22.800000,88.108000,8.64,0.120,0.33,flat
22.800000,88.110000,9.06,0.123,0.34,flat
22.800000,88.112000,9.47,0.126,0.34,flat
22.800000,88.114000,9.88,0.130,0.35,flat
22.800000,88.116000,10.29,0.135,0.35,flat
22.800000,88.118000,10.70,0.118,0.29,flat
22.800000,88.120000,10.92,0.085,0.19,flat
22.800000,88.122000,10.61,0.116,0.28,flat
22.800000,88.124000,10.30,0.112,0.28,flat
22.800000,88.126000,9.99,0.109,0.27,flat
22.800000,88.128000,9.68,0.105,0.27,flat
22.800000,88.130000,9.37,0.102,0.27,flat
22.800000,88.132000,9.07,0.099,0.26,flat
22.800000,88.134000,8.76,0.096,0.26,flat
22.800000,88.136000,8.45,0.094,0.26,flat
22.800000,88.138000,8.14,0.077,0.21,flat
22.800000,88.140000,7.94,0.050,0.13,flat
22.800000,88.142000,7.84,0.037,0.09,flat
22.800000,88.144000,7.74,0.036,0.09,flat
22.800000,88.146000,7.64,0.034,0.09,flat
22.800000,88.148000,7.53,0.032,0.09,flat
22.800000,88.150000,7.43,0.031,0.08,flat
22.800000,88.152000,7.33,0.030,0.08,flat
22.800000,88.154000,7.22,0.029,0.08,flat
22.800000,88.156000,7.12,0.029,0.08,flat
22.800000,88.158000,7.02,0.029,0.08,flat
22.800000,88.160000,6.92,0.029,0.08,flat
22.800000,88.162000,6.81,0.029,0.08,flat
22.800000,88.164000,6.71,0.030,0.08,flat
22.800000,88.166000,6.61,0.031,0.08,flat
22.800000,88.168000,6.50,0.032,0.09,flat
22.800000,88.170000,6.40,0.033,0.09,flat
22.800000,88.172000,6.30,0.035,0.09,flat
22.800000,88.174000,6.20,0.037,0.09,flat
22.800000,88.176000,6.09,0.038,0.09,flat
22.800000,88.178000,6.00,0.032,0.07,flat
22.800000,88.180000,6.00,0.038,0.07,flat
22.800000,88.182000,6.00,0.047,0.09,flat
22.800000,88.184000,6.00,0.056,0.10,flat
22.800000,88.186000,6.00,0.065,0.12,flat
22.800000,88.188000,6.00,0.074,0.14,flat
22.800000,88.190000,6.00,0.082,0.15,flat
22.800000,88.192000,6.00,0.091,0.17,flat
22.800000,88.194000,6.00,0.100,0.18,flat
22.800000,88.196000,6.00,0.110,0.20,flat
22.800000,88.198000,6.11,0.125,0.26,flat
22.800000,88.200000,6.42,0.131,0.30,flat
22.800000,88.202000,6.73,0.122,0.29,flat
22.800000,88.204000,7.04,0.114,0.28,flat
22.800000,88.206000,7.35,0.107,0.27,flat
22.800000,88.208000,7.66,0.100,0.26,flat
22.800000,88.210000,7.96,0.095,0.25,flat
22.800000,88.212000,8.27,0.090,0.25,flat
22.800000,88.214000,8.58,0.087,0.24,flat
22.800000,88.216000,8.89,0.049,0.15,flat
22.800000,88.218000,8.93,0.008,0.04,flat
22.800000,88.220000,8.83,0.029,0.09,flat
22.800000,88.222000,8.73,0.030,0.09,flat
22.800000,88.224000,8.63,0.031,0.09,flat
22.800000,88.226000,8.52,0.032,0.09,flat
22.800000,88.228000,8.42,0.033,0.09,flat
22.800000,88.230000,8.32,0.035,0.09,flat
22.800000,88.232000,8.21,0.036,0.10,flat
22.800000,88.234000,8.11,0.038,0.10,flat
22.800000,88.236000,8.01,0.030,0.09,flat
22.800000,88.238000,8.19,0.063,0.16,flat
22.800000,88.240000,8.39,0.070,0.18,flat
22.800000,88.242000,8.60,0.073,0.18,flat
22.800000,88.244000,8.80,0.077,0.19,flat
22.800000,88.246000,9.01,0.081,0.19,flat
22.800000,88.248000,9.22,0.086,0.20,flat
22.800000,88.250000,9.42,0.090,0.21,flat
22.800000,88.252000,9.63,0.095,0.21,flat
22.800000,88.254000,9.83,0.099,0.22,flat
22.800000,88.256000,10.04,0.102,0.23,flat
22.800000,88.258000,10.24,0.098,0.23,flat
22.800000,88.260000,10.45,0.093,0.22,flat
22.800000,88.262000,10.66,0.088,0.21,flat
22.800000,88.264000,10.86,0.084,0.21,flat
22.800000,88.266000,11.07,0.080,0.20,flat
22.800000,88.268000,11.27,0.076,0.20,flat
22.800000,88.270000,11.48,0.072,0.19,flat
22.800000,88.272000,11.68,0.069,0.19,flat
22.800000,88.274000,11.89,0.040,0.11,flat
22.800000,88.276000,11.86,0.058,0.18,flat
22.800000,88.278000,11.55,0.097,0.28,flat
22.800000,88.280000,11.24,0.103,0.29,flat
22.800000,88.282000,10.93,0.110,0.29,flat
22.800000,88.284000,10.62,0.118,0.30,flat
22.800000,88.286000,10.32,0.127,0.31,flat
22.800000,88.288000,10.01,0.135,0.33,flat
22.800000,88.290000,9.70,0.145,0.34,flat
22.800000,88.292000,9.39,0.154,0.35,flat
22.800000,88.294000,9.08,0.170,0.38,flat
22.800000,88.296000,8.70,0.174,0.40,flat
22.800000,88.298000,8.29,0.168,0.39,flat
22.800000,88.300000,7.88,0.160,0.38,flat
22.800000,88.302000,7.47,0.152,0.37,flat
22.800000,88.304000,7.05,0.144,0.36,flat
22.800000,88.306000,6.64,0.137,0.35,flat
22.800000,88.308000,6.23,0.131,0.34,flat
22.800000,88.310000,5.82,0.126,0.34,flat
22.800000,88.312000,5.41,0.121,0.33,flat
22.800000,88.314000,5.00,0.040,0.17,flat
22.800000,88.316000,5.21,0.072,0.17,flat
22.800000,88.318000,5.41,0.082,0.19,flat
22.800000,88.320000,5.62,0.093,0.20,flat
22.800000,88.322000,5.82,0.105,0.22,flat
22.800000,88.324000,6.03,0.117,0.24,flat
22.800000,88.326000,6.23,0.130,0.26,flat
22.800000,88.328000,6.44,0.144,0.29,flat
22.800000,88.330000,6.65,0.157,0.31,flat
22.800000,88.332000,6.85,0.163,0.30,flat
22.800000,88.334000,6.83,0.183,0.38,flat
22.800000,88.336000,6.21,0.207,0.51,flat
22.800000,88.338000,5.59,0.186,0.48,flat
22.800000,88.340000,4.98,0.174,0.46,flat
22.800000,88.342000,4.36,0.173,0.46,flat
22.800000,88.344000,3.74,0.182,0.48,flat
22.800000,88.346000,3.13,0.202,0.50,flat
22.800000,88.348000,2.51,0.228,0.54,flat
22.800000,88.350000,1.89,0.259,0.58,flat
22.800000,88.352000,1.28,0.246,0.47,flat
22.800000,88.354000,1.45,0.279,0.60,flat
22.800000,88.356000,2.28,0.312,0.75,flat
22.800000,88.358000,3.10,0.293,0.72,flat
22.800000,88.360000,3.92,0.276,0.70,flat
22.800000,88.362000,4.74,0.260,0.68,flat
22.800000,88.364000,5.57,0.248,0.66,flat
22.800000,88.366000,6.39,0.238,0.65,flat
22.800000,88.368000,7.21,0.232,0.65,flat
22.800000,88.370000,8.03,0.229,0.64,flat
22.800000,88.372000,8.86,0.079,0.33,flat
22.800000,88.374000,8.58,0.112,0.32,flat
22.800000,88.376000,8.06,0.143,0.40,flat
22.800000,88.378000,7.55,0.144,0.41,flat
22.800000,88.380000,7.03,0.146,0.41,flat
22.800000,88.382000,6.52,0.149,0.41,flat
22.800000,88.384000,6.01,0.154,0.42,flat
22.800000,88.386000,5.49,0.160,0.43,flat
22.800000,88.388000,4.98,0.167,0.43,flat
22.800000,88.390000,4.46,0.171,0.43,flat
22.800000,88.392000,3.99,0.139,0.32,flat
22.800000,88.394000,3.89,0.112,0.22,flat
22.800000,88.396000,3.78,0.106,0.21,flat
22.800000,88.398000,3.68,0.101,0.20,flat
22.800000,88.400000,3.58,0.095,0.19,flat
22.800000,88.402000,3.48,0.089,0.18,flat
22.800000,88.404000,3.37,0.084,0.17,flat
22.800000,88.406000,3.27,0.078,0.16,flat
22.800000,88.408000,3.17,0.073,0.15,flat
22.800000,88.410000,3.06,0.065,0.13,flat
22.800000,88.412000,3.00,0.056,0.11,flat
22.800000,88.414000,3.00,0.049,0.09,flat
22.800000,88.416000,3.00,0.043,0.08,flat
22.800000,88.418000,3.00,0.037,0.07,flat
22.800000,88.420000,3.00,0.032,0.06,flat
22.800000,88.422000,3.00,0.026,0.05,flat
22.800000,88.424000,3.00,0.020,0.04,flat
22.800000,88.426000,3.00,0.014,0.03,flat
22.800000,88.428000,3.00,0.008,0.02,flat
22.800000,88.430000,3.00,0.028,0.09,flat
22.800000,88.432000,3.20,0.071,0.21,flat
22.800000,88.434000,3.51,0.086,0.26,flat
22.800000,88.436000,3.82,0.086,0.26,flat
22.800000,88.438000,4.12,0.087,0.26,flat
22.800000,88.440000,4.43,0.087,0.26,flat
22.800000,88.442000,4.74,0.088,0.26,flat
22.800000,88.444000,5.05,0.088,0.26,flat
22.800000,88.446000,5.36,0.089,0.26,flat
22.800000,88.448000,5.67,0.090,0.26,flat
22.800000,88.450000,5.97,0.044,0.15,flat
22.800000,88.452000,5.91,0.048,0.10,flat
22.800000,88.454000,5.80,0.064,0.13,flat
22.800000,88.456000,5.70,0.077,0.15,flat
22.800000,88.458000,5.60,0.091,0.17,flat
22.800000,88.460000,5.49,0.105,0.20,flat
22.800000,88.462000,5.39,0.119,0.22,flat
22.800000,88.464000,5.29,0.134,0.25,flat
22.800000,88.466000,5.19,0.148,0.28,flat
22.800000,88.468000,5.08,0.162,0.30,flat
22.800000,88.470000,5.02,0.172,0.31,flat
22.800000,88.472000,5.12,0.174,0.33,flat
22.800000,88.474000,5.23,0.174,0.33,flat
22.800000,88.476000,5.33,0.174,0.33,flat
22.800000,88.478000,5.43,0.174,0.33,flat
22.800000,88.480000,5.53,0.174,0.33,flat
22.800000,88.482000,5.64,0.174,0.33,flat
22.800000,88.484000,5.74,0.174,0.33,flat
22.800000,88.486000,5.84,0.174,0.33,flat
22.800000,88.488000,5.94,0.174,0.32,flat
22.800000,88.490000,6.05,0.172,0.32,flat
22.800000,88.492000,6.15,0.166,0.31,flat
22.800000,88.494000,6.25,0.160,0.30,flat
22.800000,88.496000,6.36,0.154,0.29,flat
22.800000,88.498000,6.46,0.148,0.28,flat
22.800000,88.500000,6.56,0.143,0.27,flat
22.800000,88.502000,6.66,0.137,0.26,flat
22.800000,88.504000,6.77,0.131,0.25,flat
22.800000,88.506000,6.87,0.125,0.24,flat
22.800000,88.508000,6.97,0.116,0.21,flat
22.800000,88.510000,6.92,0.108,0.21,flat
22.800000,88.512000,6.82,0.098,0.20,flat
22.800000,88.514000,6.72,0.087,0.18,flat
22.800000,88.516000,6.62,0.076,0.16,flat
22.800000,88.518000,6.51,0.065,0.15,flat
22.800000,88.520000,6.41,0.055,0.13,flat
22.800000,88.522000,6.31,0.045,0.12,flat
22.800000,88.524000,6.20,0.037,0.11,flat
22.800000,88.526000,6.10,0.030,0.10,flat
22.800000,88.528000,6.00,0.044,0.17,flat
22.800000,88.530000,6.42,0.115,0.33,flat
22.800000,88.532000,6.83,0.115,0.33,flat
22.800000,88.534000,7.24,0.115,0.33,flat
22.800000,88.536000,7.65,0.115,0.33,flat
22.800000,88.538000,8.06,0.116,0.33,flat
22.800000,88.540000,8.47,0.116,0.33,flat
22.800000,88.542000,8.88,0.116,0.33,flat
22.800000,88.544000,9.29,0.117,0.34,flat
22.800000,88.546000,9.71,0.098,0.28,flat
22.800000,88.548000,9.97,0.038,0.12,flat
22.800000,88.550000,9.87,0.046,0.11,flat
22.800000,88.552000,9.77,0.051,0.12,flat
22.800000,88.554000,9.66,0.056,0.13,flat
22.800000,88.556000,9.56,0.061,0.13,flat
22.800000,88.558000,9.46,0.066,0.14,flat
22.800000,88.560000,9.35,0.072,0.15,flat
22.800000,88.562000,9.25,0.077,0.16,flat
22.800000,88.564000,9.15,0.083,0.17,flat
22.800000,88.566000,9.05,0.099,0.22,flat
22.800000,88.568000,8.77,0.126,0.32,flat
22.800000,88.570000,8.36,0.138,0.36,flat
22.800000,88.572000,7.95,0.135,0.35,flat
22.800000,88.574000,7.54,0.132,0.35,flat
22.800000,88.576000,7.13,0.129,0.35,flat
22.800000,88.578000,6.71,0.126,0.34,flat
22.800000,88.580000,6.30,0.124,0.34,flat
22.800000,88.582000,5.89,0.122,0.34,flat
22.800000,88.584000,5.48,0.120,0.34,flat
22.800000,88.586000,5.07,0.084,0.24,flat
22.800000,88.588000,4.91,0.046,0.12,flat
22.800000,88.590000,4.81,0.041,0.10,flat
22.800000,88.592000,4.71,0.041,0.10,flat
22.800000,88.594000,4.61,0.041,0.10,flat
22.800000,88.596000,4.50,0.041,0.10,flat
22.800000,88.598000,4.40,0.041,0.10,flat
22.800000,88.600000,4.30,0.041,0.10,flat
22.800000,88.602000,4.19,0.041,0.10,flat
22.800000,88.604000,4.09,0.038,0.09,flat
22.800000,88.606000,4.01,0.027,0.07,flat
22.800000,88.608000,4.11,0.030,0.11,flat
22.800000,88.610000,4.22,0.030,0.11,flat
22.800000,88.612000,4.32,0.039,0.12,flat
22.800000,88.614000,4.42,0.052,0.13,flat
22.800000,88.616000,4.52,0.068,0.15,flat
22.800000,88.618000,4.63,0.084,0.18,flat
22.800000,88.620000,4.73,0.101,0.21,flat
22.800000,88.622000,4.83,0.118,0.24,flat
22.800000,88.624000,4.94,0.135,0.26,flat
22.800000,88.626000,5.04,0.144,0.26,flat
22.800000,88.628000,5.14,0.138,0.26,flat
22.800000,88.630000,5.24,0.132,0.25,flat
22.800000,88.632000,5.35,0.127,0.24,flat
22.800000,88.634000,5.45,0.121,0.23,flat
22.800000,88.636000,5.55,0.115,0.22,flat
22.800000,88.638000,5.66,0.109,0.21,flat
22.800000,88.640000,5.76,0.104,0.20,flat
22.800000,88.642000,5.86,0.098,0.19,flat
22.800000,88.644000,5.96,0.090,0.17,flat
22.800000,88.646000,6.00,0.082,0.15,flat
22.800000,88.648000,6.00,0.076,0.14,flat
22.800000,88.650000,6.00,0.070,0.13,flat
22.800000,88.652000,6.00,0.064,0.12,flat
22.800000,88.654000,6.00,0.059,0.11,flat
22.800000,88.656000,6.00,0.053,0.10,flat
22.800000,88.658000,6.00,0.047,0.09,flat
22.800000,88.660000,6.00,0.041,0.08,flat
22.800000,88.662000,6.00,0.035,0.06,flat
22.800000,88.664000,6.00,0.049,0.14,flat
22.800000,88.666000,5.72,0.094,0.24,flat
22.800000,88.668000,5.41,0.106,0.26,flat
22.800000,88.670000,5.10,0.118,0.28,flat
22.800000,88.672000,4.79,0.130,0.30,flat
22.800000,88.674000,4.48,0.144,0.32,flat
22.800000,88.676000,4.17,0.159,0.34,flat
22.800000,88.678000,3.86,0.174,0.36,flat
22.800000,88.680000,3.56,0.189,0.39,flat
22.800000,88.682000,3.25,0.200,0.39,flat
22.800000,88.684000,3.04,0.195,0.35,flat
22.800000,88.686000,3.25,0.178,0.34,flat
22.800000,88.688000,3.45,0.153,0.30,flat
22.800000,88.690000,3.66,0.129,0.26,flat
22.800000,88.692000,3.86,0.106,0.22,flat
22.800000,88.694000,4.07,0.085,0.19,flat
22.800000,88.696000,4.27,0.068,0.16,flat
22.800000,88.698000,4.48,0.058,0.15,flat
22.800000,88.700000,4.69,0.060,0.09,flat
22.798000,88.100000,7.00,0.105,0.18,flat
22.798000,88.102000,7.38,0.105,0.31,flat
22.798000,88.104000,7.75,0.107,0.31,flat
22.798000,88.106000,8.13,0.108,0.32,flat
22.798000,88.108000,8.51,0.111,0.33,flat
22.798000,88.110000,8.88,0.114,0.34,flat
22.798000,88.112000,9.26,0.118,0.35,flat
22.798000,88.114000,9.64,0.122,0.37,flat
22.798000,88.116000,10.02,0.127,0.38,flat
22.798000,88.118000,10.39,0.113,0.34,flat
22.798000,88.120000,10.59,0.085,0.28,flat
22.798000,88.122000,10.30,0.112,0.34,flat
22.798000,88.124000,10.02,0.108,0.33,flat
22.798000,88.126000,9.73,0.104,0.32,flat
22.798000,88.128000,9.45,0.100,0.30,flat
22.798000,88.130000,9.16,0.097,0.29,flat
22.798000,88.132000,8.87,0.093,0.28,flat
22.798000,88.134000,8.59,0.090,0.27,flat
22.798000,88.136000,8.30,0.088,0.26,flat
22.798000,88.138000,8.02,0.072,0.22,flat
22.798000,88.140000,7.84,0.046,0.14,flat
22.798000,88.142000,7.75,0.035,0.11,flat
22.798000,88.144000,7.66,0.033,0.10,flat
22.798000,88.146000,7.56,0.031,0.09,flat
22.798000,88.148000,7.47,0.030,0.09,flat
22.798000,88.150000,7.38,0.028,0.08,flat
22.798000,88.152000,7.29,0.027,0.08,flat
22.798000,88.154000,7.20,0.026,0.08,flat
22.798000,88.156000,7.11,0.026,0.08,flat
22.798000,88.158000,7.02,0.025,0.08,flat
22.798000,88.160000,6.93,0.026,0.08,flat
22.798000,88.162000,6.83,0.026,0.08,flat
22.798000,88.164000,6.74,0.027,0.08,flat
22.798000,88.166000,6.65,0.028,0.08,flat
22.798000,88.168000,6.56,0.029,0.09,flat
22.798000,88.170000,6.47,0.031,0.09,flat
22.798000,88.172000,6.38,0.032,0.10,flat
22.798000,88.174000,6.29,0.034,0.10,flat
22.798000,88.176000,6.19,0.035,0.11,flat
22.798000,88.178000,6.11,0.030,0.11,flat
22.798000,88.180000,6.15,0.039,0.13,flat
22.798000,88.182000,6.18,0.048,0.15,flat
22.798000,88.184000,6.22,0.057,0.18,flat
22.798000,88.186000,6.25,0.066,0.21,flat
22.798000,88.188000,6.29,0.074,0.24,flat
22.798000,88.190000,6.32,0.083,0.26,flat
22.798000,88.192000,6.35,0.092,0.29,flat
22.798000,88.194000,6.39,0.101,0.32,flat
22.798000,88.196000,6.42,0.111,0.34,flat
22.798000,88.198000,6.54,0.122,0.37,flat
22.798000,88.200000,6.80,0.123,0.38,flat
22.798000,88.202000,7.07,0.113,0.35,flat
22.798000,88.204000,7.33,0.105,0.32,flat
22.798000,88.206000,7.59,0.097,0.30,flat
22.798000,88.208000,7.85,0.089,0.27,flat
22.798000,88.210000,8.12,0.083,0.25,flat
22.798000,88.212000,8.38,0.078,0.23,flat
22.798000,88.214000,8.64,0.075,0.22,flat
22.798000,88.216000,8.91,0.040,0.13,flat
22.798000,88.218000,8.93,0.013,0.05,flat
22.798000,88.220000,8.81,0.032,0.09,flat
22.798000,88.222000,8.70,0.033,0.10,flat
22.798000,88.224000,8.58,0.034,0.10,flat
22.798000,88.226000,8.47,0.035,0.10,flat
22.798000,88.228000,8.36,0.036,0.11,flat
22.798000,88.230000,8.24,0.037,0.11,flat
22.798000,88.232000,8.13,0.039,0.12,flat
22.798000,88.234000,8.01,0.041,0.12,flat
22.798000,88.236000,7.90,0.029,0.11,flat
22.798000,88.238000,8.06,0.058,0.18,flat
22.798000,88.240000,8.24,0.065,0.20,flat
22.798000,88.242000,8.42,0.068,0.21,flat
22.798000,88.244000,8.60,0.073,0.22,flat
22.798000,88.246000,8.79,0.077,0.24,flat
22.798000,88.248000,8.97,0.081,0.25,flat
22.798000,88.250000,9.15,0.086,0.27,flat
22.798000,88.252000,9.33,0.091,0.28,flat
22.798000,88.254000,9.52,0.096,0.30,flat
22.798000,88.256000,9.71,0.103,0.31,flat
22.798000,88.258000,9.94,0.101,0.31,flat
22.798000,88.260000,10.17,0.097,0.30,flat
22.798000,88.262000,10.39,0.093,0.28,flat
22.798000,88.264000,10.62,0.088,0.27,flat
22.798000,88.266000,10.85,0.084,0.26,flat
22.798000,88.268000,11.08,0.081,0.24,flat
22.798000,88.270000,11.31,0.077,0.23,flat
22.798000,88.272000,11.54,0.074,0.22,flat
22.798000,88.274000,11.77,0.041,0.15,flat
22.798000,88.276000,11.73,0.065,0.21,flat
22.798000,88.278000,11.37,0.109,0.33,flat
22.798000,88.280000,11.02,0.114,0.34,flat
22.798000,88.282000,10.66,0.121,0.36,flat
22.798000,88.284000,10.31,0.128,0.39,flat
22.798000,88.286000,9.96,0.136,0.41,flat
22.798000,88.288000,9.60,0.144,0.44,flat
22.798000,88.290000,9.25,0.153,0.47,flat
22.798000,88.292000,8.89,0.162,0.50,flat
22.798000,88.294000,8.54,0.172,0.52,flat
22.798000,88.296000,8.18,0.169,0.52,flat
22.798000,88.298000,7.81,0.160,0.49,flat
22.798000,88.300000,7.44,0.151,0.46,flat
22.798000,88.302000,7.08,0.142,0.43,flat
22.798000,88.304000,6.71,0.134,0.41,flat
22.798000,88.306000,6.35,0.127,0.38,flat
22.798000,88.308000,5.98,0.120,0.36,flat
22.798000,88.310000,5.62,0.114,0.34,flat
22.798000,88.312000,5.25,0.109,0.33,flat
22.798000,88.314000,4.89,0.041,0.19,flat
22.798000,88.316000,5.04,0.060,0.19,flat
22.798000,88.318000,5.19,0.071,0.22,flat
22.798000,88.320000,5.33,0.084,0.26,flat
22.798000,88.322000,5.48,0.097,0.31,flat
22.798000,88.324000,5.63,0.110,0.35,flat
22.798000,88.326000,5.78,0.124,0.39,flat
22.798000,88.328000,5.93,0.138,0.44,flat
22.798000,88.330000,6.08,0.152,0.48,flat
22.798000,88.332000,6.23,0.162,0.50,flat
22.798000,88.334000,6.21,0.172,0.51,flat
22.798000,88.336000,5.76,0.169,0.53,flat
22.798000,88.338000,5.32,0.143,0.44,flat
22.798000,88.340000,4.87,0.127,0.39,flat
22.798000,88.342000,4.43,0.125,0.38,flat
22.798000,88.344000,3.98,0.138,0.43,flat
22.798000,88.346000,3.54,0.163,0.51,flat
22.798000,88.348000,3.09,0.194,0.61,flat
22.798000,88.350000,2.65,0.230,0.72,flat
22.798000,88.352000,2.20,0.241,0.74,flat
22.798000,88.354000,2.39,0.272,0.83,flat
22.798000,88.356000,3.10,0.290,0.89,flat
22.798000,88.358000,3.81,0.269,0.82,flat
22.798000,88.360000,4.52,0.250,0.76,flat
22.798000,88.362000,5.22,0.233,0.70,flat
22.798000,88.364000,5.93,0.219,0.66,flat
22.798000,88.366000,6.64,0.208,0.62,flat
22.798000,88.368000,7.35,0.200,0.59,flat
22.798000,88.370000,8.06,0.197,0.58,flat
22.798000,88.372000,8.76,0.068,0.30,flat
22.798000,88.374000,8.51,0.100,0.30,flat
22.798000,88.376000,8.05,0.127,0.37,flat
22.798000,88.378000,7.60,0.128,0.38,flat
22.798000,88.380000,7.14,0.130,0.39,flat
22.798000,88.382000,6.68,0.134,0.40,flat
22.798000,88.384000,6.23,0.140,0.42,flat
22.798000,88.386000,5.77,0.146,0.44,flat
22.798000,88.388000,5.31,0.154,0.46,flat
22.798000,88.390000,4.86,0.159,0.48,flat
22.798000,88.392000,4.43,0.137,0.42,flat
22.798000,88.394000,4.31,0.114,0.36,flat
22.798000,88.396000,4.18,0.108,0.34,flat
22.798000,88.398000,4.06,0.103,0.32,flat
22.798000,88.400000,3.93,0.097,0.31,flat
22.798000,88.402000,3.80,0.092,0.29,flat
22.798000,88.404000,3.68,0.086,0.27,flat
22.798000,88.406000,3.55,0.081,0.25,flat
22.798000,88.408000,3.43,0.076,0.24,flat
22.798000,88.410000,3.30,0.068,0.21,flat
22.798000,88.412000,3.21,0.057,0.18,flat
22.798000,88.414000,3.19,0.050,0.16,flat
22.798000,88.416000,3.17,0.044,0.14,flat
22.798000,88.418000,3.15,0.038,0.12,flat
22.798000,88.420000,3.12,0.032,0.10,flat
22.798000,88.422000,3.10,0.026,0.08,flat
22.798000,88.424000,3.08,0.021,0.07,flat
22.798000,88.426000,3.05,0.015,0.05,flat
22.798000,88.428000,3.03,0.010,0.03,flat
22.798000,88.430000,3.01,0.025,0.09,flat
22.798000,88.432000,3.21,0.072,0.21,flat
22.798000,88.434000,3.53,0.089,0.26,flat
22.798000,88.436000,3.85,0.089,0.26,flat
22.798000,88.438000,4.17,0.090,0.26,flat
22.798000,88.440000,4.49,0.090,0.26,flat
22.798000,88.442000,4.81,0.091,0.27,flat
22.798000,88.444000,5.13,0.091,0.27,flat
22.798000,88.446000,5.45,0.092,0.27,flat
22.798000,88.448000,5.77,0.093,0.27,flat
22.798000,88.450000,6.09,0.051,0.18,flat
22.798000,88.452000,6.07,0.043,0.14,flat
22.798000,88.454000,6.02,0.058,0.19,flat
22.798000,88.456000,5.98,0.073,0.23,flat
22.798000,88.458000,5.93,0.087,0.28,flat
22.798000,88.460000,5.89,0.102,0.33,flat
22.798000,88.462000,5.84,0.116,0.37,flat
22.798000,88.464000,5.80,0.131,0.42,flat
22.798000,88.466000,5.75,0.146,0.46,flat
22.798000,88.468000,5.70,0.160,0.51,flat
22.798000,88.470000,5.69,0.172,0.53,flat
22.798000,88.472000,5.79,0.174,0.55,flat
22.798000,88.474000,5.89,0.174,0.55,flat
22.798000,88.476000,6.00,0.174,0.55,flat
22.798000,88.478000,6.10,0.174,0.55,flat
22.798000,88.480000,6.20,0.174,0.55,flat
22.798000,88.482000,6.30,0.174,0.55,flat
22.798000,88.484000,6.41,0.174,0.55,flat
22.798000,88.486000,6.51,0.174,0.55,flat
22.798000,88.488000,6.61,0.174,0.55,flat
22.798000,88.490000,6.71,0.171,0.54,flat
22.798000,88.492000,6.78,0.165,0.52,flat
22.798000,88.494000,6.86,0.159,0.50,flat
22.798000,88.496000,6.94,0.153,0.49,flat
22.798000,88.498000,7.02,0.147,0.47,flat
22.798000,88.500000,7.10,0.141,0.45,flat
22.798000,88.502000,7.18,0.136,0.43,flat
22.798000,88.504000,7.26,0.130,0.41,flat
22.798000,88.506000,7.34,0.124,0.39,flat
22.798000,88.508000,7.42,0.116,0.37,flat
22.798000,88.510000,7.34,0.111,0.35,flat
22.798000,88.512000,7.19,0.103,0.32,flat
22.798000,88.514000,7.04,0.092,0.29,flat
22.798000,88.516000,6.89,0.082,0.26,flat
22.798000,88.518000,6.74,0.072,0.22,flat
22.798000,88.520000,6.59,0.063,0.19,flat
22.798000,88.522000,6.44,0.054,0.17,flat
22.798000,88.524000,6.30,0.048,0.15,flat
22.798000,88.526000,6.15,0.042,0.13,flat
22.798000,88.528000,6.00,0.036,0.17,flat
22.798000,88.530000,6.40,0.111,0.33,flat
22.798000,88.532000,6.80,0.112,0.33,flat
22.798000,88.534000,7.20,0.112,0.33,flat
22.798000,88.536000,7.60,0.112,0.33,flat
22.798000,88.538000,8.00,0.112,0.33,flat
22.798000,88.540000,8.40,0.113,0.33,flat
22.798000,88.542000,8.80,0.113,0.33,flat
22.798000,88.544000,9.20,0.114,0.33,flat
22.798000,88.546000,9.60,0.094,0.28,flat
22.798000,88.548000,9.85,0.035,0.14,flat
22.798000,88.550000,9.73,0.050,0.15,flat
22.798000,88.552000,9.60,0.055,0.17,flat
22.798000,88.554000,9.48,0.059,0.18,flat
22.798000,88.556000,9.35,0.064,0.20,flat
22.798000,88.558000,9.22,0.069,0.22,flat
22.798000,88.560000,9.10,0.074,0.23,flat
22.798000,88.562000,8.97,0.080,0.25,flat
22.798000,88.564000,8.85,0.085,0.27,flat
22.798000,88.566000,8.72,0.100,0.31,flat
22.798000,88.568000,8.45,0.124,0.37,flat
22.798000,88.570000,8.06,0.133,0.40,flat
22.798000,88.572000,7.67,0.129,0.39,flat
22.798000,88.574000,7.28,0.126,0.38,flat
22.798000,88.576000,6.90,0.123,0.37,flat
22.798000,88.578000,6.51,0.121,0.36,flat
22.798000,88.580000,6.12,0.118,0.35,flat
22.798000,88.582000,5.73,0.116,0.34,flat
22.798000,88.584000,5.34,0.114,0.34,flat
22.798000,88.586000,4.95,0.081,0.25,flat
22.798000,88.588000,4.80,0.046,0.14,flat
22.798000,88.590000,4.70,0.041,0.12,flat
22.798000,88.592000,4.60,0.041,0.12,flat
22.798000,88.594000,4.49,0.041,0.12,flat
22.798000,88.596000,4.39,0.041,0.12,flat
22.798000,88.598000,4.29,0.041,0.12,flat
22.798000,88.600000,4.19,0.041,0.12,flat
22.798000,88.602000,4.08,0.041,0.12,flat
22.798000,88.604000,3.98,0.038,0.11,flat
22.798000,88.606000,3.91,0.030,0.10,flat
22.798000,88.608000,4.08,0.049,0.15,flat
22.798000,88.610000,4.25,0.049,0.15,flat
22.798000,88.612000,4.42,0.054,0.17,flat
