path_length_m,mission_time_s,cruise_speed_ref_ms,cruise_altitude_ref_m,risk_label,n_waypoints,feasible,hover_frac_ctrl,transition_frac_ctrl,cruise_frac_ctrl,pos_error_mean_m,pos_error_max_m,pos_error_rms_m,pos_error_final_m,vel_error_mean_ms,vel_error_max_ms,vel_error_rms_ms,alt_error_mean_m,alt_error_max_m,alt_error_rms_m,alt_final_m,att_error_mean_rad,att_error_max_rad,att_error_rms_rad,rate_error_mean_rads,rate_error_max_rads,itae_pos,itae_alt,itae_att,thrust_cmd_mean_N,thrust_cmd_max_N,thrust_cmd_std_N,thrust_rate_std_N,moment_x_mean_Nm,moment_y_mean_Nm,moment_z_mean_Nm,moment_x_std_Nm,moment_y_std_Nm,moment_z_std_Nm,roll_cmd_max_rad,pitch_cmd_max_rad,roll_cmd_std_rad,pitch_cmd_std_rad,pid_int_vel_final,pid_int_alt_final,pid_int_att_final,pid_int_rate_final,motor_T_mean_N,motor_T_max_N,motor_T_balance_N,motor_T_m0_mean_N,motor_T_m1_mean_N,motor_T_m2_mean_N,motor_T_m3_mean_N,pwm_mean_us,pwm_max_us,pwm_min_us,pwm_utilisation_pct,nacelle_transitions_n,nacelle_final_deg,nacelle_mean_deg,n_mode_transitions,alt_settling_mean_s,alt_settling_max_s,vel_settling_mean_s,vel_settling_max_s,n_stall_events,n_saturations,n_wp_reached,mission_abort,cruise_speed_actual_ms,speed_variance_ms,soc_initial,soc_final,energy_consumed_wh,spl_hover_a_dB,rcs_cruise_x_dBsm,max_combined_threat
7302.475812543795,169.38197256493976,66.76123717012267,1200.0,0,4,1,0.2127508854781582,0.14191263282172373,0.15726092089728452,11.777477582614194,160.0367443020699,36.778300917674734,1.950464512690807e-16,4.322996825211656,53.3781930125591,10.17770625554945,46.65393041591219,909.7879110551901,158.52552892605482,916.1879110552085,0.02047010315687963,1.0492441537688655,0.09897142992156932,0.015205081063974191,1.248463377131277,219709.0737978535,1180218.3898449272,404.083419532676,2045.8733198745927,4800.0,366.34252645827144,34.418444280945494,2.307606410019816e-13,-0.0002263796336612758,8.891799830772989e-14,8.121902695990726e-14,13.013884441709918,5.311764705415804e-14,5.831718123526327e-16,0.5235987755982988,9.520612817865808e-17,0.2585358080203921,0.06683132275393923,-20.0,0.08293944546027171,-2.1087031425625933e-05,511.46875061632954,511.4687516348542,1.0185246424043726e-06,511.4687516348542,511.4687516348542,511.4687495978049,511.4687495978049,1440.979167077553,1900.0,1100.0,42.622395884694214,4,90.0,69.46044864226683,6,0.1266666666666675,0.7600000000000051,2.0033333333333325,6.679999999999993,0,58,4,0,63.42317531161653,9.213978677719018,0.9,0.8345442075053865,2615.6134680847576,91.99099860420816,-9.093071732007783,0.9566982388496399
19895.15373268812,338.2351838159317,71.50480920432366,1200.0,0,8,1,0.1065515610217597,0.07107379375591297,0.5248935666982024,6.326377712272657,110.9462796176681,21.714469164927365,9.639943165085431e-17,2.324654088151212,71.5046683479649,7.726322140596426,23.26023601736581,907.6773869030575,111.82152353966477,915.6773869030758,0.007583250637935109,0.8784929733684064,0.052099555083609306,0.007349301397913293,1.0530954149734362,298565.2957705691,2362634.5351195615,465.4050385973546,2033.156795720505,4632.22858752,239.69829981627848,25.364154312326242,2.240174187651639e-13,-0.00013647687581535672,8.183123505616132e-14,7.146382939016184e-14,8.659242531926745,4.727029488440888e-14,5.515789483990808e-16,0.5235987755982988,7.255645457531174e-17,0.20058945031635972,0.03337866156200871,-20.0,0.052381865252109305,-1.3396381790087697e-05,508.2894485031792,508.28944901036255,5.071833584224805e-07,508.28944901036255,508.28944901036255,508.28944799599583,508.28944799599583,1438.8596323354534,1872.0380979200004,1100.0,42.35745404193172,4,90.0,39.561258278145694,6,0.1133333333333321,0.6799999999999926,2.8199999999999954,8.539999999999964,0,48,8,0,67.92956874410747,7.3683130491797275,0.9,0.7705095078884276,5174.4400647784305,91.99099860420816,-8.872689386833999,0.8123875260353088
18219.450569917528,315.27118258610506,71.37292343514709,1200.0,0,8,1,0.114311088556204,0.07624968282161888,0.49023090586145646,8.50116225569625,135.31230070497526,27.983900954110492,8.102715235496659e-17,2.762813905603942,71.37315697854484,8.382801609199445,25.015456968054888,908.8567657577328,116.04671453730178,915.2567657577512,0.00945567284992177,0.8785025268532516,0.05926914337656325,0.008429199553909245,1.0530329495641624,369385.94121358934,2208599.179484781,511.2822551385939,2040.5325618403308,4632.22858752,250.81508262577663,26.272419171250917,2.3025267612814166e-13,-0.00014477457516303335,8.148775394381066e-14,7.243634873195805e-14,9.465942566121786,4.946422146473885e-14,5.515789483990808e-16,0.5235987755982988,7.479123111505466e-17,0.21920421522208317,0.029601100230553477,-20.0,0.04961218515258361,-1.2793452824193696e-05,510.13340554950884,510.13340609112527,5.416164441385283e-07,510.1334060911252,510.13340609112527,510.13340500789235,510.13340500789235,1440.0889370330135,1872.0380979200004,1100.0,42.51111712912567,4,90.0,42.44798274549607,6,0.1133333333333321,0.6799999999999926,2.7833333333333363,8.519999999999982,0,48,8,0,67.80427726338974,7.914431258290046,0.9,0.7786436904802334,4849.398128409876,91.99099860420816,-9.211852429604109,0.6925413012504578
14809.928040932926,260.16452434482244,73.98877543065491,900.0,0,6,1,0.13851948650933968,0.09239757091244523,0.4646014297793835,17.763462961187216,230.52717427948494,50.682390663325485,1.0589040838011712e-16,4.843437142469309,73.9869040670922,11.350303358591628,20.92887337155631,610.5925045384411,86.49411607380898,615.3925045384548,0.01369109624173451,1.0463571298041465,0.07702951932730714,0.011308034678105268,1.0552555823401568,543903.4791158439,1238454.1302357512,501.32583181228085,2062.744160978588,4632.22858752,280.93997103809687,29.691754314094783,2.3233866650119423e-13,-0.00018810729955750694,8.539974124068323e-14,7.928141819202316e-14,10.850489027915915,5.3553274184961194e-14,5.515789483990828e-16,0.5235987755982988,8.566825813413045e-17,0.2664011528955738,0.03283400977994475,-20.0,0.0510178814044859,-1.6197275952421308e-05,515.6863821679658,515.6863828338505,6.658847837570672e-07,515.6863828338505,515.6863828338505,515.686381502081,515.686381502081,1443.790921445308,1872.0380979200004,1100.0001051004394,42.9738651806637,4,90.0,44.02798062879545,6,0.11333333333333447,0.6800000000000068,2.8099999999999974,8.799999999999983,0,47,6,0,70.28933665912216,10.26501354012772,0.9,0.7982161399197003,4067.2830488087748,92.24702170881648,-8.737481925898305,0.8047052025794983
7239.359741135584,167.48582499920423,67.35176234809734,300.0,0,3,1,0.2151641791044776,0.1435223880597015,0.42423880597014924,20.958042225319286,215.8803231774067,54.78708246640154,9.100913768492764e-17,6.316418456296389,67.35018796364581,12.812052229889218,3.4722066093512858,25.237671627612997,7.227888477218487,18.45283608618865,0.01922742114110513,0.9152996256413648,0.08838191108660423,0.017310750352839393,1.0504291941742758,245146.73663400186,56267.78056752806,267.80589277847014,2076.8641433512757,4632.22858752,340.0117314437182,35.82679024138991,2.360220758017824e-13,0.00010706950062598967,8.991195455484536e-14,8.29316515108735e-14,13.142080325112847,5.5241753406035745e-14,5.515789483990808e-16,0.5235987755982988,9.989989633342987e-17,0.3047929642330211,0.015999619854314768,-20.0,0.0340867719596958,8.788653371826264e-05,519.2160778091302,519.2160787773715,9.682412951406167e-07,519.2160787773715,519.2160787773715,519.216076840889,519.216076840889,1446.1440518727477,1872.0380979200004,1100.0000990600695,43.26800648409403,4,90.0,45.36,6,0.11000000000000003,0.6600000000000001,2.506666666666669,8.179999999999993,0,31,2,0,63.98417423069247,11.146817493184669,0.9,0.8338007635246335,2645.3214895556453,92.75385322176956,-8.333007509067137,0.6719682812690735
12715.771160637878,257.6614526036932,64.33106199079046,1200.0,0,5,1,0.13986339646072649,0.09329400807202733,0.37628065818068923,10.621831280117057,173.1543217901704,34.4289768434386,1.5272064328941129e-16,3.4777649436530362,64.32911566844857,9.074450314389116,30.589325129400397,908.5350627084256,128.31560529186413,914.935062708444,0.012113517218075708,0.8922118969488216,0.06877591567054775,0.010902392620706655,1.0491660615524645,368326.97523135465,1805317.9602882592,481.4046415928288,2046.006186233775,4632.22858752,276.87521411415634,29.061961030294974,2.332098489628683e-13,-0.00017665201494079243,8.236222949680517e-14,7.502855208613064e-14,10.523964487078349,5.0034571091516347e-14,5.515789483990808e-16,0.5235987755982988,8.074123480042813e-17,0.23854055658869802,0.022610231870814727,-20.0,0.0409883967354569,-2.0838051695470678e-05,511.5018672632136,511.50186788321474,6.20001074480574e-07,511.50186788321474,511.50186788321474,511.5018666432127,511.5018666432125,1441.001244842141,1872.0380979200004,1100.0,42.62515560526776,4,90.0,51.936510400496736,6,0.1133333333333321,0.6799999999999926,2.4766666666666644,7.819999999999993,0,48,4,0,61.114508891250935,8.381575001454975,0.9,0.8004198776318308,3979.2216898320444,91.99099860420816,-9.33439810972803,0.786236584186554
18543.215718298914,324.6105610350079,70.07738332804357,1500.0,0,7,1,0.111022118168936,0.07405581911157662,0.4389131908077136,8.510924453287611,144.9825366462918,28.74950256362863,1.643073340214758e-16,2.734614737807707,70.07733482714698,8.262670318330626,31.750081361947707,1205.6074714302786,151.0193004808649,1215.6074714303015,0.009427168213091936,0.878501866239519,0.05969461477385589,0.008390996773393031,1.0520881265754884,438448.8814828697,3000368.2301799553,579.3157410170263,2039.5310954103763,4632.22858752,247.92523166819106,27.530176440563306,2.3338444602668453e-13,-0.00014005572754418572,8.061891991756956e-14,7.161277408697107e-14,9.457389379319379,4.8863913294709815e-14,5.515789483990808e-16,0.5235987755982988,7.098940702216633e-17,0.21720471586997084,0.027915343715539765,-20.0,0.04788711401556244,-1.3926607681435262e-05,509.8830300259202,509.88303054734416,5.214239280348925e-07,509.8830305473441,509.88303054734416,509.8830295044963,509.8830295044963,1439.9220200172842,1872.0380979200004,1100.0,42.4902525021601,4,90.0,47.16530096728482,6,0.11333333333333447,0.6800000000000068,2.7266666666666595,8.399999999999977,0,48,6,0,66.57351416164138,7.797025267702227,0.9,0.7751406893247832,4989.378054581664,91.73320633055049,-9.418802480970946,0.8883119821548462
19700.27595175838,356.93083376585423,66.34634639288791,500.0,0,7,1,0.10096935059113576,0.06735025494480865,0.6898078108365552,3.6220397006701814,82.13030221621267,12.727158719174442,1.5519593774504867e-16,1.7443908178615388,66.34631647095357,6.615949045041988,6.117116952284764,213.06352509812547,27.000812534070395,215.73019176479977,0.0068361837556576086,0.8566678638843721,0.04653721176732157,0.0068159946412095,1.0499717849992145,135097.62089870396,636260.1769184105,379.4085322721708,2025.2816032409253,4632.22858752,228.15267096667736,24.688700761425203,2.2560781310893787e-13,-0.0001239574591351596,8.754690050443316e-14,6.739011002079948e-14,8.931822702601297,4.437979480022513e-14,5.515789483990827e-16,0.5235987755982988,6.737297731497097e-17,0.17793384442332993,0.032587314839918856,-20.0,0.05073689664495151,-1.5091393528357277e-05,506.3206275451412,506.32062800602495,4.6088375427189085e-07,506.32062800602495,506.32062800602495,506.32062708425747,506.3206270842574,1437.5470850300985,1872.0380979200004,1100.0,42.19338562876195,4,90.0,24.886535552193646,6,0.11333333333333329,0.6799999999999997,2.7166666666666637,8.0,0,48,6,0,63.029029073243514,6.381840051360755,0.9,0.7641452010282153,5428.75776691252,92.5856740285346,-9.478050426673475,0.9404271841049194
10899.352084050075,232.4734150111681,63.19438902131273,200.0,0,5,1,0.15502408809359944,0.10340674466620785,0.612869924294563,6.878942917220198,92.00645892728528,20.705445799091017,1.303846907205114e-16,2.765696785175786,63.19444381978484,7.947106921067532,1.4939013121996958,13.273554975342364,3.465700254133789,10.574639669686203,0.011137748324768364,0.8599127828118152,0.06285197947261541,0.010909713708253572,1.0487732337764564,104482.18604254107,38670.75467993575,255.5166403876235,2047.2647259087453,4506.884369066666,261.8096546397963,34.68086175762942,2.324210573545689e-13,1.8771193387983311e-06,8.533183073120468e-14,7.439712114661163e-14,10.952589907054913,4.826613649844403e-14,5.700075601739132e-16,0.5235987755982988,8.811990490681236e-17,0.22923825449205532,0.03355757630299928,-20.0,0.052330515211676476,5.668827949646427e-05,511.81618148969073,511.8161822241647,7.34473914576486e-07,511.81618222416466,511.8161822241647,511.8161807552168,511.8161807552169,1441.2107876597988,1851.1473948444448,1100.0,42.651348457474356,4,90.0,30.18840330350998,6,0.1033333333333335,0.620000000000001,2.5166666666666706,7.680000000000007,0,2,4,0,60.03466957024709,7.4503308454959045,0.9,0.8100715533339354,3593.540728775942,92.83765899691822,-8.88244797723869,0.8392282128334045
16869.617011600116,292.5347186738086,72.54665930236514,200.0,0,7,1,0.12319682778423463,0.08217679633554385,0.6923497641348192,6.721077408174895,100.90243603063067,21.280933195692132,1.0365284435202192e-16,2.646549118526626,72.5465546689564,8.393937473158298,1.190494238541829,13.296175155865939,3.093744012124997,10.590078149520307,0.008744415408883896,0.8781172823471286,0.05405670169140525,0.008523940775186908,1.0582927116064968,141596.40919203422,48460.40097643421,302.88592806667464,2041.1800231152224,4506.884369066666,234.2232143577344,30.916194243625128,2.301516768259793e-13,1.5995763979320758e-06,8.513448580862956e-14,7.040349102704607e-14,9.689326129995363,4.697234338385239e-14,5.700075601739132e-16,0.5235987755982988,7.817097199406329e-17,0.20777273883230252,0.0302929960330591,-20.0,0.05162976302027766,6.632778964945612e-05,510.2950057894603,510.2950064153369,6.258766234168434e-07,510.2950064153369,510.2950064153369,510.29500516358365,510.29500516358365,1440.1966705263028,1851.1473948444448,1100.0,42.524583815788546,4,90.0,23.990565392766804,6,0.1033333333333335,0.620000000000001,2.8800000000000003,8.640000000000015,0,2,6,0,68.91932633724689,7.965799650161731,0.9,0.787341965127642,4501.815073499429,92.83765899691822,-9.079513320407987,0.770158588886261
