path_length_m,mission_time_s,cruise_speed_ref_ms,cruise_altitude_ref_m,risk_label,n_waypoints,feasible,hover_frac_ctrl,transition_frac_ctrl,cruise_frac_ctrl,pos_error_mean_m,pos_error_max_m,pos_error_rms_m,pos_error_final_m,vel_error_mean_ms,vel_error_max_ms,vel_error_rms_ms,alt_error_mean_m,alt_error_max_m,alt_error_rms_m,alt_final_m,att_error_mean_rad,att_error_max_rad,att_error_rms_rad,rate_error_mean_rads,rate_error_max_rads,itae_pos,itae_alt,itae_att,thrust_cmd_mean_N,thrust_cmd_max_N,thrust_cmd_std_N,thrust_rate_std_N,moment_x_mean_Nm,moment_y_mean_Nm,moment_z_mean_Nm,moment_x_std_Nm,moment_y_std_Nm,moment_z_std_Nm,roll_cmd_max_rad,pitch_cmd_max_rad,roll_cmd_std_rad,pitch_cmd_std_rad,pid_int_vel_final,pid_int_alt_final,pid_int_att_final,pid_int_rate_final,motor_T_mean_N,motor_T_max_N,motor_T_balance_N,motor_T_m0_mean_N,motor_T_m1_mean_N,motor_T_m2_mean_N,motor_T_m3_mean_N,pwm_mean_us,pwm_max_us,pwm_min_us,pwm_utilisation_pct,nacelle_transitions_n,nacelle_final_deg,nacelle_mean_deg,n_mode_transitions,alt_settling_mean_s,alt_settling_max_s,vel_settling_mean_s,vel_settling_max_s,n_stall_events,n_saturations,n_wp_reached,mission_abort,cruise_speed_actual_ms,speed_variance_ms,soc_initial,soc_final,energy_consumed_wh,spl_hover_a_dB,rcs_cruise_x_dBsm,max_combined_threat
3821.0019303331687,120.0,75.2490731135474,1000.0,1,3,1,0.3002832861189802,0.20029995000833195,0.08348608565239127,7.263987777163033,179.17756971862684,30.86730411186169,6.066722711317133e-17,5.310114322124442,69.32646842763813,13.02808761073849,14.124166328420827,110.92710750159495,22.077945343477705,982.9271075015948,0.019648778265273264,1.0541332897912048,0.09851680803878247,0.01659995623062195,1.5149764839582198,74121.62501493783,59367.549426777216,201.4644812296355,2041.6145097443755,4800.0,435.729105382279,33.15973548816913,2.2863597161062413e-13,-0.000187746217491311,8.764657751427326e-14,8.572115056451942e-14,21.047110579132056,5.443621202973424e-14,5.470133114160599e-16,0.5235987755982988,1.0487344464550208e-16,0.255120397441603,-0.19668184052594892,-20.0,0.06945845807205153,1.9224832252572632e-06,510.4044451006333,510.40455211200424,0.00010701137088631185,510.40455211200424,510.40455211200424,510.40433808926247,510.40433808926247,1440.2696300670907,1900.0,1100.0,42.533703758386196,4,90.0,73.47275454090986,6,0.3866666666666667,2.3200000000000003,2.423333333333332,8.879999999999995,0,97,2,0,71.48661945787002,11.896795899696947,0.9,0.853772048130956,1847.2689566870022,92.16187580125869,-8.682040819107275,0.9604613780975342
19851.817490391877,307.83750669656126,80.1001339748683,500.0,1,7,1,0.11707380457380458,0.0780925155925156,0.6403976091476091,10.59401380708428,150.21655632732438,32.795575729287215,1.2077615972738502e-16,3.2935705579972065,80.10016542351853,9.627127299829077,7.110866698892608,213.47440449129624,29.111288772127185,216.8077378246372,0.008997364038680813,0.8963571797879,0.05734549148057754,0.008418638359167235,1.0636980928727529,297461.56918337976,549902.5424912956,378.05221956474537,2046.7079942072767,4632.22858752,254.3120942553878,26.588598285381916,2.312156862552904e-13,-0.00016167424762433472,8.69226133028729e-14,7.283393191167279e-14,9.299969230275181,4.8854247388793764e-14,5.515789483990827e-16,0.5235987755982988,7.564499173668795e-17,0.2277542127099671,0.031516755613014674,-20.0,0.05295654088293302,-1.061713628821426e-05,511.67729045885244,511.67729105635806,5.975056183160646e-07,511.677291056358,511.67729105635806,511.6772898613468,511.67728986134676,1441.1181936392418,1872.0380979200004,1100.0,42.6397742049043,4,90.0,28.850051975051976,6,0.11333333333333329,0.6799999999999997,3.1100000000000043,9.400000000000034,0,47,6,0,76.09512727612488,9.046213187108073,0.9,0.7809667880340085,4756.5671501610195,92.5856740285346,-9.189362557744372,0.9492858648300171
19615.730165676534,324.8983371282321,74.0500313377994,200.0,1,7,1,0.11092643890427824,0.07399199753770391,0.7229916897506925,5.903978094263852,96.54363673262573,19.398490863130938,1.1399273632675735e-16,2.43193954608341,74.04998979273705,8.161686947026219,1.0715556340247985,13.30001379865908,2.9356334482383106,10.592640867869562,0.007854230072919847,0.8850827305197904,0.051809602152262,0.007752151846313063,1.0553973281433902,147578.15982907574,53650.1372567348,327.7990559317978,2039.183900628872,4506.884369066666,222.32301629415903,29.336769314695072,2.2586847762980902e-13,1.4575516400854215e-06,8.064456436060825e-14,7.038740922359442e-14,8.933692262790263,4.687435048839244e-14,5.700075601739132e-16,0.5235987755982988,7.496917651317546e-17,0.20044385578028012,0.03031929002109921,-20.0,0.05203565180673972,6.791172156330377e-05,509.7959751669239,509.7959757372277,5.70303825497831e-07,509.7959757372277,509.7959757372277,509.79597459662006,509.79597459662006,1439.8639834446153,1851.1473948444448,1100.0,42.4829979305767,4,90.0,21.601108033240997,6,0.1033333333333335,0.620000000000001,2.9600000000000066,8.800000000000011,0,2,6,0,70.34752977090942,7.790943708271411,0.9,0.7750619077527536,4992.526166199966,92.83765899691822,-8.214313643397158,0.9305593371391296
17513.95782119045,266.67005887902326,84.74356622428046,1500.0,1,7,1,0.1351432428378581,0.09014549272536374,0.31880905954702266,27.47580863881591,374.11507318499935,85.58965303087075,1.0221517675011339e-16,5.857403455146292,84.73967607532475,13.731956317932712,38.68743080492268,1206.421357757957,166.73362542988573,1216.4213577579799,0.011443680095865333,0.9225238663075066,0.06472231966060053,0.010952851649365913,1.0743641497347238,1160338.5462378,2470070.64815783,533.9118276700142,2056.367160514832,4643.945974901726,277.4921816626633,27.960655356952277,2.306065270051738e-13,-0.00020825095465858533,8.77968616527134e-14,7.40971191491789e-14,10.634900680591963,5.1033928194210806e-14,5.641666241782427e-16,0.5235987755982988,8.019701567893295e-17,0.25508429655680603,-0.0030068620083516543,-20.0,0.023801986242506984,-1.785633087549415e-05,514.0921613859014,514.0921620812984,6.953970057566056e-07,514.0921620812984,514.0921620812984,514.0921606905044,514.0921606905043,1442.728107590601,1873.9909958169549,1100.0001125051901,42.841013448824704,4,90.0,57.25063746812659,6,0.11333333333333447,0.6800000000000068,3.0433333333333317,9.960000000000008,0,46,6,0,80.50638791306643,12.420042233472982,0.9,0.7961544149564298,4149.669578341064,91.73320633055049,-8.907135665495819,0.9328451752662659
22472.814113016822,383.95431300883104,69.37031924129441,400.0,0,9,1,0.09386394416085009,0.06261068861339723,0.7302844046254818,3.8439427835540307,90.75994438585852,13.653009481765153,1.4441514099668168e-16,1.7623323048261688,69.3703048462038,6.795179485120415,3.579065806928923,114.33378944078099,14.928704605324558,117.00045610745376,0.006482266872827916,0.8660930868637009,0.04627926608493289,0.006355809692820828,1.0515948012978729,152265.27032782946,402133.1636414062,392.0996544259239,2026.3182416913185,4632.22858752,220.45382460299155,23.144551843668573,2.277758850074466e-13,8.62508353623023e-05,8.117777020845139e-14,6.633237367422835e-14,8.236232106039088,4.388318181177791e-14,5.515789483990815e-16,0.5235987755982988,6.547743075622557e-17,0.17689188054111268,0.03274129309734473,-20.0,0.05153589252362257,0.00011914027526381303,506.5796127440801,506.57961318488947,4.4080934458179585e-07,506.57961318488947,506.57961318488947,506.57961230327084,506.5796123032707,1437.7197418293795,1872.0380979200004,1100.0001014463082,42.21496772867334,4,90.0,21.456922596103762,6,0.10999999999999943,0.6599999999999966,2.8433333333333324,8.319999999999993,0,43,8,0,65.90180327922968,6.562670880241322,0.9,0.7537473234968495,5844.256953065894,92.66985850836663,-9.098289097895226,0.9843600988388062
20615.20424186184,317.5250049662852,80.05127208738722,1200.0,1,7,1,0.11349751212445676,0.07570699754361655,0.4938590413806135,15.657815699271556,222.57784060012102,47.42040456594637,1.7179552246746878e-16,4.1063332885372805,80.05053257705174,10.690597713167206,24.856420531680985,909.2861448873842,115.68930195894114,915.6861448874026,0.01067494335362238,0.910838942747306,0.06351735408616156,0.009242188699343144,1.0637117843646342,701154.3588132429,2226164.3729246603,589.3223842821412,2055.074770531215,4632.22858752,256.17862968728355,26.180925055811528,2.344702713376835e-13,-0.00015693286138787773,8.414889064175369e-14,7.357541862096796e-14,9.76429009256676,5.093075385290578e-14,5.515789483990808e-16,0.5235987755982988,7.580835447590198e-17,0.2459065518951837,0.02298628180776245,-20.0,0.04558754560106402,-1.0900081991076596e-05,513.76897905338,513.7689796261673,5.727872860461524e-07,513.7689796261673,513.7689796261673,513.7689784805926,513.7689784805928,1442.5126527022514,1872.0380979200004,1100.0,42.81408158778186,4,90.0,42.145871386282046,6,0.1133333333333321,0.6799999999999926,3.056666666666674,9.420000000000016,0,48,6,0,76.04870848301785,9.870506896214916,0.9,0.7764672345245835,4936.369308397642,91.99099860420816,-8.382574836271894,0.9437587261199951
20084.42806066631,316.76193363049674,78.2219847649597,900.0,1,7,1,0.11376980870004419,0.07588862933265988,0.5602626428436138,10.996476141257766,159.1385170721926,34.52096336797599,1.256833563427895e-16,3.257421861808626,78.22199275996904,9.460626049711852,17.191939373326225,610.7980476538161,78.4144881285467,615.5980476538298,0.009758986665994649,0.9037628983296251,0.06065599839791974,0.00855588869886838,1.0606644374507557,413438.4420588535,1507914.5187528005,485.83716722431654,2047.041824020218,4632.22858752,252.6389500957825,26.909614908542878,2.3340792288856825e-13,-0.00015280941981595832,8.117776397839997e-14,7.237311342962007e-14,9.192560630092768,4.9995519559780886e-14,5.515789483990828e-16,0.5235987755982988,7.399208422145391e-17,0.22992328244018564,0.028588286535473573,-20.0,0.05013667655601728,-1.0307497398980632e-05,511.7607356184958,511.7607361870577,5.685618873485573e-07,511.7607361870577,511.7607361870577,511.76073504993406,511.7607350499338,1441.1738237456595,1872.0380979200004,1100.0001084199348,42.64672796820813,4,90.0,36.16137382410506,6,0.11333333333333447,0.6800000000000068,3.0266666666666637,9.21999999999997,0,47,6,0,74.31088552671171,8.882153346272373,0.9,0.7774859630696623,4895.660915736293,92.24702170881648,-8.677172773827369,0.8847355842590332
11517.545999218584,200.43701132861793,82.01218389835931,1200.0,1,4,1,0.17980443025344242,0.11993614049091998,0.22590301337058472,25.80420187566987,299.2282398185315,74.27333958309181,1.3518298491937128e-16,6.854413603939157,83.49785556718388,14.807352832753486,39.286758109996704,909.5182821401588,145.55999000137697,917.5182821401771,0.014271786158970599,0.9443745029698116,0.07443748698617374,0.01495541532947907,1.5988773214077923,661322.2040682668,1401030.3554470292,383.55117816853493,2068.6002236295967,4800.0,325.2226542070643,33.399344412680904,2.348877769145035e-13,-0.00027991953483786925,8.928759086852825e-14,8.273984059312283e-14,17.73337959223322,5.3479865539371194e-14,5.2632121519649e-16,0.5235987755982988,8.980025270326969e-17,0.28615971786326544,-0.04843158164909966,-20.0,-0.014204856062855315,-2.7442855754009785e-05,517.1505511804312,517.1505520606071,8.801759463494836e-07,517.1505520606071,517.1505520606071,517.1505503002552,517.1505503002552,1444.767034120293,1900.0,1100.0,43.09587926503579,4,90.0,64.27160247455598,6,0.11666666666666714,0.7000000000000028,2.8333333333333357,9.860000000000014,0,48,4,0,77.91157470344135,13.125346169141089,0.9,0.8212490937235367,3146.8862148074722,91.99099860420816,-8.963733305932942,0.8309782147407532
20378.82337860838,315.4282656965397,79.78296107142404,1000.0,1,7,1,0.11425310677149379,0.07621100684757799,0.5357595739284808,13.955208362652671,188.58670848531176,41.784373220915896,1.7245870986360502e-16,3.831425993494301,79.78246185676984,10.29729403922569,19.854195445643402,710.3410256793719,91.08241724053016,715.6743590127205,0.010877029019996279,1.04310921828681,0.06813357662089092,0.009174681369399253,1.0631511058341343,558509.1849020167,1737980.5081619625,550.5227252872199,2054.052963267111,4632.22858752,256.305212552673,25.46001805515106,2.335005715163367e-13,-0.00015716471497971506,8.32758344313953e-14,7.294757687920343e-14,10.083538407890684,5.116256862653919e-14,5.515789483990827e-16,0.5235987755982988,7.459936096583112e-17,0.24378799204304163,0.029132307720457114,-20.0,0.050521669920378924,-1.0694119438011108e-05,513.5135279159554,513.5135284933755,5.774200815267271e-07,513.5135284933755,513.5135284933755,513.5135273385353,513.5135273385354,1442.3423519439634,1872.0380979200004,1100.0001097811203,42.79279399299622,4,90.0,38.352143038295715,6,0.11333333333333447,0.6800000000000068,3.063333333333342,9.380000000000052,0,47,6,0,75.79381301785284,9.557951631319801,0.9,0.7773744818493092,4900.115705301602,92.16187580125869,-8.282089004299475,0.9331695437431335
10789.386026118194,196.12768206245255,79.2593090740225,1200.0,1,4,1,0.18374630366065056,0.12256551442846945,0.21759967370245742,23.88017829357351,272.38754818416714,67.26069678342766,1.7823920282197736e-16,7.180716218500703,89.76132107056765,15.628698637576013,40.24059111236661,911.351500113329,147.5440216762731,917.7515001133474,0.014712223442261026,0.9350138664468468,0.07823272437296042,0.01385589835242454,2.026734179117192,590542.1848986367,1373610.3533344097,378.98530376273885,2073.259944987747,4800.0,330.42640916248706,33.519046992033644,2.3220950112182134e-13,-0.00028855786355191866,9.179913078132741e-14,7.92084724112478e-14,16.506029026097195,5.484099619817278e-14,5.474759107307685e-16,0.5235987755982988,8.88621768980799e-17,0.29456622007632766,-0.03159859197972562,-20.0,-0.001444984637479148,-2.8518821031203565e-05,518.3154897766977,518.3154906720054,8.95307550763393e-07,518.3154906720054,518.3154906720054,518.3154888813903,518.3154888813903,1445.54365985114,1900.0,1100.0001073954736,43.19295748139141,4,90.0,64.9005812174977,6,0.11999999999999982,0.7199999999999989,3.016666666666668,11.140000000000015,0,46,4,0,75.29634362032137,13.881409715642427,0.9,0.8226816953773867,3089.6394527196285,91.99099860420816,-9.410168069882683,0.981988251209259
