path_length_m,mission_time_s,cruise_speed_ref_ms,cruise_altitude_ref_m,risk_label,n_waypoints,feasible,hover_frac_ctrl,transition_frac_ctrl,cruise_frac_ctrl,pos_error_mean_m,pos_error_max_m,pos_error_rms_m,pos_error_final_m,vel_error_mean_ms,vel_error_max_ms,vel_error_rms_ms,alt_error_mean_m,alt_error_max_m,alt_error_rms_m,alt_final_m,att_error_mean_rad,att_error_max_rad,att_error_rms_rad,rate_error_mean_rads,rate_error_max_rads,itae_pos,itae_alt,itae_att,thrust_cmd_mean_N,thrust_cmd_max_N,thrust_cmd_std_N,thrust_rate_std_N,moment_x_mean_Nm,moment_y_mean_Nm,moment_z_mean_Nm,moment_x_std_Nm,moment_y_std_Nm,moment_z_std_Nm,roll_cmd_max_rad,pitch_cmd_max_rad,roll_cmd_std_rad,pitch_cmd_std_rad,pid_int_vel_final,pid_int_alt_final,pid_int_att_final,pid_int_rate_final,motor_T_mean_N,motor_T_max_N,motor_T_balance_N,motor_T_m0_mean_N,motor_T_m1_mean_N,motor_T_m2_mean_N,motor_T_m3_mean_N,pwm_mean_us,pwm_max_us,pwm_min_us,pwm_utilisation_pct,nacelle_transitions_n,nacelle_final_deg,nacelle_mean_deg,n_mode_transitions,alt_settling_mean_s,alt_settling_max_s,vel_settling_mean_s,vel_settling_max_s,n_stall_events,n_saturations,n_wp_reached,mission_abort,cruise_speed_actual_ms,speed_variance_ms,soc_initial,soc_final,energy_consumed_wh,spl_hover_a_dB,rcs_cruise_x_dBsm,max_combined_threat
24505.815348056203,402.59213848207577,71.53058285760498,800.0,0,8,1,0.08951813214108297,0.059711872826626926,0.6717834078489816,4.051614276935411,94.56619833463694,14.7242699378476,9.627031047510952e-17,1.7974449387024445,71.53056453527289,6.945556875705992,11.46158347724212,510.38838434889817,58.35823720573736,515.7217176822437,0.006257400211468901,0.8712377206431348,0.04600291558827755,0.006150575985733318,1.0531265256070594,208389.69255099556,1610055.0371712258,459.1071479289469,2026.591755921819,4632.22858752,216.80917545733888,24.718045941613546,2.28525978381143e-13,-0.00011431461469084463,8.084228885462483e-14,6.820731934111291e-14,8.305843455883062,4.3730446206986514e-14,5.515789483990815e-16,0.5235987755982988,6.485462152050606e-17,0.17723565515556586,0.03248447871759977,-20.0,0.05178628845445005,-1.2959971358092411e-05,506.64814811734163,506.64814854357843,4.262367667706722e-07,506.64814854357843,506.64814854357843,506.6481476911049,506.6481476911049,1437.7654320782326,1872.0380979200004,1100.0,42.22067900977866,4,90.0,26.852459016393443,6,0.11333333333333329,0.6799999999999997,2.906666666666664,8.54000000000002,0,48,8,0,67.95405371472474,6.708945670222702,0.9,0.7466169079317921,6129.188359045587,92.33197363481958,-8.468265256328415,0.7630060911178589
8380.096998618497,193.28909283131833,62.87158851942809,200.0,0,4,1,0.18644593895499223,0.12436627004655976,0.5344024831867563,12.203290701074907,152.32932634842592,34.557661962853274,1.2167706742390657e-16,4.20979963015414,62.870733531229284,9.817943004302348,1.79840512236471,13.265313957485944,3.8006750625349497,10.574597129408058,0.015750700169736932,0.8698204110943358,0.0776833389243205,0.014236667650687799,1.0486960215351646,150047.521277566,32572.42204294109,258.911430521186,2065.296840586169,4506.884369066666,290.0519542670625,38.036126000245446,2.353351645374237e-13,2.2350482197880217e-06,8.675408402123743e-14,7.983922643094403e-14,12.138774920683245,4.996503222772664e-14,5.700075601739132e-16,0.5235987755982988,9.635198717494193e-17,0.2681698099451789,0.022597260615479082,-20.0,0.04300536986317563,5.54479806641927e-05,516.3242101614643,516.3242110360223,8.745580259983412e-07,516.3242110360223,516.3242110360223,516.3242092869062,516.3242092869064,1444.2161401076419,1851.1473948444448,1100.0,43.02701751345531,4,90.0,36.30729436109674,6,0.1033333333333335,0.620000000000001,2.4433333333333316,7.659999999999997,0,2,4,0,59.72800909345668,8.869588034947501,0.9,0.8242393207453625,3027.3967430153116,92.83765899691822,-9.343066201560534,0.9600667357444763
16879.673159054317,274.71486361012995,78.61436732998467,1000.0,0,6,1,0.1311881188118812,0.08750728013977868,0.4670209668025626,20.036894668099453,267.1351460865201,58.56110547549352,1.1204507621212022e-16,5.0505933387815,78.61276555993777,11.91828327773125,22.746398549979222,709.3615577394914,97.40248124431294,716.0282244061733,0.01221724413404551,0.9026913225760648,0.06708931984586612,0.010915315086132702,1.061315544585078,691364.9226650605,1510185.6653254724,511.37370680968417,2062.402920578339,4632.22858752,274.58070506849435,27.282010776454438,2.364778114258513e-13,-0.00018250045568750327,8.574891958177103e-14,7.622284457685213e-14,10.244429201001637,5.317974156068261e-14,5.515789483990827e-16,0.5235987755982988,8.029512875239977e-17,0.26331807557637044,0.01883855687526502,-20.0,0.0414122434851006,-1.3258564995095105e-05,515.6010622296858,515.6010628828291,6.531431324674554e-07,515.601062882829,515.6010628828291,515.6010615765427,515.6010615765427,1443.734041486456,1872.0380979200004,1100.000108263322,42.96675518580714,4,90.0,44.030285381479324,6,0.11333333333333447,0.6800000000000068,2.9666666666666686,9.280000000000001,0,47,6,0,74.68364896348544,10.795229650845963,0.9,0.7925502965171767,4293.690151173623,92.16187580125869,-8.17572433967687,0.7596449255943298
16164.923086687802,277.839922662179,74.20551242003506,800.0,1,6,1,0.12971494385257704,0.08652461848545925,0.5244025338324215,13.094675261804936,181.01338102247303,39.33661397206613,7.310758284986718e-18,3.8322654058228514,74.20478558803514,9.995650907417362,16.62945984355826,510.51709625304125,70.26722166890917,515.8504295863868,0.011724726603720627,0.915101544044638,0.06810313304817138,0.010177157059164815,1.0555757784805035,400812.4844206671,1112179.989158585,457.34836831013246,2053.35423507624,4632.22858752,270.3290133369701,29.758991829569304,2.293495331276699e-13,-0.00017156183068823899,8.697547439146733e-14,7.703037430714639e-14,10.314817531128652,5.183783089410734e-14,5.515789483990815e-16,0.5235987755982988,8.160700631094259e-17,0.24682786306761292,0.027313637908112465,-20.0,0.04775452105891561,-1.3445911930982418e-05,513.3388718457693,513.3388724734484,6.276791566506309e-07,513.3388724734484,513.3388724734484,513.33887121809,513.3388712180902,1442.2259145638477,1872.0380979200004,1100.0,42.77823932048078,4,90.0,38.91016412323639,6,0.11333333333333329,0.6799999999999997,2.8600000000000043,8.820000000000022,0,48,6,0,70.49523679903331,9.231835078806792,0.9,0.7920423908898262,4313.9860600425445,92.33197363481958,-8.21994821868815,0.9118715524673462
20543.777842396565,349.59084185140836,70.94070278968891,900.0,0,8,1,0.10308924485125859,0.06876430205949657,0.6016018306636156,4.95191317039159,88.95555509585802,17.207183588766124,1.3314147227046666e-16,2.090203610547912,70.94063238334188,7.405993901868214,15.525258902054146,609.6527462027626,74.45520772580493,615.6527462027764,0.007213175774217337,0.8657143209317206,0.04873459793942815,0.007102883041938307,1.0526739379384984,213077.6317235592,1658059.2632942875,430.19832716253967,2029.0029379568184,4632.22858752,233.28147320886777,25.611284600526034,2.2626155828939184e-13,-0.00013119598520659788,7.791711378140783e-14,6.804683096723216e-14,8.826112667832813,4.451785098318642e-14,5.515789483990828e-16,0.5235987755982988,6.978447755755337e-17,0.18860737608632944,0.032243097690942184,-20.0,0.05143175901080508,-1.3344309793606146e-05,507.2509744593991,507.25097494780766,4.884084887635271e-07,507.25097494780755,507.25097494780766,507.25097397099063,507.25097397099063,1438.1673163062605,1872.0380979200004,1100.0001026497525,42.27091453828349,4,90.0,32.76144164759726,6,0.11333333333333447,0.6800000000000068,2.8366666666666682,8.480000000000018,0,47,8,0,67.39366765020446,7.104913408407019,0.9,0.7665720382307417,5331.781352299559,92.24702170881648,-9.427085720540257,0.5889067053794861
19234.117611629405,333.643499809842,70.28896218983975,900.0,0,8,1,0.10801414613678595,0.07204939159623569,0.5825091410417791,5.324667709629433,93.3688402304303,18.218185426324116,1.3334913742458228e-16,2.177187617249163,70.2888376971626,7.505327721436312,16.3029651296165,610.4070925546918,76.35530295034799,615.2070925547055,0.0075249229837930556,0.8701039698316448,0.04945217401442568,0.007411888139429172,1.0789151351281583,214358.2132604735,1586378.1225413727,416.8789158080379,2029.4767064643659,4632.22858752,238.80172906929994,26.21544810965492,2.2540270422445357e-13,-0.0001369377340900419,8.000402081046677e-14,6.86389124182072e-14,9.030296830539113,4.502291261484737e-14,5.515789483990828e-16,0.5235987755982988,7.089073366112556e-17,0.19139672044788167,0.0319757312115169,-20.0,0.050960400243645676,-1.3731571534419387e-05,507.3694270249353,507.3694275322983,5.07362926782665e-07,507.3694275322982,507.3694275322983,507.3694265175723,507.36942651757244,1438.246284683282,1872.0380979200004,1100.0001021210023,42.28078558541162,4,90.0,34.331954684409276,6,0.11333333333333447,0.6800000000000068,2.8033333333333394,8.420000000000016,0,47,8,0,66.77451408034776,7.182603865274585,0.9,0.7726140396012056,5090.342977535825,92.24702170881648,-8.117145507072522,0.9594934582710266
9839.530589482993,206.1900001691588,67.30645446403663,600.0,0,4,1,0.17478176527643066,0.1165858389912706,0.42841901066925314,16.81304407929878,208.23627954917333,47.7395520823247,1.5752025635432047e-16,5.055932443881677,67.30353073505407,11.306405843524741,14.538813416884045,312.25211651178677,50.862582824725976,315.45211651179596,0.01568249830294086,0.9048420527607278,0.07921782806124471,0.013995490641328129,1.050429724958274,319967.6264383528,519964.11419804214,354.1236105947534,2063.7079362740137,4632.22858752,310.3225749216754,33.4515694077666,2.306518552387443e-13,-0.0002319011988565235,9.035515997424312e-14,8.104263137745097e-14,11.655220496289722,5.439451691825123e-14,5.515789483990808e-16,0.5235987755982988,9.160369143279826e-17,0.2764628392470409,0.018783054684310855,-20.0,0.03759169838093338,-2.2200967386335857e-05,515.9274033358597,515.9274041240824,7.882226498168181e-07,515.9274041240824,515.9274041240824,515.927402547637,515.9274025476371,1443.9516022239031,1872.0380979200004,1100.0,42.99395027798828,4,90.0,46.19592628516004,6,0.11333333333333329,0.6799999999999997,2.5533333333333346,8.159999999999997,0,48,4,0,63.9411317408348,10.11297978942878,0.9,0.8192759874095756,3225.7315431133566,92.50129894918251,-8.137697250633892,0.7405292987823486
2065.948723086885,120.0,62.06796996016726,700.0,0,2,1,0.3002832861189802,0.20029995000833195,0.08348608565239127,5.579554483794357,124.91615536757666,23.325198517228223,1.0761525927034846e-16,4.256078948951932,64.05438064058599,11.301150072742189,5.1443987618088345,72.48841567537215,8.688375538398661,682.888415675372,0.019460204394083785,1.0540400289352232,0.09752630469654981,0.01660846172523547,1.5149766598258743,56860.30023815,24430.6130644603,199.42860416027105,2036.2593255933455,4741.904778666667,383.46587807278956,46.43426078880675,2.287144728691021e-13,-0.0001724531705774319,8.622715733306297e-14,8.161872535942655e-14,21.0639160530953,5.189186366416838e-14,5.606067897143021e-16,0.5235987755982988,1.0339000321597805e-16,0.2457980107814588,-0.16717475753150657,-20.0,0.0703892661072337,-8.725015557323369e-08,509.0655795864559,509.06567758922847,9.80027725461241e-05,509.06567758922847,509.06567758922836,509.0654815836833,509.0654815836833,1439.3770530576394,1890.3174631111115,1100.0,42.422131632204575,4,90.0,73.47275454090986,6,0.11666666666666596,0.6999999999999957,2.2866666666666666,8.739999999999995,0,47,2,0,58.964571462158894,10.469087111440492,0.9,0.8539538136786147,1840.0056054025579,92.4167324322775,-8.19748821850247,0.5874895453453064
18546.07174103641,330.17100346456755,68.6456781194459,700.0,0,7,1,0.10915258343933612,0.07280877097340845,0.6214186201465867,4.701800879208055,82.78259371897269,16.04755979256257,1.303176222944324e-16,2.07096459998706,68.64560128529993,7.2677493497017815,11.539985642522446,411.54032613890234,52.36025652429922,415.2736594722464,0.007551991368299352,0.8684214538579982,0.04936268823896805,0.007484969948452541,1.0511579581077013,168741.8335562702,1077732.799330668,387.3486394810447,2028.6932783984137,4632.22858752,239.2758941247593,27.79461038744722,2.3222375572414753e-13,-0.00013650011359499423,8.243460213958714e-14,6.802110830494437e-14,9.056955507703375,4.5453079006972514e-14,5.515789483990827e-16,0.5235987755982988,7.096369192135727e-17,0.18952167806785913,0.03207024574094339,-20.0,0.05074008351836528,-1.4280969163533739e-05,507.17356924234633,507.1735697487844,5.064380843577965e-07,507.1735697487844,507.1735697487844,507.17356873590825,507.17356873590825,1438.1157128282337,1872.0380979200004,1100.0,42.26446410352875,4,90.0,30.795929493003815,6,0.11333333333333329,0.6799999999999997,2.759999999999998,8.240000000000009,0,48,6,0,65.2133942134736,6.966439997279173,0.9,0.7740128342305095,5034.447144148844,92.4167324322775,-9.673019344877623,0.8995211124420166
3161.3456469061357,120.0,60.06723771508904,700.0,0,2,1,0.3002832861189802,0.20029995000833195,0.08348608565239127,5.292740049442503,116.38960567373016,22.04886133442847,8.506705874871035e-17,4.112856295721339,63.35341879582278,11.070318562636272,5.143333909612903,72.48427546598691,8.688044802286544,682.8842754659868,0.019360765514607373,1.0538780525167442,0.09691007416596177,0.016608768758072854,1.5149781437734786,53921.098149828984,24416.962826440176,198.5208829030092,2035.478258506319,4741.904778666667,383.1886420471894,46.434082871424664,2.2764713164693926e-13,-0.0001703483492446022,8.733358439139955e-14,8.112025672963558e-14,21.036748674088738,5.2714517711625116e-14,5.606067897143021e-16,0.5235987755982988,1.037261706959639e-16,0.24440296968732095,-0.16064283988927403,-20.0,0.07247967453181935,-3.7716591412285004e-07,508.87030346723725,508.8704002752331,9.680799578859478e-05,508.8704002752331,508.870400275233,508.8702066592415,508.8702066592415,1439.2468689781574,1890.3174631111115,1100.0,42.405858622269925,4,90.0,73.47275454090986,6,0.11666666666666596,0.6999999999999957,2.270000000000001,8.739999999999995,0,47,2,0,57.063875829334584,10.277955349630325,0.9,0.8539803046891697,1838.9470246207788,92.4167324322775,-8.838979072713379,0.7251775860786438
