name,category,lat,lon,height_m
Pylon 309982163,POWER_PYLON,28.810560,77.462055,40.0
Pylon 309982165,POWER_PYLON,28.807116,77.462708,40.0
Pylon 309982167,POWER_PYLON,28.804062,77.463489,40.0
Pylon 309982170,POWER_PYLON,28.800580,77.464390,40.0
Pylon 309982173,POWER_PYLON,28.797218,77.465248,40.0
Pylon 309982176,POWER_PYLON,28.790373,77.467042,40.0
Pylon 309982178,POWER_PYLON,28.786852,77.467961,40.0
Pylon 309982181,POWER_PYLON,28.783520,77.468845,40.0
Pylon 309982183,POWER_PYLON,28.780285,77.470604,40.0
Pylon 309982186,POWER_PYLON,28.777088,77.472355,40.0
Pylon 309982188,POWER_PYLON,28.773928,77.474072,40.0
Pylon 309982191,POWER_PYLON,28.770573,77.475917,40.0
Pylon 309982193,POWER_PYLON,28.767684,77.477453,40.0
Pylon 309982195,POWER_PYLON,28.764479,77.479230,40.0
Pylon 309982198,POWER_PYLON,28.761634,77.480766,40.0
Pylon 309982200,POWER_PYLON,28.758414,77.482509,40.0
Pylon 309982204,POWER_PYLON,28.754968,77.484414,40.0
Pylon 309982207,POWER_PYLON,28.752390,77.486656,40.0
Pylon 309982210,POWER_PYLON,28.750047,77.488732,40.0
Pylon 309982213,POWER_PYLON,28.747586,77.490946,40.0
Pylon 309982214,POWER_PYLON,28.745373,77.492233,40.0
Pylon 309982216,POWER_PYLON,28.744102,77.493950,40.0
Pylon 309982217,POWER_PYLON,28.740881,77.495006,40.0
Pylon 309982220,POWER_PYLON,28.737773,77.496001,40.0
Pylon 309982222,POWER_PYLON,28.736328,77.498593,40.0
Pylon 312103009,POWER_PYLON,28.486601,76.975138,40.0
Pylon 316070951,POWER_PYLON,28.624236,77.374288,40.0
Pylon 316070952,POWER_PYLON,28.622868,77.374510,40.0
Pylon 316070953,POWER_PYLON,28.619503,77.374188,40.0
Pylon 316070955,POWER_PYLON,28.614370,77.373694,40.0
Pylon 316070956,POWER_PYLON,28.610983,77.373415,40.0
Pylon 316070996,POWER_PYLON,28.586928,77.332082,40.0
Pylon 316071000,POWER_PYLON,28.585128,77.329755,40.0
Pylon 316376864,POWER_PYLON,28.581665,77.174486,40.0
Pylon 331123336,POWER_PYLON,28.421005,77.052168,40.0
Pylon 331123337,POWER_PYLON,28.418475,77.053381,40.0
Pylon 331123338,POWER_PYLON,28.416335,77.054416,40.0
Pylon 331123340,POWER_PYLON,28.414281,77.055424,40.0
Pylon 331123342,POWER_PYLON,28.412033,77.056494,40.0
Pylon 331123344,POWER_PYLON,28.409833,77.057569,40.0
Pylon 331123346,POWER_PYLON,28.407654,77.058618,40.0
Pylon 332573883,POWER_PYLON,28.437480,77.052312,40.0
Pylon 332573899,POWER_PYLON,28.435630,77.050474,40.0
Pylon 332573903,POWER_PYLON,28.441401,77.056139,40.0
Pylon 332573904,POWER_PYLON,28.439517,77.054316,40.0
Pylon 332573909,POWER_PYLON,28.438813,77.053636,40.0
Pylon 332573910,POWER_PYLON,28.443377,77.058066,40.0
Pylon 332573913,POWER_PYLON,28.445241,77.059802,40.0
Pylon 332573916,POWER_PYLON,28.447181,77.061659,40.0
Pylon 332573917,POWER_PYLON,28.449030,77.063398,40.0
Pylon 332573919,POWER_PYLON,28.450867,77.065208,40.0
Pylon 332573925,POWER_PYLON,28.452727,77.067077,40.0
Pylon 332573932,POWER_PYLON,28.431600,77.047063,40.0
Pylon 332573937,POWER_PYLON,28.435028,77.049057,40.0
Pylon 332573939,POWER_PYLON,28.435060,77.049361,40.0
Pylon 332573941,POWER_PYLON,28.452878,77.066522,40.0
Pylon 332573944,POWER_PYLON,28.436503,77.050831,40.0
Pylon 332573946,POWER_PYLON,28.438235,77.052452,40.0
Pylon 332573950,POWER_PYLON,28.439827,77.053939,40.0
Pylon 332573951,POWER_PYLON,28.441562,77.055654,40.0
