name,category,lat,lon,height_m
Pylon 7304593334,POWER_PYLON,34.098048,77.513869,40.0
Pylon 7304593335,POWER_PYLON,34.199316,77.609054,40.0
Pylon 7304593336,POWER_PYLON,34.198741,77.608058,40.0
Pylon 7304593337,POWER_PYLON,34.197447,77.606238,40.0
Pylon 7304593338,POWER_PYLON,34.191603,77.599339,40.0
Pylon 7304593339,POWER_PYLON,34.189414,77.597846,40.0
Pylon 7304595536,POWER_PYLON,34.091032,77.533613,40.0
Pylon 7304595537,POWER_PYLON,34.091121,77.532084,40.0
Pylon 7304595538,POWER_PYLON,34.091765,77.530062,40.0
Pylon 7304595539,POWER_PYLON,34.092322,77.528203,40.0
Pylon 7304595540,POWER_PYLON,34.092909,77.526226,40.0
Pylon 7304595541,POWER_PYLON,34.093597,77.524346,40.0
Pylon 7304595542,POWER_PYLON,34.094275,77.522516,40.0
Pylon 7304595543,POWER_PYLON,34.094874,77.520781,40.0
Pylon 7304595544,POWER_PYLON,34.095534,77.518930,40.0
Pylon 7304595545,POWER_PYLON,34.096003,77.517654,40.0
Pylon 7304595546,POWER_PYLON,34.096458,77.516420,40.0
Pylon 7304595547,POWER_PYLON,34.096993,77.515146,40.0
Pylon 7304595548,POWER_PYLON,34.097322,77.514462,40.0
Pylon 7304595549,POWER_PYLON,34.098042,77.512716,40.0
Pylon 7304595554,POWER_PYLON,34.156383,77.452047,40.0
Pylon 7304595555,POWER_PYLON,34.157528,77.453181,40.0
Pylon 7304595556,POWER_PYLON,34.158229,77.453096,40.0
Pylon 7304595557,POWER_PYLON,34.161086,77.446066,40.0
Pylon 7304595558,POWER_PYLON,34.161843,77.442549,40.0
Pylon 7304595559,POWER_PYLON,34.162901,77.439891,40.0
Pylon 7304595560,POWER_PYLON,34.178465,77.414893,40.0
Pylon 7304595562,POWER_PYLON,34.187664,77.349098,40.0
Pylon 7304595563,POWER_PYLON,34.187033,77.346121,40.0
Pylon 7304595564,POWER_PYLON,34.185808,77.342859,40.0
Pylon 7304595574,POWER_PYLON,34.128560,77.450499,40.0
Pylon 7304595575,POWER_PYLON,34.127219,77.450963,40.0
Pylon 7304595576,POWER_PYLON,34.125444,77.451575,40.0
Pylon 7304595577,POWER_PYLON,34.124991,77.451470,40.0
Pylon 7304595578,POWER_PYLON,34.124146,77.450274,40.0
Pylon 7304595579,POWER_PYLON,34.122288,77.449051,40.0
Pylon 7304595580,POWER_PYLON,34.120984,77.449257,40.0
Pylon 7304595581,POWER_PYLON,34.119190,77.449636,40.0
Pylon 7304595582,POWER_PYLON,34.117665,77.449810,40.0
Pylon 7304595583,POWER_PYLON,34.098495,77.511554,40.0
Pylon 7304595584,POWER_PYLON,34.099501,77.507520,40.0
Pylon 7304606172,POWER_PYLON,34.038482,77.629352,40.0
Pylon 7304606173,POWER_PYLON,34.036869,77.631221,40.0
Pylon 7304606174,POWER_PYLON,34.035295,77.633075,40.0
Pylon 7304606175,POWER_PYLON,34.033639,77.635011,40.0
Pylon 7304606176,POWER_PYLON,34.032030,77.636889,40.0
Pylon 7304606177,POWER_PYLON,34.030418,77.638790,40.0
Pylon 7304606178,POWER_PYLON,34.028780,77.640633,40.0
Pylon 7304606179,POWER_PYLON,34.027126,77.642484,40.0
Pylon 7304606180,POWER_PYLON,34.025497,77.644318,40.0
Pylon 7304606181,POWER_PYLON,34.023852,77.646191,40.0
Pylon 7304606182,POWER_PYLON,34.022322,77.647896,40.0
Pylon 7304606183,POWER_PYLON,34.020546,77.649919,40.0
Pylon 7304606184,POWER_PYLON,34.018896,77.651767,40.0
Pylon 7304617438,POWER_PYLON,34.068676,77.593600,40.0
Pylon 7304617439,POWER_PYLON,34.067085,77.595507,40.0
Pylon 7304617440,POWER_PYLON,34.065501,77.597412,40.0
Pylon 7304617441,POWER_PYLON,34.063921,77.599330,40.0
Pylon 7304617442,POWER_PYLON,34.062404,77.601164,40.0
Pylon 7304617443,POWER_PYLON,34.060755,77.603173,40.0
Pylon 7304617444,POWER_PYLON,34.059166,77.605102,40.0
Pylon 7304617445,POWER_PYLON,34.057435,77.607178,40.0
Pylon 7304617446,POWER_PYLON,34.055855,77.609069,40.0
Pylon 7304617447,POWER_PYLON,34.054311,77.610941,40.0
Pylon 7304617448,POWER_PYLON,34.052728,77.612853,40.0
Pylon 7304617449,POWER_PYLON,34.051190,77.614669,40.0
Pylon 7304617450,POWER_PYLON,34.049750,77.616236,40.0
Pylon 7304617451,POWER_PYLON,34.048190,77.618022,40.0
