lat,lon,elev_m,slope_deg,roughness_m,surface_type
27.200000,70.600000,222.00,0.264,0.44,flat
27.200000,70.602000,221.40,0.241,0.55,flat
27.200000,70.604000,220.81,0.220,0.52,flat
27.200000,70.606000,220.21,0.202,0.50,flat
27.200000,70.608000,219.62,0.188,0.48,flat
27.200000,70.610000,219.02,0.177,0.46,flat
27.200000,70.612000,218.43,0.172,0.46,flat
27.200000,70.614000,217.83,0.173,0.46,flat
27.200000,70.616000,217.24,0.179,0.46,flat
27.200000,70.618000,216.64,0.190,0.48,flat
27.200000,70.620000,216.05,0.113,0.35,flat
27.200000,70.622000,216.73,0.241,0.64,flat
27.200000,70.624000,217.53,0.254,0.68,flat
27.200000,70.626000,218.32,0.253,0.67,flat
27.200000,70.628000,219.11,0.251,0.67,flat
27.200000,70.630000,219.91,0.250,0.67,flat
27.200000,70.632000,220.70,0.249,0.67,flat
27.200000,70.634000,221.50,0.248,0.67,flat
27.200000,70.636000,222.29,0.247,0.67,flat
27.200000,70.638000,223.08,0.246,0.67,flat
27.200000,70.640000,223.88,0.245,0.66,flat
27.200000,70.642000,224.67,0.242,0.65,flat
27.200000,70.644000,225.46,0.238,0.65,flat
27.200000,70.646000,226.26,0.235,0.64,flat
27.200000,70.648000,227.05,0.233,0.64,flat
27.200000,70.650000,227.85,0.231,0.64,flat
27.200000,70.652000,228.64,0.230,0.64,flat
27.200000,70.654000,229.43,0.229,0.64,flat
27.200000,70.656000,230.23,0.229,0.64,flat
27.200000,70.658000,231.02,0.230,0.64,flat
27.200000,70.660000,231.82,0.198,0.55,flat
27.200000,70.662000,232.38,0.159,0.42,flat
27.200000,70.664000,232.88,0.155,0.40,flat
27.200000,70.666000,233.37,0.162,0.41,flat
27.200000,70.668000,233.87,0.171,0.42,flat
27.200000,70.670000,234.37,0.181,0.44,flat
27.200000,70.672000,234.86,0.191,0.45,flat
27.200000,70.674000,235.36,0.203,0.47,flat
27.200000,70.676000,235.85,0.216,0.49,flat
27.200000,70.678000,236.35,0.229,0.51,flat
27.200000,70.680000,236.85,0.198,0.40,flat
27.200000,70.682000,236.59,0.230,0.50,flat
27.200000,70.684000,235.99,0.253,0.59,flat
27.200000,70.686000,235.40,0.247,0.58,flat
27.200000,70.688000,234.80,0.241,0.57,flat
27.200000,70.690000,234.21,0.235,0.56,flat
27.200000,70.692000,233.61,0.229,0.55,flat
27.200000,70.694000,233.02,0.224,0.54,flat
27.200000,70.696000,232.42,0.219,0.54,flat
27.200000,70.698000,231.83,0.213,0.53,flat
27.200000,70.700000,231.23,0.187,0.46,flat
27.200000,70.702000,230.82,0.154,0.36,flat
27.200000,70.704000,230.52,0.143,0.32,flat
27.200000,70.706000,230.22,0.143,0.32,flat
27.200000,70.708000,229.92,0.143,0.32,flat
27.200000,70.710000,229.63,0.143,0.32,flat
27.200000,70.712000,229.33,0.143,0.32,flat
27.200000,70.714000,229.03,0.143,0.32,flat
27.200000,70.716000,228.73,0.143,0.32,flat
27.200000,70.718000,228.44,0.143,0.32,flat
27.200000,70.720000,228.14,0.181,0.44,flat
27.200000,70.722000,227.47,0.260,0.69,flat
27.200000,70.724000,226.48,0.296,0.80,flat
27.200000,70.726000,225.48,0.291,0.79,flat
27.200000,70.728000,224.49,0.287,0.79,flat
27.200000,70.730000,223.50,0.286,0.78,flat
27.200000,70.732000,222.51,0.288,0.79,flat
27.200000,70.734000,221.52,0.291,0.79,flat
27.200000,70.736000,220.52,0.297,0.80,flat
27.200000,70.738000,219.53,0.305,0.81,flat
27.200000,70.740000,218.54,0.314,0.82,flat
27.200000,70.742000,217.55,0.324,0.84,flat
27.200000,70.744000,216.55,0.332,0.85,flat
27.200000,70.746000,215.56,0.341,0.86,flat
27.200000,70.748000,214.57,0.351,0.87,flat
27.200000,70.750000,213.58,0.361,0.89,flat
27.200000,70.752000,212.58,0.371,0.90,flat
27.200000,70.754000,211.59,0.382,0.92,flat
27.200000,70.756000,210.60,0.394,0.93,flat
27.200000,70.758000,209.61,0.406,0.95,flat
27.200000,70.760000,208.62,0.386,0.86,flat
27.200000,70.762000,207.96,0.336,0.66,flat
27.200000,70.764000,207.86,0.328,0.60,flat
27.200000,70.766000,207.76,0.337,0.62,flat
27.200000,70.768000,207.66,0.345,0.63,flat
27.200000,70.770000,207.57,0.354,0.65,flat
27.200000,70.772000,207.47,0.362,0.67,flat
27.200000,70.774000,207.37,0.371,0.68,flat
27.200000,70.776000,207.27,0.379,0.70,flat
27.200000,70.778000,207.17,0.388,0.71,flat
27.200000,70.780000,207.07,0.396,0.72,flat
27.200000,70.782000,207.03,0.401,0.73,flat
27.200000,70.784000,207.13,0.402,0.74,flat
27.200000,70.786000,207.23,0.402,0.74,flat
27.200000,70.788000,207.33,0.402,0.74,flat
27.200000,70.790000,207.43,0.402,0.74,flat
27.200000,70.792000,207.53,0.402,0.74,flat
27.200000,70.794000,207.63,0.402,0.74,flat
27.200000,70.796000,207.72,0.402,0.74,flat
27.200000,70.798000,207.82,0.402,0.74,flat
27.200000,70.800000,207.92,0.401,0.74,flat
27.200000,70.802000,207.91,0.406,0.76,flat
27.200000,70.804000,207.51,0.420,0.81,flat
27.200000,70.806000,207.12,0.423,0.81,flat
27.200000,70.808000,206.72,0.426,0.82,flat
27.200000,70.810000,206.32,0.429,0.82,flat
27.200000,70.812000,205.93,0.431,0.83,flat
27.200000,70.814000,205.53,0.434,0.83,flat
27.200000,70.816000,205.13,0.437,0.84,flat
27.200000,70.818000,204.74,0.440,0.84,flat
27.200000,70.820000,204.34,0.442,0.84,flat
27.200000,70.822000,203.96,0.440,0.83,flat
27.200000,70.824000,203.66,0.429,0.81,flat
27.200000,70.826000,203.36,0.420,0.79,flat
27.200000,70.828000,203.06,0.412,0.78,flat
27.200000,70.830000,202.77,0.404,0.77,flat
27.200000,70.832000,202.47,0.395,0.75,flat
27.200000,70.834000,202.17,0.387,0.74,flat
27.200000,70.836000,201.87,0.379,0.72,flat
27.200000,70.838000,201.57,0.370,0.71,flat
27.200000,70.840000,201.28,0.360,0.68,flat
27.200000,70.842000,201.04,0.345,0.65,flat
27.200000,70.844000,201.64,0.352,0.72,flat
27.200000,70.846000,202.23,0.323,0.67,flat
27.200000,70.848000,202.83,0.294,0.63,flat
27.200000,70.850000,203.42,0.267,0.59,flat
27.200000,70.852000,204.02,0.242,0.55,flat
27.200000,70.854000,204.61,0.220,0.52,flat
27.200000,70.856000,205.21,0.200,0.49,flat
27.200000,70.858000,205.80,0.185,0.47,flat
27.200000,70.860000,206.40,0.175,0.46,flat
27.200000,70.862000,207.00,0.155,0.67,flat
27.200000,70.864000,205.33,0.486,1.33,flat
27.200000,70.866000,203.64,0.493,1.34,flat
27.200000,70.868000,201.95,0.501,1.35,flat
27.200000,70.870000,200.27,0.512,1.37,flat
27.200000,70.872000,198.58,0.526,1.39,flat
27.200000,70.874000,196.89,0.542,1.41,flat
27.200000,70.876000,195.20,0.561,1.43,flat
27.200000,70.878000,193.52,0.582,1.46,flat
27.200000,70.880000,191.83,0.604,1.49,flat
27.200000,70.882000,190.14,0.445,0.98,flat
27.200000,70.884000,190.45,0.353,0.67,flat
27.200000,70.886000,190.95,0.296,0.59,flat
27.200000,70.888000,191.45,0.234,0.48,flat
27.200000,70.890000,191.94,0.182,0.40,flat
27.200000,70.892000,192.44,0.148,0.35,flat
27.200000,70.894000,192.93,0.148,0.35,flat
27.200000,70.896000,193.43,0.181,0.40,flat
27.200000,70.898000,193.93,0.233,0.48,flat
27.200000,70.900000,194.42,0.295,0.58,flat
27.200000,70.902000,194.92,0.357,0.81,flat
27.200000,70.904000,193.50,0.562,1.41,flat
27.200000,70.906000,191.72,0.592,1.53,flat
27.200000,70.908000,189.93,0.579,1.51,flat
27.200000,70.910000,188.15,0.567,1.49,flat
27.200000,70.912000,186.36,0.555,1.48,flat
27.200000,70.914000,184.57,0.545,1.47,flat
27.200000,70.916000,182.79,0.537,1.45,flat
27.200000,70.918000,181.00,0.530,1.45,flat
27.200000,70.920000,179.21,0.524,1.44,flat
27.200000,70.922000,177.43,0.476,1.32,flat
27.200000,70.924000,175.94,0.417,1.16,flat
27.200000,70.926000,174.56,0.402,1.12,flat
27.200000,70.928000,173.17,0.401,1.12,flat
27.200000,70.930000,171.78,0.401,1.12,flat
27.200000,70.932000,170.39,0.401,1.12,flat
27.200000,70.934000,169.00,0.402,1.12,flat
27.200000,70.936000,167.61,0.403,1.12,flat
27.200000,70.938000,166.22,0.405,1.12,flat
27.200000,70.940000,164.83,0.407,1.13,flat
27.200000,70.942000,163.44,0.286,0.81,flat
27.200000,70.944000,162.93,0.115,0.31,flat
27.200000,70.946000,162.83,0.064,0.15,flat
27.200000,70.948000,162.73,0.049,0.13,flat
27.200000,70.950000,162.63,0.037,0.11,flat
27.200000,70.952000,162.54,0.029,0.10,flat
27.200000,70.954000,162.44,0.031,0.10,flat
27.200000,70.956000,162.34,0.040,0.11,flat
27.200000,70.958000,162.24,0.053,0.13,flat
27.200000,70.960000,162.14,0.068,0.15,flat
27.200000,70.962000,162.04,0.140,0.40,flat
27.200000,70.964000,161.34,0.275,0.77,flat
27.200000,70.966000,160.25,0.332,0.92,flat
27.200000,70.968000,159.16,0.336,0.93,flat
27.200000,70.970000,158.07,0.340,0.93,flat
27.200000,70.972000,156.97,0.344,0.94,flat
27.200000,70.974000,155.88,0.349,0.94,flat
27.200000,70.976000,154.79,0.354,0.95,flat
27.200000,70.978000,153.70,0.359,0.96,flat
27.200000,70.980000,152.61,0.365,0.96,flat
27.200000,70.982000,151.52,0.309,0.77,flat
27.200000,70.984000,150.95,0.210,0.43,flat
27.200000,70.986000,150.85,0.164,0.30,flat
27.200000,70.988000,150.75,0.139,0.26,flat
27.200000,70.990000,150.65,0.114,0.21,flat
27.200000,70.992000,150.55,0.089,0.17,flat
27.200000,70.994000,150.45,0.066,0.13,flat
27.200000,70.996000,150.35,0.044,0.09,flat
27.200000,70.998000,150.25,0.030,0.07,flat
27.200000,71.000000,150.15,0.034,0.07,flat
27.200000,71.002000,150.05,0.049,0.09,flat
27.200000,71.004000,150.00,0.062,0.11,flat
27.200000,71.006000,150.00,0.070,0.13,flat
27.200000,71.008000,150.00,0.078,0.14,flat
27.200000,71.010000,150.00,0.087,0.16,flat
27.200000,71.012000,150.00,0.095,0.18,flat
27.200000,71.014000,150.00,0.104,0.19,flat
27.200000,71.016000,150.00,0.112,0.21,flat
27.200000,71.018000,150.00,0.121,0.22,flat
27.200000,71.020000,150.00,0.129,0.24,flat
27.200000,71.022000,150.00,0.148,0.30,flat
27.200000,71.024000,149.63,0.246,0.63,flat
27.200000,71.026000,148.64,0.328,0.85,flat
27.200000,71.028000,147.65,0.333,0.86,flat
27.200000,71.030000,146.65,0.339,0.86,flat
27.200000,71.032000,145.66,0.345,0.87,flat
27.200000,71.034000,144.67,0.352,0.88,flat
27.200000,71.036000,143.68,0.359,0.89,flat
27.200000,71.038000,142.68,0.366,0.90,flat
27.200000,71.040000,141.69,0.373,0.91,flat
27.200000,71.042000,140.70,0.341,0.79,flat
27.200000,71.044000,140.09,0.258,0.52,flat
27.200000,71.046000,140.39,0.258,0.50,flat
27.200000,71.048000,140.68,0.247,0.48,flat
27.200000,71.050000,140.98,0.237,0.47,flat
27.200000,71.052000,141.28,0.226,0.45,flat
27.200000,71.054000,141.58,0.216,0.43,flat
27.200000,71.056000,141.87,0.205,0.41,flat
27.200000,71.058000,142.17,0.195,0.40,flat
27.200000,71.060000,142.47,0.185,0.38,flat
27.200000,71.062000,142.77,0.169,0.34,flat
27.200000,71.064000,142.98,0.144,0.28,flat
27.200000,71.066000,142.88,0.143,0.27,flat
27.200000,71.068000,142.78,0.140,0.26,flat
27.200000,71.070000,142.68,0.137,0.26,flat
27.200000,71.072000,142.58,0.134,0.25,flat
27.200000,71.074000,142.48,0.132,0.25,flat
27.200000,71.076000,142.38,0.129,0.24,flat
27.200000,71.078000,142.28,0.126,0.24,flat
27.200000,71.080000,142.18,0.123,0.24,flat
27.200000,71.082000,142.09,0.120,0.23,flat
27.200000,71.084000,142.01,0.117,0.23,flat
27.200000,71.086000,142.11,0.137,0.27,flat
27.200000,71.088000,142.21,0.154,0.30,flat
27.200000,71.090000,142.31,0.171,0.32,flat
27.200000,71.092000,142.41,0.187,0.35,flat
27.200000,71.094000,142.51,0.204,0.38,flat
27.200000,71.096000,142.61,0.221,0.41,flat
27.200000,71.098000,142.71,0.238,0.44,flat
27.200000,71.100000,142.81,0.255,0.48,flat
27.200000,71.102000,142.91,0.272,0.51,flat
27.200000,71.104000,143.02,0.295,0.58,flat
27.200000,71.106000,143.32,0.343,0.68,flat
27.200000,71.108000,143.61,0.384,0.75,flat
27.200000,71.110000,143.91,0.426,0.82,flat
27.200000,71.112000,144.21,0.468,0.89,flat
27.200000,71.114000,144.51,0.510,0.97,flat
27.200000,71.116000,144.80,0.552,1.04,flat
27.200000,71.118000,145.10,0.594,1.12,flat
27.200000,71.120000,145.40,0.636,1.19,flat
27.200000,71.122000,145.70,0.678,1.27,flat
27.200000,71.124000,146.00,0.743,1.37,flat
27.200000,71.126000,147.08,0.716,1.43,flat
27.200000,71.128000,148.17,0.651,1.33,flat
27.200000,71.130000,149.26,0.587,1.22,flat
27.200000,71.132000,150.35,0.526,1.13,flat
27.200000,71.134000,151.44,0.469,1.04,flat
27.200000,71.136000,152.53,0.417,0.96,flat
27.200000,71.138000,153.62,0.373,0.90,flat
27.200000,71.140000,154.72,0.339,0.85,flat
27.200000,71.142000,155.81,0.319,0.83,flat
27.200000,71.144000,156.90,0.238,0.63,flat
27.200000,71.146000,157.45,0.161,0.41,flat
27.200000,71.148000,157.95,0.165,0.41,flat
27.200000,71.150000,158.44,0.181,0.43,flat
27.200000,71.152000,158.94,0.200,0.46,flat
27.200000,71.154000,159.43,0.221,0.49,flat
27.200000,71.156000,159.93,0.243,0.52,flat
27.200000,71.158000,160.43,0.267,0.56,flat
27.200000,71.160000,160.92,0.291,0.60,flat
27.200000,71.162000,161.42,0.316,0.64,flat
27.200000,71.164000,161.92,0.332,0.76,flat
27.200000,71.166000,160.60,0.521,1.31,flat
27.200000,71.168000,158.91,0.551,1.43,flat
27.200000,71.170000,157.23,0.537,1.41,flat
27.200000,71.172000,155.54,0.525,1.39,flat
27.200000,71.174000,153.85,0.514,1.38,flat
27.200000,71.176000,152.17,0.505,1.37,flat
27.200000,71.178000,150.48,0.497,1.36,flat
27.200000,71.180000,148.79,0.492,1.35,flat
27.200000,71.182000,147.10,0.489,1.35,flat
27.200000,71.184000,145.42,0.282,0.84,flat
27.200000,71.186000,145.15,0.010,0.11,flat
27.200000,71.188000,145.35,0.057,0.16,flat
27.200000,71.190000,145.55,0.057,0.16,flat
27.200000,71.192000,145.74,0.057,0.16,flat
27.200000,71.194000,145.94,0.057,0.16,flat
27.200000,71.196000,146.14,0.057,0.16,flat
27.200000,71.198000,146.34,0.057,0.16,flat
27.200000,71.200000,146.54,0.057,0.09,flat
27.198000,70.600000,221.22,0.243,0.64,flat
27.198000,70.602000,220.75,0.218,0.67,flat
27.198000,70.604000,220.27,0.194,0.59,flat
27.198000,70.606000,219.80,0.174,0.52,flat
27.198000,70.608000,219.33,0.156,0.46,flat
27.198000,70.610000,218.85,0.144,0.42,flat
27.198000,70.612000,218.38,0.137,0.40,flat
27.198000,70.614000,217.90,0.138,0.40,flat
27.198000,70.616000,217.43,0.146,0.43,flat
27.198000,70.618000,216.96,0.159,0.47,flat
27.198000,70.620000,216.48,0.116,0.43,flat
27.198000,70.622000,217.17,0.240,0.70,flat
27.198000,70.624000,217.95,0.251,0.73,flat
27.198000,70.626000,218.73,0.250,0.72,flat
27.198000,70.628000,219.52,0.249,0.72,flat
27.198000,70.630000,220.30,0.247,0.71,flat
27.198000,70.632000,221.08,0.246,0.71,flat
27.198000,70.634000,221.86,0.245,0.71,flat
27.198000,70.636000,222.65,0.244,0.70,flat
27.198000,70.638000,223.43,0.243,0.70,flat
27.198000,70.640000,224.21,0.238,0.68,flat
27.198000,70.642000,224.97,0.230,0.66,flat
27.198000,70.644000,225.72,0.226,0.65,flat
27.198000,70.646000,226.47,0.223,0.64,flat
27.198000,70.648000,227.22,0.221,0.63,flat
27.198000,70.650000,227.97,0.219,0.62,flat
27.198000,70.652000,228.72,0.217,0.62,flat
27.198000,70.654000,229.47,0.217,0.61,flat
27.198000,70.656000,230.22,0.216,0.61,flat
27.198000,70.658000,230.96,0.217,0.61,flat
27.198000,70.660000,231.71,0.183,0.52,flat
27.198000,70.662000,232.22,0.141,0.41,flat
27.198000,70.664000,232.65,0.137,0.40,flat
27.198000,70.666000,233.08,0.145,0.43,flat
27.198000,70.668000,233.51,0.155,0.46,flat
27.198000,70.670000,233.94,0.166,0.50,flat
27.198000,70.672000,234.37,0.178,0.54,flat
27.198000,70.674000,234.80,0.190,0.58,flat
27.198000,70.676000,235.23,0.203,0.62,flat
27.198000,70.678000,235.66,0.217,0.67,flat
27.198000,70.680000,236.09,0.197,0.63,flat
27.198000,70.682000,235.83,0.228,0.70,flat
27.198000,70.684000,235.27,0.247,0.75,flat
27.198000,70.686000,234.71,0.241,0.73,flat
27.198000,70.688000,234.15,0.234,0.71,flat
27.198000,70.690000,233.58,0.228,0.69,flat
27.198000,70.692000,233.02,0.222,0.67,flat
27.198000,70.694000,232.46,0.217,0.65,flat
27.198000,70.696000,231.90,0.211,0.63,flat
27.198000,70.698000,231.33,0.206,0.61,flat
27.198000,70.700000,230.77,0.182,0.55,flat
27.198000,70.702000,230.37,0.153,0.47,flat
27.198000,70.704000,230.07,0.143,0.44,flat
27.198000,70.706000,229.78,0.143,0.44,flat
27.198000,70.708000,229.48,0.143,0.44,flat
27.198000,70.710000,229.18,0.143,0.44,flat
27.198000,70.712000,228.88,0.143,0.44,flat
27.198000,70.714000,228.59,0.143,0.44,flat
27.198000,70.716000,228.29,0.143,0.44,flat
27.198000,70.718000,227.99,0.143,0.44,flat
27.198000,70.720000,227.69,0.175,0.52,flat
27.198000,70.722000,227.08,0.240,0.69,flat
27.198000,70.724000,226.18,0.269,0.77,flat
27.198000,70.726000,225.29,0.263,0.75,flat
27.198000,70.728000,224.40,0.259,0.74,flat
27.198000,70.730000,223.51,0.258,0.73,flat
27.198000,70.732000,222.61,0.259,0.74,flat
27.198000,70.734000,221.72,0.263,0.75,flat
27.198000,70.736000,220.83,0.269,0.77,flat
27.198000,70.738000,219.93,0.278,0.80,flat
27.198000,70.740000,219.04,0.290,0.84,flat
27.198000,70.742000,218.13,0.305,0.89,flat
27.198000,70.744000,217.21,0.316,0.93,flat
27.198000,70.746000,216.28,0.325,0.96,flat
27.198000,70.748000,215.35,0.335,0.99,flat
27.198000,70.750000,214.43,0.346,1.03,flat
27.198000,70.752000,213.50,0.357,1.07,flat
27.198000,70.754000,212.58,0.368,1.10,flat
27.198000,70.756000,211.65,0.380,1.14,flat
27.198000,70.758000,210.72,0.393,1.19,flat
27.198000,70.760000,209.80,0.376,1.15,flat
27.198000,70.762000,209.20,0.333,1.05,flat
27.198000,70.764000,209.13,0.327,1.04,flat
27.198000,70.766000,209.07,0.336,1.07,flat
27.198000,70.768000,209.00,0.344,1.09,flat
27.198000,70.770000,208.94,0.353,1.12,flat
27.198000,70.772000,208.87,0.362,1.15,flat
27.198000,70.774000,208.80,0.370,1.17,flat
27.198000,70.776000,208.74,0.379,1.20,flat
27.198000,70.778000,208.67,0.387,1.23,flat
27.198000,70.780000,208.60,0.395,1.25,flat
27.198000,70.782000,208.59,0.401,1.27,flat
27.198000,70.784000,208.69,0.402,1.28,flat
27.198000,70.786000,208.79,0.402,1.28,flat
27.198000,70.788000,208.89,0.402,1.28,flat
27.198000,70.790000,208.99,0.402,1.28,flat
27.198000,70.792000,209.08,0.402,1.28,flat
27.198000,70.794000,209.18,0.402,1.28,flat
27.198000,70.796000,209.28,0.402,1.28,flat
27.198000,70.798000,209.38,0.402,1.28,flat
27.198000,70.800000,209.48,0.401,1.27,flat
27.198000,70.802000,209.47,0.406,1.29,flat
27.198000,70.804000,209.09,0.420,1.32,flat
27.198000,70.806000,208.70,0.422,1.33,flat
27.198000,70.808000,208.31,0.425,1.34,flat
27.198000,70.810000,207.93,0.428,1.35,flat
27.198000,70.812000,207.54,0.431,1.36,flat
27.198000,70.814000,207.16,0.433,1.37,flat
27.198000,70.816000,206.77,0.436,1.37,flat
27.198000,70.818000,206.38,0.439,1.38,flat
27.198000,70.820000,206.00,0.441,1.39,flat
27.198000,70.822000,205.62,0.440,1.38,flat
27.198000,70.824000,205.29,0.431,1.36,flat
27.198000,70.826000,204.96,0.422,1.33,flat
27.198000,70.828000,204.63,0.414,1.31,flat
27.198000,70.830000,204.30,0.406,1.28,flat
27.198000,70.832000,203.97,0.397,1.25,flat
27.198000,70.834000,203.64,0.389,1.23,flat
27.198000,70.836000,203.31,0.381,1.20,flat
27.198000,70.838000,202.97,0.373,1.17,flat
27.198000,70.840000,202.64,0.362,1.14,flat
27.198000,70.842000,202.37,0.342,1.08,flat
27.198000,70.844000,202.83,0.335,1.05,flat
27.198000,70.846000,203.29,0.304,0.95,flat
27.198000,70.848000,203.76,0.274,0.85,flat
27.198000,70.850000,204.22,0.245,0.76,flat
27.198000,70.852000,204.68,0.217,0.67,flat
27.198000,70.854000,205.15,0.191,0.58,flat
27.198000,70.856000,205.61,0.168,0.51,flat
27.198000,70.858000,206.07,0.150,0.44,flat
27.198000,70.860000,206.53,0.138,0.40,flat
27.198000,70.862000,207.00,0.152,0.64,flat
27.198000,70.864000,205.48,0.442,1.26,flat
27.198000,70.866000,203.95,0.449,1.28,flat
27.198000,70.868000,202.41,0.458,1.31,flat
27.198000,70.870000,200.88,0.470,1.35,flat
27.198000,70.872000,199.35,0.485,1.40,flat
27.198000,70.874000,197.82,0.503,1.47,flat
27.198000,70.876000,196.29,0.523,1.53,flat
27.198000,70.878000,194.75,0.545,1.61,flat
27.198000,70.880000,193.22,0.569,1.69,flat
27.198000,70.882000,191.69,0.451,1.35,flat
27.198000,70.884000,191.75,0.336,1.07,flat
27.198000,70.886000,191.96,0.266,0.86,flat
27.198000,70.888000,192.17,0.195,0.64,flat
27.198000,70.890000,192.38,0.127,0.44,flat
27.198000,70.892000,192.59,0.071,0.28,flat
27.198000,70.894000,192.79,0.070,0.28,flat
27.198000,70.896000,193.00,0.125,0.43,flat
27.198000,70.898000,193.21,0.194,0.64,flat
27.198000,70.900000,193.42,0.265,0.86,flat
27.198000,70.902000,193.63,0.372,1.14,flat
27.198000,70.904000,192.26,0.544,1.60,flat
27.198000,70.906000,190.59,0.565,1.65,flat
27.198000,70.908000,188.91,0.551,1.60,flat
27.198000,70.910000,187.23,0.538,1.56,flat
27.198000,70.912000,185.56,0.526,1.52,flat
27.198000,70.914000,183.88,0.515,1.48,flat
27.198000,70.916000,182.21,0.506,1.45,flat
27.198000,70.918000,180.53,0.499,1.42,flat
27.198000,70.920000,178.86,0.493,1.40,flat
27.198000,70.922000,177.18,0.451,1.28,flat
27.198000,70.924000,175.76,0.400,1.13,flat
27.198000,70.926000,174.43,0.386,1.09,flat
27.198000,70.928000,173.10,0.386,1.09,flat
27.198000,70.930000,171.76,0.385,1.09,flat
27.198000,70.932000,170.43,0.385,1.09,flat
27.198000,70.934000,169.09,0.386,1.09,flat
27.198000,70.936000,167.76,0.387,1.10,flat
27.198000,70.938000,166.43,0.389,1.10,flat
27.198000,70.940000,165.09,0.391,1.11,flat
27.198000,70.942000,163.76,0.282,0.82,flat
27.198000,70.944000,163.22,0.126,0.38,flat
27.198000,70.946000,163.06,0.075,0.23,flat
27.198000,70.948000,162.89,0.062,0.19,flat
27.198000,70.950000,162.72,0.053,0.16,flat
27.198000,70.952000,162.56,0.048,0.14,flat
27.198000,70.954000,162.39,0.049,0.15,flat
27.198000,70.956000,162.23,0.055,0.17,flat
27.198000,70.958000,162.06,0.066,0.20,flat
27.198000,70.960000,161.90,0.078,0.24,flat
27.198000,70.962000,161.73,0.154,0.47,flat
27.198000,70.964000,160.98,0.288,0.83,flat
27.198000,70.966000,159.84,0.344,0.98,flat
27.198000,70.968000,158.71,0.348,1.00,flat
27.198000,70.970000,157.57,0.352,1.01,flat
27.198000,70.972000,156.44,0.356,1.03,flat
27.198000,70.974000,155.30,0.360,1.04,flat
27.198000,70.976000,154.16,0.365,1.06,flat
27.198000,70.978000,153.03,0.370,1.08,flat
27.198000,70.980000,151.89,0.376,1.10,flat
27.198000,70.982000,150.76,0.310,0.92,flat
27.198000,70.984000,150.22,0.202,0.63,flat
27.198000,70.986000,150.22,0.161,0.52,flat
27.198000,70.988000,150.22,0.136,0.44,flat
27.198000,70.990000,150.22,0.110,0.36,flat
27.198000,70.992000,150.22,0.085,0.28,flat
27.198000,70.994000,150.22,0.059,0.20,flat
27.198000,70.996000,150.22,0.034,0.13,flat
27.198000,70.998000,150.22,0.008,0.07,flat
27.198000,71.000000,150.22,0.018,0.09,flat
27.198000,71.002000,150.22,0.043,0.14,flat
27.198000,71.004000,150.24,0.062,0.19,flat
27.198000,71.006000,150.27,0.070,0.22,flat
27.198000,71.008000,150.30,0.079,0.25,flat
27.198000,71.010000,150.34,0.087,0.28,flat
27.198000,71.012000,150.37,0.096,0.30,flat
27.198000,71.014000,150.40,0.104,0.33,flat
27.198000,71.016000,150.44,0.113,0.36,flat
27.198000,71.018000,150.47,0.121,0.38,flat
27.198000,71.020000,150.50,0.130,0.41,flat
27.198000,71.022000,150.54,0.144,0.46,flat
27.198000,71.024000,150.20,0.236,0.72,flat
27.198000,71.026000,149.26,0.316,0.92,flat
27.198000,71.028000,148.31,0.322,0.94,flat
27.198000,71.030000,147.36,0.328,0.97,flat
27.198000,71.032000,146.41,0.335,0.99,flat
27.198000,71.034000,145.46,0.342,1.01,flat
27.198000,71.036000,144.51,0.348,1.03,flat
27.198000,71.038000,143.57,0.356,1.06,flat
27.198000,71.040000,142.62,0.363,1.08,flat
27.198000,71.042000,141.67,0.335,1.01,flat
27.198000,71.044000,141.08,0.259,0.83,flat
27.198000,71.046000,141.33,0.254,0.80,flat
27.198000,71.048000,141.58,0.243,0.76,flat
27.198000,71.050000,141.84,0.232,0.73,flat
27.198000,71.052000,142.09,0.221,0.70,flat
27.198000,71.054000,142.34,0.211,0.66,flat
27.198000,71.056000,142.60,0.200,0.63,flat
27.198000,71.058000,142.85,0.190,0.59,flat
27.198000,71.060000,143.10,0.179,0.56,flat
27.198000,71.062000,143.36,0.164,0.52,flat
27.198000,71.064000,143.53,0.143,0.47,flat
27.198000,71.066000,143.42,0.143,0.45,flat
27.198000,71.068000,143.31,0.141,0.44,flat
27.198000,71.070000,143.20,0.138,0.43,flat
27.198000,71.072000,143.09,0.135,0.43,flat
27.198000,71.074000,142.98,0.132,0.42,flat
27.198000,71.076000,142.87,0.130,0.41,flat
27.198000,71.078000,142.76,0.127,0.40,flat
27.198000,71.080000,142.65,0.124,0.39,flat
27.198000,71.082000,142.54,0.120,0.38,flat
27.198000,71.084000,142.47,0.118,0.40,flat
27.198000,71.086000,142.63,0.142,0.45,flat
27.198000,71.088000,142.80,0.158,0.50,flat
27.198000,71.090000,142.96,0.175,0.55,flat
27.198000,71.092000,143.13,0.191,0.60,flat
27.198000,71.094000,143.30,0.208,0.66,flat
27.198000,71.096000,143.46,0.224,0.71,flat
27.198000,71.098000,143.63,0.241,0.76,flat
27.198000,71.100000,143.79,0.258,0.82,flat
27.198000,71.102000,143.96,0.275,0.87,flat
27.198000,71.104000,144.14,0.304,0.98,flat
27.198000,71.106000,144.61,0.358,1.12,flat
27.198000,71.108000,145.07,0.398,1.25,flat
27.198000,71.110000,145.53,0.438,1.38,flat
27.198000,71.112000,146.00,0.479,1.51,flat
