name,category,lat,lon,height_m
Wind Turbine 1242445693,WIND_TURBINE,27.038269,70.962254,120.0
Wind Turbine 1242445699,WIND_TURBINE,26.964270,70.908728,120.0
Wind Turbine 1242445704,WIND_TURBINE,27.041747,70.962683,120.0
Wind Turbine 1242445705,WIND_TURBINE,27.036893,70.971459,120.0
Wind Turbine 1242445711,WIND_TURBINE,27.034083,70.966996,120.0
Wind Turbine 1242445714,WIND_TURBINE,27.032908,70.940721,120.0
Wind Turbine 1242445721,WIND_TURBINE,26.994770,70.916142,120.0
Wind Turbine 1242445723,WIND_TURBINE,27.040667,70.963778,120.0
Wind Turbine 1242445726,WIND_TURBINE,27.040237,70.959958,120.0
Wind Turbine 1242445734,WIND_TURBINE,27.027642,70.944820,120.0
Wind Turbine 1242445740,WIND_TURBINE,27.044327,70.967876,120.0
Wind Turbine 1242445743,WIND_TURBINE,26.966833,70.916464,120.0
Wind Turbine 1242445745,WIND_TURBINE,26.964566,70.911700,120.0
Wind Turbine 1242445749,WIND_TURBINE,27.031923,70.969410,120.0
Wind Turbine 1242445760,WIND_TURBINE,27.036243,70.957802,120.0
Wind Turbine 1242445763,WIND_TURBINE,27.029850,70.972243,120.0
Wind Turbine 1242445767,WIND_TURBINE,27.027833,70.949240,120.0
Wind Turbine 1242445770,WIND_TURBINE,27.038345,70.955377,120.0
Wind Turbine 1242445775,WIND_TURBINE,26.983355,70.896046,120.0
Wind Turbine 1242445782,WIND_TURBINE,26.986242,70.923373,120.0
Wind Turbine 1242445786,WIND_TURBINE,26.997409,70.915959,120.0
Wind Turbine 1242445790,WIND_TURBINE,26.986634,70.894780,120.0
Wind Turbine 1242445792,WIND_TURBINE,26.960780,70.915584,120.0
Wind Turbine 1242445800,WIND_TURBINE,27.036157,70.964647,120.0
Wind Turbine 1242445802,WIND_TURBINE,27.039874,70.968885,120.0
Wind Turbine 1242445806,WIND_TURBINE,27.035498,70.941569,120.0
Wind Turbine 1242445810,WIND_TURBINE,26.987227,70.910681,120.0
Wind Turbine 1242445812,WIND_TURBINE,27.002982,70.927536,120.0
Wind Turbine 1242445821,WIND_TURBINE,27.029869,70.947545,120.0
Wind Turbine 1242445823,WIND_TURBINE,27.012531,70.928244,120.0
Wind Turbine 1242445825,WIND_TURBINE,26.978049,70.928405,120.0
Wind Turbine 1242445827,WIND_TURBINE,27.002685,70.920390,120.0
Wind Turbine 1242445828,WIND_TURBINE,27.033605,70.943393,120.0
Wind Turbine 1242445837,WIND_TURBINE,26.961640,70.914468,120.0
Wind Turbine 1242445841,WIND_TURBINE,27.040954,70.967651,120.0
Wind Turbine 1242445845,WIND_TURBINE,26.968688,70.914243,120.0
Wind Turbine 1242445846,WIND_TURBINE,26.981118,70.930550,120.0
Wind Turbine 1242445847,WIND_TURBINE,26.980955,70.897624,120.0
Wind Turbine 1242445856,WIND_TURBINE,26.992256,70.904748,120.0
Wind Turbine 1242445858,WIND_TURBINE,27.043267,70.969099,120.0
Wind Turbine 1242445861,WIND_TURBINE,27.007245,70.930261,120.0
Wind Turbine 1242445864,WIND_TURBINE,26.959795,70.909919,120.0
Wind Turbine 1242445868,WIND_TURBINE,26.974291,70.926946,120.0
Wind Turbine 1242445873,WIND_TURBINE,27.005133,70.933061,120.0
Wind Turbine 1242445875,WIND_TURBINE,27.045159,70.962866,120.0
Wind Turbine 1242445879,WIND_TURBINE,27.032640,70.946547,120.0
Wind Turbine 1242445882,WIND_TURBINE,26.993451,70.903718,120.0
Wind Turbine 1242445885,WIND_TURBINE,27.014729,70.925583,120.0
Wind Turbine 1242445894,WIND_TURBINE,26.991912,70.920079,120.0
Wind Turbine 1242445896,WIND_TURBINE,27.014070,70.921807,120.0
Wind Turbine 1242445899,WIND_TURBINE,26.990640,70.906668,120.0
Wind Turbine 1242445902,WIND_TURBINE,27.027814,70.967275,120.0
Wind Turbine 1242445904,WIND_TURBINE,27.017549,70.927385,120.0
Wind Turbine 1242445916,WIND_TURBINE,26.972503,70.916270,120.0
Wind Turbine 1242445918,WIND_TURBINE,26.989130,70.921785,120.0
Wind Turbine 1242445921,WIND_TURBINE,27.042751,70.961514,120.0
Wind Turbine 1242445922,WIND_TURBINE,27.025711,70.969550,120.0
Wind Turbine 1242445923,WIND_TURBINE,26.985726,70.912837,120.0
Wind Turbine 1242445926,WIND_TURBINE,27.016211,70.923845,120.0
Wind Turbine 1242445935,WIND_TURBINE,27.035727,70.946815,120.0
Wind Turbine 1242445939,WIND_TURBINE,27.046516,70.952845,120.0
Wind Turbine 1242445943,WIND_TURBINE,26.962721,70.913320,120.0
Wind Turbine 1242445955,WIND_TURBINE,26.990927,70.921560,120.0
Wind Turbine 1242445960,WIND_TURBINE,26.959431,70.913610,120.0
Wind Turbine 1242445963,WIND_TURBINE,26.962549,70.916828,120.0
Wind Turbine 1242445965,WIND_TURBINE,27.026371,70.946408,120.0
Wind Turbine 1242445968,WIND_TURBINE,26.999674,70.917064,120.0
Wind Turbine 1242445979,WIND_TURBINE,26.967205,70.922343,120.0
Wind Turbine 1242445982,WIND_TURBINE,27.010572,70.932106,120.0
Wind Turbine 1242445984,WIND_TURBINE,26.987351,70.917429,120.0
Wind Turbine 1242445988,WIND_TURBINE,27.044977,70.959014,120.0
Wind Turbine 1242445989,WIND_TURBINE,26.958695,70.911078,120.0
Wind Turbine 1242445998,WIND_TURBINE,26.989397,70.908610,120.0
Wind Turbine 1242446001,WIND_TURBINE,26.987447,70.922128,120.0
Wind Turbine 1242446003,WIND_TURBINE,26.961803,70.910970,120.0
Wind Turbine 1242446006,WIND_TURBINE,27.042483,70.950699,120.0
Wind Turbine 1242446009,WIND_TURBINE,26.992533,70.918481,120.0
Wind Turbine 1662765458,WIND_TURBINE,26.740590,70.817733,120.0
Wind Turbine 1662765462,WIND_TURBINE,26.741856,70.813659,120.0
Wind Turbine 1662765466,WIND_TURBINE,26.744623,70.810422,120.0
Wind Turbine 1662765476,WIND_TURBINE,26.747202,70.841886,120.0
Wind Turbine 1662765481,WIND_TURBINE,26.750847,70.839848,120.0
Wind Turbine 1662765484,WIND_TURBINE,26.750862,70.831246,120.0
Wind Turbine 1662765488,WIND_TURBINE,26.753701,70.829273,120.0
Wind Turbine 1662765495,WIND_TURBINE,26.755021,70.855377,120.0
Wind Turbine 1662765497,WIND_TURBINE,26.756792,70.827333,120.0
Wind Turbine 1662765500,WIND_TURBINE,26.757726,70.852204,120.0
Wind Turbine 1662765505,WIND_TURBINE,26.769438,70.857662,120.0
Wind Turbine 1662765508,WIND_TURBINE,26.773304,70.857351,120.0
Wind Turbine 1662765511,WIND_TURBINE,26.773891,70.853210,120.0
Wind Turbine 1662765513,WIND_TURBINE,26.776910,70.855896,120.0
Wind Turbine 1662765516,WIND_TURBINE,26.782546,70.872900,120.0
Wind Turbine 1662765528,WIND_TURBINE,26.787643,70.867220,120.0
Wind Turbine 1662765531,WIND_TURBINE,26.790355,70.866241,120.0
Wind Turbine 1662765536,WIND_TURBINE,26.790786,70.857185,120.0
Wind Turbine 1662765545,WIND_TURBINE,26.791000,70.861786,120.0
Wind Turbine 1662765557,WIND_TURBINE,26.792890,70.854901,120.0
Wind Turbine 1662765558,WIND_TURBINE,26.794816,70.863240,120.0
