lat,lon,nearest_obstacle_dist_m,nearest_obstacle_height_m,obstacle_type
26.300000,91.624000,2260.4,40.0,POWER_PYLON
26.300000,91.626000,2060.4,40.0,POWER_PYLON
26.300000,91.628000,1860.5,40.0,POWER_PYLON
26.300000,91.630000,1660.5,40.0,POWER_PYLON
26.300000,91.632000,1460.6,40.0,POWER_PYLON
26.300000,91.634000,1260.6,40.0,POWER_PYLON
26.300000,91.636000,1060.8,40.0,POWER_PYLON
26.300000,91.638000,861.0,40.0,POWER_PYLON
26.300000,91.640000,661.3,40.0,POWER_PYLON
26.300000,91.642000,461.9,40.0,POWER_PYLON
26.300000,91.644000,263.5,40.0,POWER_PYLON
26.300000,91.646000,74.2,40.0,POWER_PYLON
26.300000,91.648000,147.0,40.0,POWER_PYLON
26.300000,91.650000,343.1,40.0,POWER_PYLON
26.300000,91.652000,542.1,40.0,POWER_PYLON
26.300000,91.654000,741.7,40.0,POWER_PYLON
26.300000,91.656000,941.4,40.0,POWER_PYLON
26.300000,91.658000,1141.2,40.0,POWER_PYLON
26.300000,91.660000,1341.1,40.0,POWER_PYLON
26.300000,91.662000,1541.1,40.0,POWER_PYLON
26.300000,91.664000,1741.0,40.0,POWER_PYLON
26.300000,91.666000,1941.0,40.0,POWER_PYLON
26.300000,91.668000,2141.0,40.0,POWER_PYLON
26.300000,91.670000,2340.9,40.0,POWER_PYLON
26.300000,91.672000,2540.9,40.0,POWER_PYLON
26.300000,91.674000,2740.9,40.0,POWER_PYLON
26.300000,91.676000,2796.7,40.0,POWER_PYLON
26.300000,91.678000,2715.2,40.0,POWER_PYLON
26.300000,91.680000,2523.3,40.0,POWER_PYLON
26.300000,91.682000,2329.6,40.0,POWER_PYLON
26.300000,91.684000,2137.0,40.0,POWER_PYLON
26.300000,91.686000,1945.9,40.0,POWER_PYLON
26.300000,91.688000,1753.1,40.0,POWER_PYLON
26.300000,91.690000,1556.5,40.0,POWER_PYLON
26.300000,91.692000,1360.9,40.0,POWER_PYLON
26.300000,91.694000,1166.8,40.0,POWER_PYLON
26.300000,91.696000,975.0,40.0,POWER_PYLON
26.300000,91.698000,787.4,40.0,POWER_PYLON
26.300000,91.700000,599.2,40.0,POWER_PYLON
26.300000,91.702000,399.5,40.0,POWER_PYLON
26.300000,91.704000,200.4,40.0,POWER_PYLON
26.300000,91.706000,27.4,40.0,POWER_PYLON
26.300000,91.708000,203.4,40.0,POWER_PYLON
26.300000,91.710000,402.5,40.0,POWER_PYLON
26.300000,91.712000,602.2,40.0,POWER_PYLON
26.300000,91.714000,802.1,40.0,POWER_PYLON
26.300000,91.716000,1002.0,40.0,POWER_PYLON
26.300000,91.718000,1202.0,40.0,POWER_PYLON
26.300000,91.720000,1401.9,40.0,POWER_PYLON
26.300000,91.722000,1601.9,40.0,POWER_PYLON
26.300000,91.724000,1801.9,40.0,POWER_PYLON
26.300000,91.726000,2001.9,40.0,POWER_PYLON
26.300000,91.728000,2201.9,40.0,POWER_PYLON
26.300000,91.730000,2401.9,40.0,POWER_PYLON
26.300000,91.732000,2602.0,40.0,POWER_PYLON
26.300000,91.734000,2802.0,40.0,POWER_PYLON
26.300000,91.736000,3002.0,40.0,POWER_PYLON
26.300000,91.738000,3202.0,40.0,POWER_PYLON
26.300000,91.740000,3021.1,50.0,CHIMNEY
26.300000,91.742000,2839.4,50.0,CHIMNEY
26.300000,91.744000,2660.5,50.0,CHIMNEY
26.300000,91.746000,2484.7,50.0,CHIMNEY
26.300000,91.748000,2312.8,50.0,CHIMNEY
26.300000,91.750000,2126.3,50.0,CHIMNEY
26.300000,91.752000,1935.7,50.0,CHIMNEY
26.300000,91.754000,1747.1,50.0,CHIMNEY
26.300000,91.756000,1561.5,50.0,CHIMNEY
26.300000,91.758000,1379.8,50.0,CHIMNEY
26.300000,91.760000,1204.0,50.0,CHIMNEY
26.300000,91.762000,1037.0,50.0,CHIMNEY
26.300000,91.764000,883.8,50.0,CHIMNEY
26.300000,91.766000,752.9,50.0,CHIMNEY
26.300000,91.768000,657.8,50.0,CHIMNEY
26.300000,91.770000,615.2,50.0,CHIMNEY
26.300000,91.772000,635.9,50.0,CHIMNEY
26.300000,91.774000,714.2,50.0,CHIMNEY
26.300000,91.776000,834.3,50.0,CHIMNEY
26.300000,91.778000,980.8,50.0,CHIMNEY
26.300000,91.780000,1143.6,50.0,CHIMNEY
26.300000,91.782000,1316.7,50.0,CHIMNEY
26.300000,91.784000,1496.5,50.0,CHIMNEY
26.300000,91.786000,1680.9,50.0,CHIMNEY
26.300000,91.788000,1868.6,50.0,CHIMNEY
26.300000,91.790000,2001.4,50.0,CHIMNEY
26.300000,91.792000,1811.5,50.0,CHIMNEY
26.300000,91.794000,1624.1,50.0,CHIMNEY
26.300000,91.796000,1440.0,50.0,CHIMNEY
26.300000,91.798000,1260.8,50.0,CHIMNEY
26.300000,91.800000,1088.9,50.0,CHIMNEY
26.300000,91.802000,928.3,50.0,CHIMNEY
26.300000,91.804000,786.0,50.0,CHIMNEY
