start_lat,start_lon,start_alt_m,goal_lat,goal_lon,goal_alt_m,waypoint_lats,waypoint_lons,waypoint_alts,n_waypoints,planning_time_s,rrt_cost,path_length_m,time_cost_s,energy_cost_wh,threat_cost,terrain_cost_mean,wind_cost_mean,obstacle_cost_mean,fused_cost_mean,max_combined_threat,feasible,altitude_clearance_ok,speed_ok,risk_label
28.736000061035156,77.36000061035156,100.0,28.618000030517578,77.4540023803711,700.0,28.736000|28.718000|28.694000|28.670000|28.646000|28.620001,77.360001|77.384003|77.402000|77.417999|77.435997|77.452003,100.0|50.0|50.0|50.0|50.0|50.0,6,0.29001970001263544,0.11488599423735657,15845.990636715607,633.8396254686243,1901.5188764058728,0.8795938491821289,0.5021932721138,0.12562666833400726,0.07767999917268753,0.5127133727073669,0.979805052280426,1,1,1,0
28.68199920654297,77.07599639892578,300.0,28.73200035095215,77.02400207519531,900.0,28.681999|28.709999|28.724001|28.747999|28.732000,77.075996|77.066002|77.040001|77.022003|77.024002,300.0|50.0|50.0|50.0|50.0,5,0.24349359999177977,0.08362224504635224,11221.313219168806,448.85252876675224,1346.5575863002566,0.8357383608818054,0.47709399461746216,0.1119460016489029,0.36392202973365784,0.5652600526809692,0.8998956680297852,1,1,1,1
28.652000427246094,77.2239990234375,1500.0,28.576000213623047,77.28399658203125,1000.0,28.652000|28.622000|28.625999|28.577999,77.223999|77.222000|77.251999|77.276001,1500.0|50.0|50.0|50.0,4,0.23725410003680736,0.0927276718988017,12132.337604266751,485.2935041706701,1455.8805125120102,0.928239643573761,0.38015997409820557,0.15448249876499176,0.322207510471344,0.558072566986084,0.9574899077415466,1,1,1,1
28.695999145507812,77.28800201416016,1500.0,28.788000106811523,77.39399719238281,200.0,28.695999|28.667999|28.672001|28.690001|28.718000|28.719999|28.752001|28.782000|28.788000,77.288002|77.300003|77.330002|77.353996|77.365997|77.370003|77.410004|77.407997|77.393997,1500.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,9,0.2434229999780655,0.18145058223063434,23281.700668881218,931.2680267552487,2793.804080265746,0.9402348399162292,0.44700226187705994,0.13941890001296997,0.12569889426231384,0.520716667175293,0.9755976796150208,1,1,1,0
28.68400001525879,77.40399932861328,900.0,28.72800064086914,77.45600128173828,1500.0,28.684000|28.712000|28.719999|28.728001,77.403999|77.393997|77.424004|77.454002,900.0|50.0|50.0|50.0,4,0.29272490000585094,0.0715870658259312,9378.663878810545,375.1465551524218,1125.4396654572654,0.8875237703323364,0.38835999369621277,0.16715499758720398,0.13789749145507812,0.5200600028038025,0.9274154305458069,1,1,1,0
28.493999481201172,77.36399841308594,1200.0,28.489999771118164,77.35600280761719,300.0,28.493999|28.490000,77.363998|77.356003,1200.0|50.0,2,0.39977590000489727,0.006362102310223479,899.0941981071027,35.963767924284106,107.89130377285231,0.7037661075592041,0.25940999388694763,0.234360009431839,0.003484999993816018,0.49435001611709595,0.7041922211647034,1,1,1,0
28.676000595092773,77.0459976196289,700.0,28.66200065612793,76.90799713134766,200.0,28.676001|28.656000|28.658001|28.660000|28.662001|28.662001,77.045998|77.024002|76.994003|76.963997|76.933998|76.907997,700.0|50.0|50.0|50.0|50.0|50.0,6,0.39563649997580796,0.11253967059668149,14434.64002720385,577.385601088154,1732.156803264462,0.7904138565063477,0.4340583384037018,0.15355999767780304,0.17577500641345978,0.5293083190917969,0.877532958984375,1,1,1,0
28.79199981689453,77.30000305175781,100.0,28.719999313354492,77.24199676513672,500.0,28.792000|28.785999|28.757999|28.732000,77.300003|77.269997|77.258003|77.244003,100.0|50.0|50.0|50.0,4,0.3468449000502005,0.07208941077881625,9521.9404233793,380.877616935172,1142.6328508055158,0.9490402340888977,0.5010049939155579,0.10496749728918076,0.07417750358581543,0.5086549520492554,0.9729557633399963,1,1,1,0
28.86199951171875,77.43199920654297,800.0,28.775999069213867,77.49199676513672,200.0,28.862000|28.832001|28.802000|28.790001|28.778000,77.431999|77.431999|77.431999|77.459999|77.487999,800.0|50.0|50.0|50.0|50.0,5,0.3326008999720216,0.10023006434096235,12746.406967739142,509.8562787095657,1529.568836128697,0.7888580560684204,0.4160599708557129,0.13731399178504944,0.39894598722457886,0.5696579813957214,0.8379412889480591,1,1,1,1
28.624000549316406,77.33000183105469,150.0,28.465999603271484,77.35199737548828,300.0,28.624001|28.600000|28.570000|28.540001|28.524000|28.496000|28.468000|28.466000,77.330002|77.348000|77.348000|77.349998|77.375999|77.363998|77.375999|77.351997,150.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,8,0.3435837000142783,0.15428984239171845,21984.36589982377,879.3746359929507,2638.1239079788525,0.7668800354003906,0.5007649660110474,0.1380162537097931,0.21368499100208282,0.5417674779891968,0.9010108113288879,1,1,1,0
