time,P_elec,SOC,Vt
3.0,40.44610817236516,0.9992282084522445,3.0956576064496883
3.0500000000000003,40.446108172491314,0.9992155558635332,3.094849501307164
3.1,40.446108172618324,0.999202903266168,3.094045421418345
3.1500000000000004,40.44610817274613,0.9991902506601491,3.0932453466569494
3.2,40.44610817287468,0.9991775980454763,3.0924492569973268
3.25,40.446108173003914,0.9991649454221497,3.091657132513956
3.3000000000000003,40.44610817313379,0.9991522927901691,3.0908689533809413
3.35,40.44610817326424,0.9991396401495347,3.090084699871518
3.4000000000000004,40.44610817339522,0.9991269875002463,3.0893043523575545
3.45,40.44610817352667,0.999114334842304,3.0885278913090604
3.5,40.44610817365854,0.9991016821757078,3.087755297293695
3.5500000000000003,40.44610817379077,0.9990890295004576,3.0869865509762797
3.6,40.446108173923314,0.9990763768165534,3.0862216331183103
3.6500000000000004,40.446108174056114,0.9990637241239951,3.085460524577477
3.7,40.44610817418911,0.9990510714227828,3.084703206307181
3.75,40.44610817432226,0.9990384187129165,3.083949659356056
3.8000000000000003,40.44610817445551,0.9990257659943962,3.0831998648674928
3.85,40.4461081745888,0.9990131132672218,3.082453804079165
3.9000000000000004,40.44610817472208,0.9990004605313932,3.081711458322559
3.95,40.44610817485529,0.9989878077869105,3.0809728090225015
4.0,40.446108174988396,0.9989751550337738,3.0802378376966977
4.05,40.44610817512133,0.9989625022719828,3.0795065259552623
4.1000000000000005,40.44610817525405,0.9989498495015376,3.07877885550026
4.15,40.4461081753865,0.9989371967224383,3.078054808125246
4.2,40.446108175518624,0.9989245439346848,3.0773343657148073
4.25,40.44610817565039,0.998911891138277,3.0766175102441076
4.3,40.44610817578173,0.998899238333215,3.0759042237784326
4.3500000000000005,40.446108175912606,0.9988865855194988,3.0751944884727473
4.4,40.446108176042955,0.9988739326971283,3.0744882865712357
4.45,40.44610817617275,0.9988612798661035,3.0737856004068647
4.5,40.44610817630193,0.9988486270264244,3.073086412400936
4.55,40.446108176430435,0.998835974178091,3.072390705062643
4.6000000000000005,40.44610817655824,0.9988233213211032,3.0716984609886344
4.65,40.44610817668529,0.9988106684554611,3.071009662862575
4.7,40.446108176811535,0.9987980155811645,3.0703242934547132
4.75,40.44610817693694,0.9987853626982136,3.0696423356214435
4.800000000000001,40.44610817706145,0.9987727098066083,3.0689637723048806
4.8500000000000005,40.44610817718501,0.9987600569063485,3.0682885865324256
4.9,40.4461081773076,0.9987474039974343,3.0676167614163465
4.95,40.44610817742916,0.9987347510798656,3.066948280153347
5.0,40.446108177549654,0.9987220981536424,3.0662831260241497
5.050000000000001,40.44610817766904,0.9987094452187648,3.0656212823930713
5.1000000000000005,40.446108177787266,0.9986967922752327,3.0649627327076074
5.15,40.44610817790429,0.9986841393230459,3.064307460498017
5.2,40.44610817802009,0.9986714863622046,3.0636554493769075
5.25,40.4461081781346,0.9986588333927088,3.063006683038824
5.300000000000001,40.446108178247805,0.9986461804145583,3.062361145259836
5.3500000000000005,40.44610817835964,0.9986335274277532,3.0617188198971363
5.4,40.446108178470084,0.9986208744322935,3.0610796908886297
5.45,40.44610817857909,0.9986082214281792,3.0604437422525312
5.5,40.446108178686615,0.9985955684154102,3.0598109580869663
5.550000000000001,40.44610817879263,0.9985829153939866,3.059181322569569
5.6000000000000005,40.44610817889709,0.9985702623639082,3.0585548199570836
5.65,40.44610817899997,0.9985576093251751,3.057931434584974
5.7,40.44610817910122,0.9985449562777874,3.057311150867024
5.75,40.44610817920081,0.9985323032217449,3.0566939532949493
5.800000000000001,40.44610817929871,0.9985196501570476,3.056079826438008
5.8500000000000005,40.44610817939488,0.9985069970836955,3.0554687549426096
5.9,40.44610817948927,0.9984943440016887,3.0548607235319345
5.95,40.44610817958187,0.998481690911027,3.0542557170055447
6.0,40.44610817967263,0.9984690378117105,3.053653720239006
6.050000000000001,40.446108179761524,0.9984563847037391,3.053054718183505
6.1000000000000005,40.44610817984852,0.9984437315871129,3.052458695865473
6.15,40.44610817993358,0.9984310784618318,3.0518656383862104
6.2,40.44610818001668,0.9984184253278957,3.0512755309215094
6.25,40.446108180097774,0.9984057721853048,3.050688358721284
6.300000000000001,40.44610818017685,0.9983931190340589,3.0501041071091977
6.3500000000000005,40.446108180253866,0.9983804658741581,3.0495227614822964
6.4,40.44610818032879,0.9983678127056023,3.048944307310641
6.45,40.4461081804016,0.9983551595283915,3.0483687301369424
6.5,40.44610818047226,0.9983425063425257,3.0477960155761967
6.550000000000001,40.44610818054075,0.9983298531480049,3.047226149315326
6.6000000000000005,40.446108180607034,0.9983171999448291,3.0466591171128172
6.65,40.44610818067109,0.9983045467329983,3.0460949047983656
6.7,40.44610818073289,0.9982918935125124,3.045533498272517
6.75,40.44610818079241,0.9982792402833713,3.044974883506315
6.800000000000001,40.44610818084962,0.9982665870455752,3.044419046540947
6.8500000000000005,40.446108180904496,0.998253933799124,3.0438659734873967
6.9,40.44610818095701,0.9982412805440176,3.0433156505260914
6.95,40.446108181007155,0.9982286272802561,3.042768063906556
7.0,40.44610818105488,0.9982159740078393,3.042223199947068
7.050000000000001,40.44610818110019,0.9982033207267674,3.041681045034314
7.1000000000000005,40.44610818114305,0.9981906674370403,3.0411415856230466
7.15,40.44610818118344,0.998178014138658,3.040604808235745
7.2,40.44610818122134,0.9981653608316204,3.0400706994622757
7.25,40.446108181256726,0.9981527075159276,3.0395392459595563
7.300000000000001,40.446108181289596,0.9981400541915795,3.0390104344512188
7.3500000000000005,40.44610818131991,0.9981274008585761,3.0384842517272785
7.4,40.44610818134766,0.9981147475169174,3.0379606846437994
7.45,40.44610818137284,0.9981020941666033,3.0374397201225665
7.5,40.446108181395424,0.998089440807634,3.0369213451507537
7.550000000000001,40.4461081814154,0.9980767874400092,3.036405546780601
7.6000000000000005,40.44610818143274,0.9980641340637291,3.0358923121290866
7.65,40.44610818144746,0.9980514806787936,3.0353816283776034
7.7,40.44610818145953,0.9980388272852027,3.034873482771637
7.75,40.446108181468944,0.9980261738829563,3.034367862620448
7.800000000000001,40.44610818147569,0.9980135204720545,3.0338647552967477
7.8500000000000005,40.44610818147975,0.9980008670524972,3.0333641482363847
7.9,40.44610818148114,0.9979882136242845,3.0328660289380287
7.95,40.44610818147983,0.9979755601874163,3.0323703849628565
8.0,40.44610818147583,0.9979629067418926,3.031877203934238
8.05,40.44610818146913,0.9979502532877134,3.0313864735374274
8.1,40.44610818145972,0.9979375998248785,3.0308981815192513
8.15,40.44610818144761,0.9979249463533881,3.030412315687803
8.200000000000001,40.4461081814328,0.9979122928732422,3.0299288639121356
8.25,40.446108181415276,0.9978996393844407,3.029447814121955
8.3,40.44610818139505,0.9978869858869835,3.0289691543073216
8.35,40.44610818137212,0.9978743323808708,3.028492872518343
8.4,40.446108181346496,0.9978616788661023,3.028018956864877
8.450000000000001,40.44610818131817,0.9978490253426783,3.027547395516232
8.5,40.44610818128717,0.9978363718105985,3.0270781767008708
8.55,40.446108181253486,0.997823718269863,3.0266112887061123
8.6,40.446108181217134,0.9978110647204719,3.0261467198778407
8.65,40.44610818117812,0.997798411162425,3.0256844586202085
8.700000000000001,40.44610818113646,0.9977857575957223,3.0252244933953496
8.75,40.44610818109217,0.9977731040203639,3.024766812723085
8.8,40.446108181045254,0.9977604504363496,3.0243114051806383
8.85,40.446108180995736,0.9977477968436796,3.023858259402346
8.9,40.44610818094363,0.9977351432423538,3.0234073640793744
8.950000000000001,40.44610818088896,0.9977224896323721,3.022958707959432
9.0,40.44610818083174,0.9977098360137345,3.02251227984649
9.05,40.44610818077199,0.9976971823864411,3.0220680686004986
9.1,40.446108180709736,0.9976845287504919,3.02162606313711
9.15,40.446108180645,0.9976718751058867,3.021186252427397
9.200000000000001,40.4461081805778,0.9976592214526256,3.0207486254975757
9.25,40.446108180508176,0.9976465677907086,3.020313171428734
9.3,40.44610818043615,0.9976339141201356,3.019879879356552
9.35,40.44610818036175,0.9976212604409066,3.0194487384710325
9.4,40.446108180285,0.9976086067530217,3.019019738016228
9.450000000000001,40.44610818020594,0.9975959530564807,3.0185928672899704
9.5,40.446108180124604,0.9975832993512838,3.018168115643603
9.55,40.44610818004102,0.9975706456374308,3.0177454724817117
9.600000000000001,40.44610817995523,0.9975579919149218,3.0173249272618605
9.65,40.44610817986726,0.9975453381837567,3.016906469494324
9.700000000000001,40.446108179777156,0.9975326844439355,3.0164900887418273
9.75,40.446108179684956,0.9975200306954581,3.0160757746192797
9.8,40.446108179590695,0.9975073769383247,3.015663516793518
9.850000000000001,40.446108179494416,0.9974947231725351,3.015253304983044
9.9,40.44610817939617,0.9974820693980894,3.014845128957766
9.950000000000001,40.44610817929598,0.9974694156149875,3.014438978538744
10.0,40.446108179193914,0.9974567618232294,3.014034843597932
10.05,40.44610817909,0.9974441080228151,3.013632714057925
10.100000000000001,40.44610817898428,0.9974314542137446,3.013232579891705
10.15,40.44610817887682,0.9974188003960178,3.012834431122387
10.200000000000001,40.44610817876766,0.9974061465696348,3.0124382578229727
10.25,40.446108178656836,0.9973934927345954,3.0120440501160988
10.3,40.446108178544414,0.9973808388908998,3.0116517981737867
10.350000000000001,40.446108178430435,0.9973681850385478,3.0112614922172005
10.4,40.44610817831495,0.9973555311775396,3.0108731225163954
10.450000000000001,40.44610817819802,0.997342877307875,3.010486679390079
10.5,40.44610817807968,0.997330223429554,3.0101021532053647
10.55,40.44610817796001,0.9973175695425767,3.009719534377528
10.600000000000001,40.44610817783903,0.9973049156469429,3.009338813369772
10.65,40.446108177716816,0.9972922617426527,3.00895998069298
10.700000000000001,40.446108177593416,0.9972796078297061,3.0085830269054834
10.75,40.44610817746888,0.9972669539081032,3.008207942612821
10.8,40.44610817734328,0.9972542999778437,3.007834718467504
10.850000000000001,40.44610817721665,0.9972416460389276,3.0074633451687807
10.9,40.44610817708906,0.9972289920913551,3.007093813462404
10.950000000000001,40.44610817696056,0.997216338135126,3.0067261141403963
11.0,40.44610817683121,0.9972036841702404,3.0063602380408216
11.05,40.44610817670106,0.9971910301966983,3.005996176047554
11.100000000000001,40.44610817657018,0.9971783762144996,3.0056339190900454
11.15,40.446108176438614,0.9971657222236443,3.0052734581431038
11.200000000000001,40.446108176306424,0.9971530682241324,3.0049147842266613
11.25,40.446108176173674,0.9971404142159639,3.00455788840555
11.3,40.44610817604041,0.9971277601991387,3.004202761789279
11.350000000000001,40.446108175906694,0.997115106173657,3.0038493955318097
11.4,40.44610817577258,0.9971024521395184,3.003497780831333
11.450000000000001,40.44610817563813,0.9970897980967233,3.003147908930049
11.5,40.4461081755034,0.9970771440452714,3.0027997711139465
11.55,40.446108175368444,0.9970644899851627,3.0024533587125855
11.600000000000001,40.44610817523332,0.9970518359163973,3.0021086630988774
11.65,40.44610817509809,0.9970391818389752,3.001765675688869
11.700000000000001,40.446108174962795,0.9970265277528962,3.0014243879415274
11.75,40.44610817482751,0.9970138736581605,3.001084791358524
11.8,40.44610817469227,0.997001219554768,3.0007468774840227
11.850000000000001,40.44610817455715,0.9969885654427185,3.0004106379044657
11.9,40.44610817442219,0.9969759113220122,3.0000760642483644
11.950000000000001,40.44610817428746,0.9969632571926491,2.9997431481860857
12.0,40.446108174153004,0.9969506030546291,2.999411881429646
12.05,40.44610817401887,0.9969379489079522,2.9990822557325014
12.100000000000001,40.44610817388512,0.9969252947526183,2.9987542628893418
12.15,40.44610817375181,0.9969126405886275,2.9984278947358796
12.200000000000001,40.44610817361899,0.9968999864159798,2.9981031431486547
12.25,40.44610817348671,0.996887332234675,2.997780000044819
12.3,40.446108173355015,0.9968746780447132,2.997458457381942
12.350000000000001,40.44610817322396,0.9968620238460945,2.997138507157803
12.4,40.446108173093606,0.9968493696388186,2.9968201414101947
12.450000000000001,40.446108172963996,0.9968367154228858,2.9965033522167186
12.5,40.446108172835174,0.9968240611982958,2.9961881316945904
12.55,40.4461081727072,0.9968114069650488,2.9958744720004375
12.600000000000001,40.44610817258011,0.9967987527231447,2.995562365330106
12.65,40.44610817245396,0.9967860984725834,2.9952518039184612
12.700000000000001,40.4461081723288,0.996773444213365,2.994942780039196
12.75,40.44610817220467,0.9967607899454894,2.994635286004633
12.8,40.446108172081615,0.9967481356689567,2.9943293141655336
12.850000000000001,40.446108171959686,0.9967354813837668,2.994024856910907
12.9,40.44610817183892,0.9967228270899197,2.993721906667815
12.950000000000001,40.44610817171938,0.9967101727874152,2.9934204559011857
13.0,40.44610817160109,0.9966975184762537,2.993120497113621
13.05,40.4461081714841,0.9966848641564348,2.992822022845213
13.100000000000001,40.44610817136846,0.9966722098279586,2.992525025673349
13.15,40.446108171254195,0.9966595554908251,2.992229498212532
13.200000000000001,40.44610817114136,0.9966469011450343,2.9919354331141927
13.25,40.44610817103,0.9966342467905861,2.991642823066504
13.3,40.44610817092014,0.9966215924274806,2.991351660794198
13.350000000000001,40.446108170811826,0.9966089380557177,2.991061939058382
13.4,40.4461081707051,0.9965962836752974,2.99077365065636
13.450000000000001,40.446108170600006,0.9965836292862197,2.9904867884214474
13.5,40.44610817049657,0.9965709748884846,2.990201345222795
13.55,40.44610817039484,0.9965583204820919,2.989917313965206
13.600000000000001,40.44610817029484,0.9965456660670419,2.9896346875889606
13.65,40.44610817019662,0.9965330116433343,2.9893534590696365
13.700000000000001,40.4461081701002,0.9965203572109692,2.989073621417936
13.75,40.44610817000563,0.9965077027699466,2.988795167679506
13.8,40.44610816991294,0.9964950483202665,2.988518090934765
13.850000000000001,40.44610816982216,0.9964823938619287,2.98824238429873
13.9,40.44610816973332,0.9964697393949334,2.987968040920842
13.950000000000001,40.446108169646465,0.9964570849192805,2.9876950539847966
14.0,40.44610816956162,0.99644443043497,2.9874234167083697
14.05,40.44610816947881,0.9964317759420018,2.9871531223432486
14.100000000000001,40.44610816939808,0.996419121440376,2.9868841641748625
14.15,40.44610816931945,0.9964064669300926,2.986616535522212
14.200000000000001,40.44610816924295,0.9963938124111514,2.9863502297377047
14.25,40.44610816916861,0.9963811578835525,2.986085240206985
14.3,40.446108169096455,0.9963685033472959,2.9858215603487697
14.350000000000001,40.44610816902652,0.9963558488023815,2.9855591836146806
14.4,40.44610816895883,0.9963431942488093,2.9852981034890838
14.450000000000001,40.44610816889341,0.9963305396865795,2.9850383134889213
14.5,40.446108168830285,0.9963178851156917,2.9847798071635507
14.55,40.44610816876948,0.9963052305361462,2.984522578094586
14.600000000000001,40.44610816871102,0.9962925759479428,2.984266619895728
