lat,lon,nearest_obstacle_dist_m,nearest_obstacle_height_m,obstacle_type
20.100000,85.600000,99999.0,0.0,none
20.100000,85.602000,99999.0,0.0,none
20.100000,85.604000,99999.0,0.0,none
20.100000,85.606000,99999.0,0.0,none
20.100000,85.608000,99999.0,0.0,none
20.100000,85.610000,99999.0,0.0,none
20.100000,85.612000,99999.0,0.0,none
20.100000,85.614000,99999.0,0.0,none
20.100000,85.616000,99999.0,0.0,none
20.100000,85.618000,99999.0,0.0,none
20.100000,85.620000,99999.0,0.0,none
20.100000,85.622000,99999.0,0.0,none
20.100000,85.624000,99999.0,0.0,none
20.100000,85.626000,99999.0,0.0,none
20.100000,85.628000,99999.0,0.0,none
20.100000,85.630000,99999.0,0.0,none
20.100000,85.632000,99999.0,0.0,none
20.100000,85.634000,99999.0,0.0,none
20.100000,85.636000,99999.0,0.0,none
20.100000,85.638000,99999.0,0.0,none
20.100000,85.640000,99999.0,0.0,none
20.100000,85.642000,99999.0,0.0,none
20.100000,85.644000,99999.0,0.0,none
20.100000,85.646000,99999.0,0.0,none
20.100000,85.648000,99999.0,0.0,none
20.100000,85.650000,99999.0,0.0,none
20.100000,85.652000,99999.0,0.0,none
20.100000,85.654000,99999.0,0.0,none
20.100000,85.656000,99999.0,0.0,none
20.100000,85.658000,99999.0,0.0,none
20.100000,85.660000,99999.0,0.0,none
20.100000,85.662000,99999.0,0.0,none
20.100000,85.664000,99999.0,0.0,none
20.100000,85.666000,99999.0,0.0,none
20.100000,85.668000,99999.0,0.0,none
20.100000,85.670000,99999.0,0.0,none
20.100000,85.672000,99999.0,0.0,none
20.100000,85.674000,99999.0,0.0,none
20.100000,85.676000,99999.0,0.0,none
20.100000,85.678000,99999.0,0.0,none
20.100000,85.680000,99999.0,0.0,none
20.100000,85.682000,99999.0,0.0,none
20.100000,85.684000,99999.0,0.0,none
20.100000,85.686000,99999.0,0.0,none
20.100000,85.688000,99999.0,0.0,none
20.100000,85.690000,99999.0,0.0,none
20.100000,85.692000,99999.0,0.0,none
20.100000,85.694000,99999.0,0.0,none
20.100000,85.696000,99999.0,0.0,none
20.100000,85.698000,99999.0,0.0,none
20.100000,85.700000,99999.0,0.0,none
20.100000,85.702000,99999.0,0.0,none
20.100000,85.704000,99999.0,0.0,none
20.100000,85.706000,99999.0,0.0,none
20.100000,85.708000,99999.0,0.0,none
20.100000,85.710000,99999.0,0.0,none
20.100000,85.712000,99999.0,0.0,none
20.100000,85.714000,99999.0,0.0,none
20.100000,85.716000,99999.0,0.0,none
20.100000,85.718000,99999.0,0.0,none
20.100000,85.720000,99999.0,0.0,none
20.100000,85.722000,99999.0,0.0,none
20.100000,85.724000,99999.0,0.0,none
20.100000,85.726000,99999.0,0.0,none
20.100000,85.728000,99999.0,0.0,none
20.100000,85.730000,99999.0,0.0,none
20.100000,85.732000,99999.0,0.0,none
20.100000,85.734000,99999.0,0.0,none
20.100000,85.736000,99999.0,0.0,none
20.100000,85.738000,99999.0,0.0,none
20.100000,85.740000,99999.0,0.0,none
20.100000,85.742000,99999.0,0.0,none
20.100000,85.744000,99999.0,0.0,none
20.100000,85.746000,99999.0,0.0,none
20.100000,85.748000,99999.0,0.0,none
20.100000,85.750000,99999.0,0.0,none
20.100000,85.752000,99999.0,0.0,none
20.100000,85.754000,99999.0,0.0,none
20.100000,85.756000,99999.0,0.0,none
20.100000,85.758000,99999.0,0.0,none
20.100000,85.760000,99999.0,0.0,none
20.100000,85.762000,99999.0,0.0,none
20.100000,85.764000,99999.0,0.0,none
20.100000,85.766000,99999.0,0.0,none
20.100000,85.768000,99999.0,0.0,none
20.100000,85.770000,99999.0,0.0,none
20.100000,85.772000,99999.0,0.0,none
20.100000,85.774000,99999.0,0.0,none
20.100000,85.776000,99999.0,0.0,none
20.100000,85.778000,99999.0,0.0,none
20.100000,85.780000,99999.0,0.0,none
20.100000,85.782000,99999.0,0.0,none
20.100000,85.784000,99999.0,0.0,none
20.100000,85.786000,99999.0,0.0,none
20.100000,85.788000,99999.0,0.0,none
20.100000,85.790000,99999.0,0.0,none
20.100000,85.792000,99999.0,0.0,none
20.100000,85.794000,99999.0,0.0,none
20.100000,85.796000,99999.0,0.0,none
20.100000,85.798000,99999.0,0.0,none
20.100000,85.800000,99999.0,0.0,none
20.100000,85.802000,99999.0,0.0,none
20.100000,85.804000,99999.0,0.0,none
20.100000,85.806000,99999.0,0.0,none
20.100000,85.808000,99999.0,0.0,none
20.100000,85.810000,99999.0,0.0,none
20.100000,85.812000,99999.0,0.0,none
20.100000,85.814000,99999.0,0.0,none
20.100000,85.816000,99999.0,0.0,none
20.100000,85.818000,99999.0,0.0,none
20.100000,85.820000,99999.0,0.0,none
20.100000,85.822000,99999.0,0.0,none
20.100000,85.824000,99999.0,0.0,none
