lat,lon,elev_m,slope_deg,roughness_m,surface_type
20.100000,85.820000,12.14,0.241,0.69,flat
20.100000,85.822000,12.98,0.243,0.69,flat
20.100000,85.824000,13.82,0.247,0.69,flat
20.100000,85.826000,14.65,0.250,0.70,flat
20.100000,85.828000,15.49,0.186,0.50,flat
20.100000,85.830000,15.75,0.123,0.32,flat
20.100000,85.832000,15.12,0.202,0.54,flat
20.100000,85.834000,14.50,0.199,0.54,flat
20.100000,85.836000,13.87,0.196,0.54,flat
20.100000,85.838000,13.24,0.193,0.53,flat
20.100000,85.840000,12.61,0.191,0.53,flat
20.100000,85.842000,11.98,0.188,0.53,flat
20.100000,85.844000,11.36,0.186,0.52,flat
20.100000,85.846000,10.73,0.183,0.52,flat
20.100000,85.848000,10.10,0.126,0.36,flat
20.100000,85.850000,9.91,0.064,0.14,flat
20.100000,85.852000,9.81,0.050,0.11,flat
20.100000,85.854000,9.70,0.043,0.10,flat
20.100000,85.856000,9.60,0.037,0.09,flat
20.100000,85.858000,9.49,0.032,0.08,flat
20.100000,85.860000,9.39,0.029,0.08,flat
20.100000,85.862000,9.28,0.029,0.08,flat
20.100000,85.864000,9.18,0.032,0.08,flat
20.100000,85.866000,9.07,0.033,0.08,flat
20.100000,85.868000,9.00,0.033,0.06,flat
20.100000,85.870000,9.00,0.040,0.08,flat
20.100000,85.872000,9.00,0.049,0.09,flat
20.100000,85.874000,9.00,0.058,0.11,flat
20.100000,85.876000,9.00,0.067,0.12,flat
20.100000,85.878000,9.00,0.076,0.14,flat
20.100000,85.880000,9.00,0.085,0.16,flat
20.100000,85.882000,9.00,0.094,0.17,flat
20.100000,85.884000,9.00,0.103,0.19,flat
20.100000,85.886000,9.00,0.112,0.21,flat
20.100000,85.888000,9.00,0.121,0.22,flat
20.100000,85.890000,9.00,0.130,0.24,flat
20.100000,85.892000,9.00,0.139,0.26,flat
20.100000,85.894000,9.00,0.148,0.27,flat
20.100000,85.896000,9.00,0.157,0.29,flat
20.100000,85.898000,9.00,0.166,0.30,flat
20.100000,85.900000,9.00,0.175,0.32,flat
20.100000,85.902000,9.00,0.184,0.34,flat
20.100000,85.904000,9.00,0.193,0.35,flat
20.100000,85.906000,8.96,0.199,0.37,flat
20.100000,85.908000,8.75,0.185,0.38,flat
20.100000,85.910000,8.54,0.165,0.34,flat
20.100000,85.912000,8.33,0.145,0.31,flat
20.100000,85.914000,8.12,0.126,0.28,flat
20.100000,85.916000,7.91,0.108,0.26,flat
20.100000,85.918000,7.70,0.091,0.23,flat
20.100000,85.920000,7.49,0.076,0.22,flat
20.100000,85.922000,7.28,0.064,0.20,flat
20.100000,85.924000,7.08,0.040,0.14,flat
20.100000,85.926000,7.00,0.015,0.05,flat
20.100000,85.928000,7.00,0.030,0.06,flat
20.100000,85.930000,7.00,0.048,0.09,flat
20.100000,85.932000,7.00,0.066,0.12,flat
20.100000,85.934000,7.00,0.084,0.16,flat
20.100000,85.936000,7.00,0.102,0.19,flat
20.100000,85.938000,7.00,0.120,0.22,flat
20.100000,85.940000,7.00,0.138,0.25,flat
20.100000,85.942000,7.00,0.156,0.28,flat
20.100000,85.944000,7.01,0.171,0.29,flat
20.100000,85.946000,7.11,0.152,0.28,flat
20.100000,85.948000,7.22,0.131,0.24,flat
20.100000,85.950000,7.32,0.111,0.21,flat
20.100000,85.952000,7.43,0.091,0.17,flat
20.100000,85.954000,7.53,0.071,0.14,flat
20.100000,85.956000,7.64,0.053,0.11,flat
20.100000,85.958000,7.74,0.037,0.08,flat
20.100000,85.960000,7.85,0.029,0.07,flat
20.100000,85.962000,7.95,0.034,0.08,flat
20.100000,85.964000,8.06,0.042,0.09,flat
20.100000,85.966000,8.16,0.044,0.10,flat
20.100000,85.968000,8.27,0.046,0.11,flat
20.100000,85.970000,8.37,0.049,0.11,flat
20.100000,85.972000,8.48,0.051,0.11,flat
20.100000,85.974000,8.58,0.054,0.12,flat
20.100000,85.976000,8.68,0.056,0.12,flat
20.100000,85.978000,8.79,0.059,0.12,flat
20.100000,85.980000,8.89,0.061,0.13,flat
20.100000,85.982000,9.00,0.057,0.11,flat
20.100000,85.984000,8.90,0.059,0.12,flat
20.100000,85.986000,8.79,0.054,0.12,flat
20.100000,85.988000,8.69,0.049,0.11,flat
20.100000,85.990000,8.58,0.044,0.10,flat
20.100000,85.992000,8.48,0.040,0.09,flat
