start_lat,start_lon,start_alt_m,goal_lat,goal_lon,goal_alt_m,waypoint_lats,waypoint_lons,waypoint_alts,n_waypoints,planning_time_s,rrt_cost,path_length_m,time_cost_s,energy_cost_wh,threat_cost,terrain_cost_mean,wind_cost_mean,obstacle_cost_mean,fused_cost_mean,max_combined_threat,feasible,altitude_clearance_ok,speed_ok,risk_label
19.652000427246094,85.98200225830078,600.0,19.746000289916992,86.11000061035156,300.0,19.652000|19.680000|19.691999|19.686001|19.716000|19.746000|19.746000|19.746000|19.746000,85.982002|85.972000|86.000000|86.029999|86.028000|86.033997|86.064003|86.094002|86.110001,600.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,9,0.6811311999917962,0.2011009574753483,24407.492995541368,976.2997198216548,2928.899159464964,0.8908830285072327,0.3837321996688843,0.9474911093711853,0.0,0.6132766604423523,0.9204819202423096,1,1,1,1
19.875999450683594,85.67400360107422,700.0,19.93600082397461,85.83200073242188,500.0,19.875999|19.858000|19.844000|19.840000|19.858000|19.865999|19.875999|19.926001,85.674004|85.697998|85.723999|85.753998|85.778000|85.788002|85.790001|85.821999,700.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,8,0.6464140999887604,0.16872972571736292,21716.110448630134,868.6444179452053,2605.933253835616,0.8020604848861694,0.38370251655578613,0.8089987635612488,0.0,0.5906825065612793,0.8419609665870667,1,1,1,1
19.996000289916992,85.91200256347656,500.0,19.916000366210938,85.75399780273438,100.0,19.996000|19.980000|19.966000|19.976000|19.930000|19.922001|19.924000,85.912003|85.886002|85.860001|85.858002|85.844002|85.792000|85.764000,500.0|50.0|50.0|50.0|50.0|50.0|50.0,7,0.6233264000038616,0.1704227435205563,21274.893900775143,850.9957560310057,2552.987268093017,0.7813119292259216,0.3877314031124115,0.7972028851509094,0.0,0.5889413952827454,0.811775267124176,1,1,1,1
19.802000045776367,85.99400329589844,700.0,19.916000366210938,86.0479965209961,300.0,19.802000|19.798000|19.818001|19.864000|19.864000|19.916000,85.994003|85.998001|86.038002|86.033997|86.038002|86.047997,700.0|50.0|50.0|50.0|50.0|50.0,6,0.616776300012134,0.1381346400558559,16776.250384930994,671.0500153972398,2013.1500461917192,0.9144799113273621,0.3661250174045563,0.8712283968925476,0.0,0.5996032953262329,0.9304864406585693,1,1,1,1
19.944000244140625,85.89399719238281,300.0,19.77400016784668,85.84600067138672,1200.0,19.944000|19.927999|19.916000|19.888000|19.884001|19.856001|19.809999|19.774000|19.774000,85.893997|85.919998|85.917999|85.879997|85.867996|85.848000|85.872002|85.846001|85.846001,300.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,9,0.6381094999960624,0.20942262299939354,25266.564610003978,1010.6625844001591,3031.987753200477,0.8881983160972595,0.403537780046463,0.8493866324424744,0.0,0.5987677574157715,0.9342424273490906,1,1,1,1
19.790000915527344,85.66200256347656,700.0,19.802000045776367,85.68399810791016,150.0,19.790001|19.788000|19.802000,85.662003|85.692001|85.683998,700.0|50.0|50.0,3,0.6229928999964613,0.03838525135350469,4914.228255371878,196.56913021487512,589.7073906446253,0.776270866394043,0.30321332812309265,0.8612699508666992,0.0,0.5916133522987366,0.8008109331130981,1,1,1,1
20.0939998626709,85.91999816894531,200.0,19.95599937438965,85.97599792480469,700.0,20.094000|20.082001|20.046000|20.018000|19.990000|19.962000,85.919998|85.924004|85.949997|85.958000|85.966003|85.973999,200.0|50.0|50.0|50.0|50.0|50.0,6,0.6411946000007447,0.11973700530638304,15906.372640502996,636.2549056201199,1908.7647168603594,0.739132821559906,0.4045783281326294,0.7642550468444824,0.0,0.5850833058357239,0.877898097038269,1,1,1,1
19.841999053955078,85.87799835205078,700.0,19.719999313354492,85.77999877929688,800.0,19.841999|19.856001|19.848000|19.834000|19.820000|19.794001|19.764000|19.733999,85.877998|85.851997|85.839996|85.800003|85.806000|85.774002|85.776001|85.778000,700.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,8,0.6212149999919347,0.1820641640240272,21921.76064795095,876.870425918038,2630.611277754114,0.9072317481040955,0.38100874423980713,0.8560450077056885,0.0,0.5985012054443359,0.9535143971443176,1,1,1,1
20.034000396728516,85.97799682617188,200.0,19.99799919128418,85.83200073242188,900.0,20.034000|20.021999|20.024000|19.997999|19.988001|19.983999,85.977997|85.949997|85.949997|85.902000|85.893997|85.835999,200.0|50.0|50.0|50.0|50.0|50.0,6,0.659121899981983,0.13195518646140533,16694.410109455286,667.7764043782114,2003.3292131346343,0.7575322985649109,0.4048433303833008,0.7743150591850281,0.0,0.5867516994476318,0.7818202972412109,1,1,1,1
20.082000732421875,86.01399993896484,1000.0,20.02199935913086,85.90399932861328,200.0,20.082001|20.052000|20.046000|20.024000|20.024000|20.007999,86.014000|86.008003|86.003998|85.963997|85.933998|85.907997,1000.0|50.0|50.0|50.0|50.0|50.0,6,0.6429167999885976,0.12217861198250814,15405.244527257139,616.2097810902856,1848.6293432708565,0.7199950218200684,0.3654116690158844,0.7694966793060303,0.0,0.5841665863990784,0.7605383992195129,1,1,1,1
19.6200008392334,85.90599822998047,150.0,19.61199951171875,85.82599639892578,300.0,19.620001|19.618000|19.614000|19.608000,85.905998|85.875999|85.846001|85.825996,150.0|50.0|50.0|50.0,4,0.620244299992919,0.06819758932608497,8522.380731452835,340.8952292581134,1022.6856877743402,0.781695544719696,0.39324748516082764,0.8889975547790527,0.0,0.6031349897384644,0.7903852462768555,1,1,1,1
19.79400062561035,85.79399871826172,100.0,19.736000061035156,85.63600158691406,150.0,19.794001|19.764000|19.757999|19.752001|19.757999|19.756001|19.724001|19.736000,85.793999|85.792000|85.762001|85.732002|85.702003|85.702003|85.655998|85.636002,100.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,8,0.6208230000047479,0.1742897018480252,21662.19474239495,866.487789695798,2599.463369087394,0.8514977097511292,0.4228862524032593,0.8330762386322021,0.0,0.5983812212944031,0.972958505153656,1,1,1,1
20.040000915527344,86.09200286865234,150.0,19.974000930786133,86.02799987792969,1500.0,20.040001|20.018000|19.996000|20.004000|19.976000,86.092003|86.071999|86.050003|86.019997|86.028000,150.0|50.0|50.0|50.0|50.0,5,0.6237658000027295,0.09968992164575374,13056.841696592115,522.2736678636846,1566.8210035910538,0.7655348181724548,0.408206045627594,0.74754798412323,0.0,0.5828300714492798,0.8436889052391052,1,1,1,1
19.91200065612793,85.93399810791016,800.0,19.95400047302246,85.81199645996094,600.0,19.912001|19.889999|19.884001|19.886000|19.910000|19.934000|19.954000,85.933998|85.914001|85.916000|85.865997|85.848000|85.828003|85.811996,800.0|50.0|50.0|50.0|50.0|50.0|50.0,7,0.6217433999991044,0.15019718018526257,18588.837841482677,743.5535136593071,2230.6605409779213,0.8505932688713074,0.3771185576915741,0.8469457030296326,0.0,0.5971685647964478,0.9056769013404846,1,1,1,1
19.761999130249023,85.69999694824219,1200.0,19.694000244140625,85.6259994506836,400.0,19.761999|19.736000|19.747999|19.733999|19.694000,85.699997|85.685997|85.669998|85.650002|85.625999,1200.0|50.0|50.0|50.0|50.0,5,0.622830200009048,0.09892937013479339,13098.655803828016,523.9462321531206,1571.838696459362,0.7561948895454407,0.3449379801750183,0.8786340951919556,0.0,0.5992740392684937,0.8226626515388489,1,1,1,1
19.940000534057617,86.05999755859375,50.0,20.06999969482422,85.99400329589844,600.0,19.940001|19.950001|19.958000|19.986000|20.000000|20.040001|20.070000,86.059998|86.066002|86.024002|86.015999|86.012001|85.989998|85.994003,50.0|50.0|50.0|50.0|50.0|50.0|50.0,7,0.633275300002424,0.1486587756819328,18960.177613551394,758.4071045420558,2275.221313626167,0.8043948411941528,0.43264856934547424,0.7690857648849487,0.0,0.5894442796707153,0.8807992935180664,1,1,1,1
19.645999908447266,85.80599975585938,800.0,19.70400047302246,85.83000183105469,800.0,19.646000|19.672001|19.698000|19.704000,85.806000|85.790001|85.806000|85.830002,800.0|50.0|50.0|50.0,4,0.6615678999805823,0.07467592735406471,9282.412228965763,371.2964891586305,1113.8894674758915,0.8791423439979553,0.3261150121688843,0.8905149698257446,0.0,0.5995324850082397,0.9156972765922546,1,1,1,1
19.784000396728516,85.85199737548828,900.0,19.766000747680664,85.76599884033203,1500.0,19.784000|19.778000|19.768000|19.766001,85.851997|85.842003|85.795998|85.765999,900.0|50.0|50.0|50.0,4,0.758891900011804,0.07932202265374012,9328.202218997965,373.1280887599186,1119.3842662797558,0.9415690302848816,0.32416749000549316,0.8764500021934509,0.0,0.5949375033378601,0.969340443611145,1,1,1,1
19.799999237060547,85.95999908447266,500.0,19.700000762939453,85.88600158691406,100.0,19.799999|19.806000|19.804001|19.774000|19.747999|19.700001,85.959999|85.930000|85.926003|85.888000|85.879997|85.886002,500.0|50.0|50.0|50.0|50.0|50.0,6,0.6647247000073548,0.14553189767233582,17256.471795586447,690.2588718234579,2070.7766154703736,0.9021872878074646,0.36844000220298767,0.8808700442314148,0.0,0.5997316837310791,0.9114429950714111,1,1,1,1
19.878000259399414,86.18000030517578,1000.0,19.757999420166016,86.08200073242188,150.0,19.878000|19.870001|19.868000|19.837999|19.826000|19.778000|19.757999,86.180000|86.152000|86.122002|86.085999|86.068001|86.082001|86.082001,1000.0|50.0|50.0|50.0|50.0|50.0|50.0,7,0.6224053000041749,0.1715639044498906,21301.855672018657,852.0742268807463,2556.2226806422386,0.8462332487106323,0.3674428462982178,0.8770213723182678,0.0,0.6010128259658813,0.9089986681938171,1,1,1,1
19.676000595092773,85.97200012207031,700.0,19.79599952697754,85.98799896240234,800.0,19.676001|19.702000|19.716000|19.740000|19.743999|19.780001|19.794001,85.972000|85.958000|85.931999|85.916000|85.926003|85.959999|85.986000,700.0|50.0|50.0|50.0|50.0|50.0|50.0,7,0.6311901999870315,0.15496687342974597,19154.710089082164,766.1884035632866,2298.5652106898597,0.8840208053588867,0.3697042763233185,0.8872028589248657,0.0,0.6023971438407898,0.9033398628234863,1,1,1,1
20.035999298095703,85.88800048828125,100.0,20.058000564575195,86.03600311279297,100.0,20.035999|20.038000|20.044001|20.048000|20.066000|20.058001,85.888000|85.917999|85.947998|85.977997|85.987999|86.036003,100.0|50.0|50.0|50.0|50.0|50.0,6,0.6239091999887023,0.12717272300393556,16860.64673841,674.4258695364,2023.2776086092,0.699930727481842,0.4239766597747803,0.7359066605567932,0.0,0.5830766558647156,0.7150575518608093,1,1,1,1
19.65399932861328,85.93399810791016,1500.0,19.82200050354004,85.94599914550781,1200.0,19.653999|19.680000|19.681999|19.728001|19.757999|19.774000|19.799999|19.802000|19.822001,85.933998|85.917999|85.916000|85.947998|85.947998|85.972000|85.958000|85.945999|85.945999,1500.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,9,0.6201085000066087,0.18418693197971317,22914.669590511752,916.5867836204701,2749.76035086141,0.8813939690589905,0.37757888436317444,0.8466988801956177,0.0,0.597385585308075,0.9090320467948914,1,1,1,1
19.82200050354004,85.86599731445312,800.0,19.93000030517578,85.83399963378906,400.0,19.822001|19.844000|19.872000|19.892000|19.912001|19.930000,85.865997|85.888000|85.898003|85.875999|85.853996|85.834000,800.0|50.0|50.0|50.0|50.0|50.0,6,0.6432857000036165,0.12642929466927483,15937.005805218625,637.480232208745,1912.440696626235,0.8654583096504211,0.36788997054100037,0.8650733828544617,0.0,0.59941166639328,0.9007123112678528,1,1,1,1
19.95199966430664,86.00199890136719,1000.0,19.86199951171875,85.85199737548828,100.0,19.952000|19.922001|19.898001|19.889999|19.878000|19.864000|19.862000|19.868000,86.001999|85.996002|85.975998|85.947998|85.919998|85.893997|85.882004|85.858002,1000.0|50.0|50.0|50.0|50.0|50.0|50.0|50.0,8,0.6793065000092611,0.1647520897898288,20066.282336394375,802.651293455775,2407.953880367325,0.9132313132286072,0.3787049949169159,0.8484325408935547,0.0,0.597617506980896,0.9632129669189453,1,1,1,1
19.892000198364258,85.69000244140625,1500.0,19.802000045776367,85.71199798583984,300.0,19.892000|19.862000|19.837999|19.808001,85.690002|85.690002|85.708000|85.702003,1500.0|50.0|50.0|50.0,4,0.6346377999871038,0.07432730877417351,9995.866715424667,399.8346686169867,1199.50400585096,0.7614914774894714,0.32193249464035034,0.7418400049209595,0.0,0.5769475102424622,0.8054465651512146,1,1,1,1
19.634000778198242,85.7040023803711,50.0,19.63800048828125,85.81199645996094,1200.0,19.634001|19.664000|19.662001|19.648001|19.638000|19.638000,85.704002|85.709999|85.739998|85.765999|85.811996|85.811996,50.0|50.0|50.0|50.0|50.0|50.0,6,0.6295556999975815,0.11589582272113431,14623.430850141664,584.9372340056666,1754.8117020169996,0.7894601225852966,0.42323997616767883,0.8710116744041443,0.0,0.6043149828910828,0.8137264251708984,1,1,1,1
19.763999938964844,85.83000183105469,1500.0,19.645999908447266,85.76599884033203,1000.0,19.764000|19.747999|19.719999|19.691999|19.664000|19.634001|19.636000,85.830002|85.806000|85.795998|85.783997|85.774002|85.778000|85.774002,1500.0|50.0|50.0|50.0|50.0|50.0|50.0,7,0.6240264999796636,0.13331040088081975,16840.705534480403,673.6282213792161,2020.8846641376483,0.887490451335907,0.36325857043266296,0.8329356908798218,0.0,0.5940999984741211,0.9898713827133179,1,1,1,1
19.694000244140625,85.71399688720703,400.0,19.827999114990234,85.6240005493164,600.0,19.694000|19.722000|19.750000|19.761999|19.782000|19.818001|19.832001,85.713997|85.725998|85.716003|85.690002|85.690002|85.657997|85.636002,400.0|50.0|50.0|50.0|50.0|50.0|50.0,7,0.6141413000004832,0.16605695063065753,19893.215976099298,795.728639043972,2387.1859171319156,0.7914353013038635,0.3875200152397156,0.8269085884094238,0.0,0.5934900045394897,0.8585299849510193,1,1,1,1
