name,category,lat,lon,height_m
Pylon 2495208490,POWER_PYLON,17.620339,83.120863,40.0
Pylon 2495208491,POWER_PYLON,17.620390,83.176047,40.0
Pylon 2495208494,POWER_PYLON,17.620815,83.195444,40.0
Pylon 2495208495,POWER_PYLON,17.620934,83.113491,40.0
Pylon 2495208498,POWER_PYLON,17.621411,83.194265,40.0
Pylon 2495208499,POWER_PYLON,17.621535,83.173664,40.0
Pylon 2495208500,POWER_PYLON,17.621642,83.123471,40.0
Pylon 2495208503,POWER_PYLON,17.622248,83.192500,40.0
Pylon 2495208504,POWER_PYLON,17.622552,83.167848,40.0
Pylon 2495208507,POWER_PYLON,17.622990,83.167711,40.0
Pylon 2495208508,POWER_PYLON,17.622546,83.171577,40.0
Pylon 2495208509,POWER_PYLON,17.622590,83.112142,40.0
Pylon 2495208511,POWER_PYLON,17.622919,83.121587,40.0
Pylon 2495208517,POWER_PYLON,17.623514,83.168764,40.0
Pylon 2495208520,POWER_PYLON,17.623499,83.189944,40.0
Pylon 2495208522,POWER_PYLON,17.624566,83.168523,40.0
Pylon 2495208523,POWER_PYLON,17.623563,83.169514,40.0
Pylon 2495208525,POWER_PYLON,17.623748,83.109026,40.0
Pylon 2495208526,POWER_PYLON,17.623832,83.124613,40.0
Pylon 2495208537,POWER_PYLON,17.624700,83.187459,40.0
Pylon 2495208546,POWER_PYLON,17.625111,83.123423,40.0
Pylon 2495208549,POWER_PYLON,17.625198,83.125599,40.0
Pylon 2495208550,POWER_PYLON,17.624979,83.169899,40.0
Pylon 2495208552,POWER_PYLON,17.625394,83.170445,40.0
Pylon 2495208554,POWER_PYLON,17.625312,83.169219,40.0
Pylon 2495208556,POWER_PYLON,17.625678,83.184173,40.0
Pylon 2495208558,POWER_PYLON,17.625855,83.169506,40.0
Pylon 2495208561,POWER_PYLON,17.625917,83.184941,40.0
Pylon 2495208562,POWER_PYLON,17.625937,83.170745,40.0
Pylon 2495208563,POWER_PYLON,17.626065,83.127172,40.0
Pylon 2495208567,POWER_PYLON,17.626271,83.183468,40.0
Pylon 2495208568,POWER_PYLON,17.626383,83.169801,40.0
Pylon 2495208570,POWER_PYLON,17.626596,83.108275,40.0
Pylon 2495208572,POWER_PYLON,17.626618,83.170769,40.0
Pylon 2495208575,POWER_PYLON,17.626917,83.170115,40.0
Pylon 2495208577,POWER_PYLON,17.627005,83.167555,40.0
Pylon 2495208580,POWER_PYLON,17.627148,83.182403,40.0
Pylon 2495208582,POWER_PYLON,17.627212,83.127187,40.0
Pylon 2495208586,POWER_PYLON,17.627325,83.181360,40.0
Pylon 2495208589,POWER_PYLON,17.627712,83.167885,40.0
Pylon 2495208595,POWER_PYLON,17.628156,83.171900,40.0
Pylon 2495208598,POWER_PYLON,17.628240,83.180145,40.0
Pylon 2495208600,POWER_PYLON,17.628320,83.179341,40.0
Pylon 2495208602,POWER_PYLON,17.628455,83.129077,40.0
Pylon 2495208603,POWER_PYLON,17.628458,83.165521,40.0
Pylon 2495208606,POWER_PYLON,17.628511,83.128213,40.0
Pylon 2495208607,POWER_PYLON,17.628562,83.171786,40.0
Pylon 2495208615,POWER_PYLON,17.629339,83.107712,40.0
Pylon 2495208618,POWER_PYLON,17.629471,83.176867,40.0
Pylon 2495208620,POWER_PYLON,17.629471,83.177639,40.0
Pylon 2495208642,POWER_PYLON,17.630000,83.129432,40.0
Pylon 2495208650,POWER_PYLON,17.630235,83.173003,40.0
Pylon 2495208652,POWER_PYLON,17.630365,83.174984,40.0
Pylon 2495208654,POWER_PYLON,17.630409,83.101417,40.0
Pylon 2495208659,POWER_PYLON,17.630472,83.162473,40.0
Pylon 2495208663,POWER_PYLON,17.630532,83.172807,40.0
Pylon 2495208673,POWER_PYLON,17.630685,83.175089,40.0
Pylon 2495208683,POWER_PYLON,17.631222,83.131206,40.0
Pylon 2495208688,POWER_PYLON,17.631447,83.103254,40.0
Pylon 2495208693,POWER_PYLON,17.631541,83.104785,40.0
Pylon 2495208712,POWER_PYLON,17.632186,83.159691,40.0
Pylon 2495208719,POWER_PYLON,17.632344,83.105743,40.0
Pylon 2495208726,POWER_PYLON,17.632556,83.107052,40.0
Pylon 2495208728,POWER_PYLON,17.632613,83.107973,40.0
Pylon 2495208733,POWER_PYLON,17.632832,83.130683,40.0
Pylon 2495208743,POWER_PYLON,17.633204,83.108400,40.0
Pylon 2495208750,POWER_PYLON,17.633336,83.110140,40.0
Pylon 2495208758,POWER_PYLON,17.633478,83.129759,40.0
Pylon 2495208763,POWER_PYLON,17.633517,83.133038,40.0
Pylon 2495208765,POWER_PYLON,17.633533,83.128352,40.0
Pylon 2495208774,POWER_PYLON,17.633694,83.122635,40.0
Pylon 2495208776,POWER_PYLON,17.633721,83.106767,40.0
Pylon 2495208779,POWER_PYLON,17.633799,83.117992,40.0
Pylon 2495208781,POWER_PYLON,17.633822,83.131989,40.0
Pylon 2495208784,POWER_PYLON,17.633881,83.121030,40.0
Pylon 2495208787,POWER_PYLON,17.633956,83.126562,40.0
Pylon 2495208792,POWER_PYLON,17.633974,83.130582,40.0
Pylon 2495208794,POWER_PYLON,17.634071,83.124944,40.0
Pylon 2495208796,POWER_PYLON,17.634188,83.113710,40.0
Pylon 2495208797,POWER_PYLON,17.634171,83.112671,40.0
Pylon 2495208799,POWER_PYLON,17.634250,83.111527,40.0
Pylon 2495208801,POWER_PYLON,17.634459,83.128303,40.0
Pylon 2495208802,POWER_PYLON,17.634524,83.158913,40.0
Pylon 2495208804,POWER_PYLON,17.634653,83.125483,40.0
Pylon 2495208805,POWER_PYLON,17.634679,83.126600,40.0
Pylon 2495208806,POWER_PYLON,17.634863,83.122882,40.0
Pylon 2495208807,POWER_PYLON,17.634896,83.114826,40.0
Pylon 2495208810,POWER_PYLON,17.635242,83.114458,40.0
Pylon 2495208812,POWER_PYLON,17.635327,83.124335,40.0
Pylon 2495208813,POWER_PYLON,17.635353,83.113117,40.0
Pylon 2495208814,POWER_PYLON,17.635518,83.134956,40.0
Pylon 2495208815,POWER_PYLON,17.635568,83.126339,40.0
Pylon 2495208816,POWER_PYLON,17.635659,83.118928,40.0
Pylon 2495208817,POWER_PYLON,17.635677,83.128742,40.0
Pylon 2495208818,POWER_PYLON,17.635665,83.117155,40.0
Pylon 2495208821,POWER_PYLON,17.635857,83.122559,40.0
Pylon 2495208824,POWER_PYLON,17.636015,83.130432,40.0
Pylon 2495208825,POWER_PYLON,17.636060,83.119458,40.0
Pylon 2495208827,POWER_PYLON,17.636150,83.126115,40.0
Pylon 2495208828,POWER_PYLON,17.636173,83.131396,40.0
Pylon 2495208829,POWER_PYLON,17.636194,83.123483,40.0
Pylon 2495208830,POWER_PYLON,17.636359,83.105882,40.0
Pylon 2495208831,POWER_PYLON,17.639283,83.121234,40.0
Pylon 2495208832,POWER_PYLON,17.636417,83.118020,40.0
Pylon 2495208834,POWER_PYLON,17.636450,83.119472,40.0
Pylon 2495208838,POWER_PYLON,17.636640,83.118792,40.0
Pylon 2495208839,POWER_PYLON,17.636962,83.159238,40.0
Pylon 2495208841,POWER_PYLON,17.637204,83.136544,40.0
Pylon 2495208842,POWER_PYLON,17.637170,83.121691,40.0
Pylon 2495208843,POWER_PYLON,17.637253,83.134089,40.0
Pylon 2495208845,POWER_PYLON,17.637369,83.130907,40.0
Pylon 2495208848,POWER_PYLON,17.637450,83.114960,40.0
Pylon 2495208851,POWER_PYLON,17.637473,83.128291,40.0
Pylon 2495208852,POWER_PYLON,17.637539,83.133927,40.0
Pylon 2495208856,POWER_PYLON,17.637887,83.118554,40.0
Pylon 2495208857,POWER_PYLON,17.637892,83.117459,40.0
Pylon 2495208858,POWER_PYLON,17.637969,83.124075,40.0
Pylon 2495208859,POWER_PYLON,17.638136,83.132135,40.0
Pylon 2495208860,POWER_PYLON,17.638231,83.112707,40.0
Pylon 2495208865,POWER_PYLON,17.638610,83.126212,40.0
Pylon 2495208867,POWER_PYLON,17.638690,83.131523,40.0
Pylon 2495208870,POWER_PYLON,17.638908,83.113041,40.0
Pylon 2495208872,POWER_PYLON,17.638973,83.105010,40.0
Pylon 2495208873,POWER_PYLON,17.639133,83.130919,40.0
Pylon 2495208875,POWER_PYLON,17.639162,83.127659,40.0
Pylon 2495208877,POWER_PYLON,17.639346,83.103773,40.0
Pylon 2495208878,POWER_PYLON,17.639413,83.159582,40.0
Pylon 2495208882,POWER_PYLON,17.639871,83.127950,40.0
Pylon 2495208885,POWER_PYLON,17.639713,83.138171,40.0
Pylon 2495208888,POWER_PYLON,17.640221,83.116501,40.0
Pylon 2495208889,POWER_PYLON,17.640269,83.105577,40.0
Pylon 2495208890,POWER_PYLON,17.640255,83.138279,40.0
Pylon 2495208891,POWER_PYLON,17.640300,83.128725,40.0
Pylon 2495208893,POWER_PYLON,17.640450,83.109307,40.0
Pylon 2495208899,POWER_PYLON,17.640564,83.129529,40.0
Pylon 2495208909,POWER_PYLON,17.640783,83.127869,40.0
Pylon 2495208919,POWER_PYLON,17.641312,83.111847,40.0
Pylon 2495208928,POWER_PYLON,17.641802,83.104027,40.0
Pylon 2495208931,POWER_PYLON,17.642226,83.159920,40.0
Pylon 2495208932,POWER_PYLON,17.641611,83.128000,40.0
Pylon 2495208936,POWER_PYLON,17.642319,83.135786,40.0
Pylon 2495208938,POWER_PYLON,17.642470,83.126353,40.0
Pylon 2495208939,POWER_PYLON,17.642347,83.159295,40.0
Pylon 2495208940,POWER_PYLON,17.642542,83.131037,40.0
Pylon 2495208948,POWER_PYLON,17.642855,83.128608,40.0
Pylon 2495208950,POWER_PYLON,17.642768,83.131096,40.0
Pylon 2495208956,POWER_PYLON,17.643058,83.140975,40.0
Pylon 2495208957,POWER_PYLON,17.643191,83.101990,40.0
Pylon 2495208960,POWER_PYLON,17.643283,83.133247,40.0
Pylon 2495208961,POWER_PYLON,17.643346,83.158219,40.0
Pylon 2495208964,POWER_PYLON,17.643604,83.133002,40.0
Pylon 2495208965,POWER_PYLON,17.643615,83.156815,40.0
Pylon 2495208966,POWER_PYLON,17.643709,83.109813,40.0
Pylon 2495208968,POWER_PYLON,17.643872,83.114170,40.0
Pylon 2495208969,POWER_PYLON,17.644063,83.134593,40.0
Pylon 2495208971,POWER_PYLON,17.644377,83.100263,40.0
Pylon 2495208972,POWER_PYLON,17.644568,83.134596,40.0
Pylon 2495208974,POWER_PYLON,17.644649,83.155492,40.0
Pylon 2495208976,POWER_PYLON,17.644782,83.154289,40.0
Pylon 2495208978,POWER_PYLON,17.644942,83.125776,40.0
Pylon 2495208981,POWER_PYLON,17.645369,83.161408,40.0
Pylon 2495208987,POWER_PYLON,17.645643,83.108196,40.0
Pylon 2495208989,POWER_PYLON,17.645802,83.105441,40.0
Pylon 2495208991,POWER_PYLON,17.645915,83.136699,40.0
Pylon 2495208996,POWER_PYLON,17.645997,83.101956,40.0
Pylon 2495208999,POWER_PYLON,17.646011,83.143918,40.0
Pylon 2495209001,POWER_PYLON,17.646083,83.152385,40.0
Pylon 2495209004,POWER_PYLON,17.645879,83.151998,40.0
Pylon 2495209014,POWER_PYLON,17.646278,83.112602,40.0
Pylon 2495209016,POWER_PYLON,17.646340,83.122442,40.0
Pylon 2495209019,POWER_PYLON,17.646400,83.124459,40.0
Pylon 2495209026,POWER_PYLON,17.646559,83.138961,40.0
Pylon 2495209045,POWER_PYLON,17.647154,83.149471,40.0
Pylon 2495209047,POWER_PYLON,17.647410,83.147369,40.0
Pylon 2495209050,POWER_PYLON,17.647474,83.120047,40.0
Pylon 2495209052,POWER_PYLON,17.647492,83.149397,40.0
Pylon 2495209055,POWER_PYLON,17.647525,83.145922,40.0
Pylon 2495209060,POWER_PYLON,17.647824,83.141142,40.0
Pylon 2495209063,POWER_PYLON,17.647887,83.145846,40.0
Pylon 2495209065,POWER_PYLON,17.648135,83.163117,40.0
Pylon 2495209073,POWER_PYLON,17.648767,83.117407,40.0
Pylon 2495209075,POWER_PYLON,17.649113,83.143233,40.0
Pylon 2495209076,POWER_PYLON,17.649469,83.110535,40.0
Pylon 2495209078,POWER_PYLON,17.650272,83.114277,40.0
Pylon 2495209079,POWER_PYLON,17.650346,83.145226,40.0
Pylon 2495209081,POWER_PYLON,17.650751,83.110345,40.0
Pylon 2495209084,POWER_PYLON,17.651134,83.164826,40.0
Pylon 2495209086,POWER_PYLON,17.651585,83.147211,40.0
